# entry-subent-pointer  : 10468-003-0 
# EXFOR reaction        : ['40-ZR-90', ['N,EL'], '40-ZR-90,,DA'] 
# incident energy       : 2.20e+00 MeV 
# target                : Zr-90 
# product               : Zr-90 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.Guenther 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR/C,12,1797,197512) 
# year                  : 1975 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/104/10468.x4 
# nds                   : https://nds.iaea.org/EXFOR/10468
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.97900E+01      0.00000E+00      1.09400E+00      1.14870E-01
      2.67100E+01      0.00000E+00      8.94300E-01      9.39015E-02
      2.96800E+01      0.00000E+00      8.53400E-01      7.16856E-02
      3.66400E+01      0.00000E+00      6.44900E-01      5.41716E-02
      4.56000E+01      0.00000E+00      4.25300E-01      3.57252E-02
      5.25800E+01      0.00000E+00      3.12000E-01      2.62080E-02
      6.15600E+01      0.00000E+00      2.36500E-01      1.98660E-02
      6.85400E+01      0.00000E+00      2.10400E-01      1.76736E-02
      7.75200E+01      0.00000E+00      2.05600E-01      1.72704E-02
      8.45100E+01      0.00000E+00      1.88400E-01      1.58256E-02
      9.34900E+01      0.00000E+00      1.85400E-01      1.55736E-02
      1.00500E+02      0.00000E+00      1.65600E-01      1.39104E-02
      1.09500E+02      0.00000E+00      1.47100E-01      1.23564E-02
      1.16400E+02      0.00000E+00      1.39300E-01      1.17012E-02
      1.25400E+02      0.00000E+00      1.41900E-01      1.19196E-02
      1.32400E+02      0.00000E+00      1.59700E-01      1.34148E-02
      1.41400E+02      0.00000E+00      1.96300E-01      1.64892E-02
      1.49300E+02      0.00000E+00      2.53200E-01      2.12688E-02
      1.51300E+02      0.00000E+00      2.74700E-01      2.88435E-02
      1.59200E+02      0.00000E+00      3.74900E-01      3.93645E-02
