# entry-subent-pointer  : D4277-008-0 
# EXFOR reaction        : ['81-TL-0', ['P,X'], '82-PB-204-M,,SIG'] 
# incident energy       : 1.06e+01 MeV - 3.64e+01 MeV 
# target                : Tl-0 
# product               : Pb-204-M 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,ARI,74,109,2013) 
# year                  : 2013 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4277.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4277
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.06000E+01      1.30000E+00      6.00000E-04      3.00000E-04
      1.27000E+01      1.10000E+00      1.18000E-02      1.50000E-03
      1.46000E+01      1.00000E+00      3.34000E-02      3.60000E-03
      1.62000E+01      9.00000E-01      6.34000E-02      6.90000E-03
      1.78000E+01      9.00000E-01      7.58000E-02      8.20000E-03
      1.93000E+01      8.00000E-01      9.62000E-02      1.08000E-02
      2.11000E+01      7.00000E-01      7.37000E-02      8.20000E-03
      2.28000E+01      6.00000E-01      4.57000E-02      5.20000E-03
      2.44000E+01      6.00000E-01      2.80000E-02      3.10000E-03
      2.59000E+01      5.00000E-01      2.25000E-02      2.70000E-03
      2.74000E+01      5.00000E-01      1.88000E-02      2.60000E-03
      2.88000E+01      4.00000E-01      1.68000E-02      1.90000E-03
      3.02000E+01      4.00000E-01      1.47000E-02      1.60000E-03
      3.15000E+01      4.00000E-01      1.43000E-02      1.60000E-03
      3.28000E+01      3.00000E-01      1.26000E-02      1.40000E-03
      3.40000E+01      3.00000E-01      1.36000E-02      1.50000E-03
      3.52000E+01      3.00000E-01      1.15000E-02      1.30000E-03
      3.64000E+01      3.00000E-01      1.14000E-02      1.40000E-03
