# entry-subent-pointer  : C0078--00-2-0 
# EXFOR reaction        : ['20-CA-40', ['P,EL'], '20-CA-40,,DA'] 
# incident energy       : 2.35e+01 MeV 
# target                : Ca-40 
# product               : Ca-40 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : K.H.Bray 
# institute             : (1CANMNA): University of Manitoba, Cyclotron Laboratory , Winnipeg, Manitoba 
# reference             : (J,NP/A,167,57,1971) 
# year                  : 1971 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C00/C0078.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0078
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.78000E+01      0.00000E+00      1.60100E+00      4.32270E-02
      2.05000E+01      0.00000E+00      1.00600E+00      2.71620E-02
      2.30000E+01      0.00000E+00      6.02800E-01      1.74810E-02
      2.56000E+01      0.00000E+00      3.30500E-01      1.22280E-02
      2.71000E+01      0.00000E+00      1.67600E-01      7.20680E-03
      3.04000E+01      0.00000E+00      6.54100E-02      3.79380E-03
      3.29000E+01      0.00000E+00      1.99600E-02      1.39720E-03
      3.55000E+01      0.00000E+00      1.13700E-02      9.89190E-04
      3.82000E+01      0.00000E+00      2.51900E-02      1.58700E-03
      4.06000E+01      0.00000E+00      4.83400E-02      1.54690E-03
      4.31000E+01      0.00000E+00      8.36900E-02      6.61150E-03
      4.43000E+01      0.00000E+00      1.03200E-01      3.30240E-03
      4.57000E+01      0.00000E+00      9.29100E-02      1.67240E-03
      5.10000E+01      0.00000E+00      1.03100E-01      1.64960E-03
      5.35000E+01      0.00000E+00      9.62900E-02      1.25180E-03
      5.59000E+01      0.00000E+00      8.52800E-02      1.19390E-03
      5.86000E+01      0.00000E+00      7.11000E-02      1.06650E-03
      6.11000E+01      0.00000E+00      5.65300E-02      1.24370E-03
      6.38000E+01      0.00000E+00      4.16800E-02      8.33600E-04
      6.63000E+01      0.00000E+00      2.99800E-02      6.59560E-04
      6.85000E+01      0.00000E+00      2.21400E-02      4.87080E-04
      7.13000E+01      0.00000E+00      1.49400E-02      6.87240E-04
      7.39000E+01      0.00000E+00      1.23600E-02      2.10120E-04
      7.64000E+01      0.00000E+00      9.45400E-03      1.60720E-04
      7.89000E+01      0.00000E+00      9.79900E-03      1.46980E-04
      8.05000E+01      0.00000E+00      1.05000E-02      1.47000E-04
      8.40000E+01      0.00000E+00      1.16200E-02      1.62680E-04
      8.65000E+01      0.00000E+00      1.22800E-02      1.71920E-04
      8.90000E+01      0.00000E+00      1.16300E-02      1.62820E-04
      9.15000E+01      0.00000E+00      1.26000E-02      1.89000E-04
      9.40000E+01      0.00000E+00      1.18400E-02      1.77600E-04
      9.65000E+01      0.00000E+00      1.14800E-02      1.72200E-04
      9.90000E+01      0.00000E+00      1.02100E-02      1.53150E-04
      1.01500E+02      0.00000E+00      9.72500E-03      1.26420E-04
      1.04000E+02      0.00000E+00      8.29900E-03      1.49380E-04
      1.06400E+02      0.00000E+00      7.03200E-03      1.33610E-04
      1.08900E+02      0.00000E+00      5.81900E-03      1.16380E-04
      1.11400E+02      0.00000E+00      4.65600E-03      1.81580E-04
      1.13900E+02      0.00000E+00      3.14800E-03      7.55520E-05
      1.16300E+02      0.00000E+00      2.42700E-03      5.09670E-05
      1.18800E+02      0.00000E+00      2.17400E-03      4.34800E-05
      1.21300E+02      0.00000E+00      1.73900E-03      4.52140E-05
      1.23700E+02      0.00000E+00      1.44000E-03      3.31200E-05
      1.26200E+02      0.00000E+00      1.24100E-03      2.97840E-05
      1.28700E+02      0.00000E+00      1.13800E-03      2.73120E-05
      1.31100E+02      0.00000E+00      1.17900E-03      2.82960E-05
      1.33600E+02      0.00000E+00      1.35400E-03      3.24960E-05
      1.36000E+02      0.00000E+00      1.48000E-03      6.51200E-05
      1.38500E+02      0.00000E+00      1.71500E-03      3.77300E-05
      1.40900E+02      0.00000E+00      1.89400E-03      3.97740E-05
      1.43400E+02      0.00000E+00      2.04100E-03      4.28610E-05
      1.45800E+02      0.00000E+00      2.11400E-03      4.43940E-05
      1.48300E+02      0.00000E+00      2.15500E-03      4.31000E-05
      1.50700E+02      0.00000E+00      2.06800E-03      4.54960E-05
      1.53200E+02      0.00000E+00      1.95700E-03      4.30540E-05
      1.55600E+02      0.00000E+00      1.90200E-03      3.42360E-05
      1.58100E+02      0.00000E+00      1.77200E-03      3.18960E-05
      1.60500E+02      0.00000E+00      1.86100E-03      2.41930E-05
      1.62900E+02      0.00000E+00      1.88100E-03      4.32630E-05
      1.65400E+02      0.00000E+00      1.93000E-03      3.47400E-05
      1.67800E+02      0.00000E+00      2.04400E-03      3.67920E-05
      1.70200E+02      0.00000E+00      2.21300E-03      3.98340E-05
