# entry-subent-pointer  : 10136--00-3-0 
# EXFOR reaction        : ['20-CA-40', ['N,TOT'], ',,SIG'] 
# incident energy       : 1.80e+00 MeV - 2.09e+00 MeV 
# target                : Ca-40 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : C.H.Johnson 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (C,71KNOX,1,179,197103) 
# year                  : 1971 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/101/10136.x4 
# nds                   : https://nds.iaea.org/EXFOR/10136
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.79650E+00      4.00000E-03      2.51000E+00      8.00000E-03
      1.79770E+00      4.00000E-03      2.23500E+00      9.70000E-02
      1.79890E+00      4.00000E-03      1.73400E+00      9.40000E-02
      1.80020E+00      4.00000E-03      1.94200E+00      9.50000E-02
      1.80140E+00      4.00000E-03      2.53100E+00      9.90000E-02
      1.80150E+00      4.00000E-03      2.79100E+00      1.40000E-02
      1.80650E+00      4.00000E-03      3.48900E+00      3.20000E-02
      1.81150E+00      4.00000E-03      3.14000E+00      2.30000E-02
      1.81550E+00      4.00000E-03      2.59700E+00      1.00000E-02
      1.82250E+00      4.00000E-03      2.80000E+00      2.00000E-02
      1.82550E+00      4.00000E-03      2.34500E+00      1.30000E-02
      1.83050E+00      4.00000E-03      2.92500E+00      3.60000E-02
      1.83450E+00      4.00000E-03      3.40700E+00      3.50000E-02
      1.83550E+00      4.00000E-03      2.70600E+00      1.20000E-02
      1.84200E+00      4.00000E-03      3.22400E+00      2.40000E-02
      1.84400E+00      4.00000E-03      3.05300E+00      2.10000E-02
      1.84600E+00      4.00000E-03      3.27600E+00      2.80000E-02
      1.84900E+00      4.00000E-03      3.24900E+00      2.90000E-02
      1.85100E+00      4.00000E-03      3.28600E+00      3.20000E-02
      1.85500E+00      4.00000E-03      3.50300E+00      4.00000E-02
      1.85700E+00      4.00000E-03      3.65100E+00      4.60000E-02
      1.86000E+00      4.00000E-03      4.68900E+00      8.10000E-02
      1.86200E+00      4.00000E-03      4.16000E+00      6.50000E-02
      1.86500E+00      4.00000E-03      3.39300E+00      4.40000E-02
      1.86700E+00      4.00000E-03      2.67200E+00      2.50000E-02
      1.87000E+00      4.00000E-03      2.62300E+00      2.50000E-02
      1.87200E+00      4.00000E-03      3.20900E+00      4.30000E-02
      1.87500E+00      4.00000E-03      2.97400E+00      3.90000E-02
      1.87700E+00      4.00000E-03      2.97800E+00      4.00000E-02
      1.87900E+00      4.00000E-03      4.29100E+00      8.40000E-02
      1.88200E+00      4.00000E-03      4.21000E+00      8.30000E-02
      1.88400E+00      4.00000E-03      3.44700E+00      6.00000E-02
      1.88700E+00      4.00000E-03      2.71000E+00      3.50000E-02
      1.88900E+00      4.00000E-03      2.17900E+00      1.40000E-02
      1.89200E+00      4.00000E-03      2.13400E+00      6.00000E-03
      1.89400E+00      4.00000E-03      1.78200E+00      8.00000E-03
      1.89700E+00      4.00000E-03      1.69600E+00      1.60000E-02
      1.89900E+00      4.00000E-03      1.79000E+00      1.80000E-02
      1.90200E+00      4.00000E-03      1.56300E+00      1.90000E-02
      1.90400E+00      4.00000E-03      2.81800E+00      1.90000E-02
      1.90700E+00      4.00000E-03      3.16300E+00      3.80000E-02
      1.90900E+00      4.00000E-03      3.08700E+00      2.90000E-02
      1.91200E+00      4.00000E-03      2.88200E+00      1.40000E-02
      1.91400E+00      4.00000E-03      2.91700E+00      9.00000E-03
      1.91700E+00      4.00000E-03      2.99700E+00      1.50000E-02
      1.91900E+00      4.00000E-03      2.84300E+00      1.40000E-02
      1.92200E+00      4.00000E-03      2.92600E+00      1.00000E-02
      1.92400E+00      4.00000E-03      3.06400E+00      5.00000E-03
      1.92700E+00      4.00000E-03      3.54400E+00      2.30000E-02
      1.93000E+00      4.00000E-03      3.48800E+00      3.10000E-02
      1.93200E+00      4.00000E-03      3.99800E+00      5.40000E-02
      1.93500E+00      4.00000E-03      3.87900E+00      5.50000E-02
      1.93700E+00      4.00000E-03      3.52700E+00      4.50000E-02
      1.94000E+00      4.00000E-03      3.41100E+00      4.30000E-02
      1.94100E+00      4.00000E-03      3.80100E+00      5.60000E-02
      1.94200E+00      4.00000E-03      4.05900E+00      6.50000E-02
      1.94300E+00      4.00000E-03      3.84900E+00      5.90000E-02
      1.94600E+00      4.00000E-03      3.16600E+00      3.90000E-02
      1.94800E+00      4.00000E-03      3.43600E+00      4.80000E-02
      1.95100E+00      4.00000E-03      3.60700E+00      5.50000E-02
      1.95300E+00      4.00000E-03      4.32600E+00      8.10000E-02
      1.95600E+00      4.00000E-03      3.61600E+00      5.90000E-02
      1.95800E+00      4.00000E-03      3.44200E+00      5.40000E-02
      1.96100E+00      4.00000E-03      3.10400E+00      4.50000E-02
      1.96300E+00      4.00000E-03      3.16200E+00      4.80000E-02
      1.96600E+00      4.00000E-03      4.18300E+00      8.40000E-02
      1.96800E+00      4.00000E-03      4.81800E+00      1.09000E-01
      1.97100E+00      4.00000E-03      3.24300E+00      5.50000E-02
      1.97300E+00      4.00000E-03      2.57100E+00      3.50000E-02
      1.97600E+00      4.00000E-03      3.08100E+00      4.80000E-02
      1.97800E+00      4.00000E-03      2.69900E+00      3.10000E-02
      1.98100E+00      4.00000E-03      2.12700E+00      7.00000E-03
      1.98300E+00      4.00000E-03      2.42900E+00      1.10000E-02
      1.98600E+00      4.00000E-03      2.37400E+00      3.00000E-03
      1.98800E+00      4.00000E-03      3.08300E+00      1.70000E-02
      1.99000E+00      4.00000E-03      4.02900E+00      3.00000E-02
      1.99200E+00      4.00000E-03      3.86600E+00      1.10000E-02
      1.99200E+00      4.00000E-03      3.74600E+00      9.00000E-03
      1.99500E+00      4.00000E-03      2.47500E+00      4.20000E-02
      1.99700E+00      4.00000E-03      2.20100E+00      4.30000E-02
      2.00100E+00      4.00000E-03      2.06600E+00      3.20000E-02
      2.00300E+00      4.00000E-03      1.88600E+00      2.80000E-02
      2.00600E+00      4.00000E-03      2.23100E+00      9.00000E-03
      2.00800E+00      4.00000E-03      2.63300E+00      1.10000E-02
      2.01100E+00      4.00000E-03      2.59400E+00      2.50000E-02
      2.01400E+00      4.00000E-03      3.80800E+00      6.60000E-02
      2.01600E+00      4.00000E-03      3.63400E+00      5.40000E-02
      2.01900E+00      4.00000E-03      3.66500E+00      4.70000E-02
      2.02100E+00      4.00000E-03      4.27300E+00      6.20000E-02
      2.02300E+00      4.00000E-03      2.67200E+00      8.00000E-03
      2.02600E+00      4.00000E-03      2.22400E+00      1.10000E-02
      2.02900E+00      4.00000E-03      2.00800E+00      2.20000E-02
      2.03100E+00      4.00000E-03      2.12500E+00      2.30000E-02
      2.03300E+00      4.00000E-03      2.41400E+00      2.50000E-02
      2.03450E+00      4.00000E-03      2.54000E+00      2.00000E-02
      2.03500E+00      4.00000E-03      2.88900E+00      1.80000E-02
      2.03650E+00      4.00000E-03      3.08200E+00      1.20000E-02
      2.03800E+00      4.00000E-03      4.66000E+00      2.50000E-02
      2.03950E+00      4.00000E-03      4.62400E+00      2.60000E-02
      2.04000E+00      4.00000E-03      4.20900E+00      3.60000E-02
