# entry-subent-pointer  : C0326-002-0 
# EXFOR reaction        : ['92-U-238', ['P,F'], 'ELEM/MASS,CUM,SIG'] 
# incident energy       : 1.15e+04 MeV 
# target                : U-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : J.A.Panontin 
# institute             : (1USAPUR): Purdue University, West Lafayette, IN 
# reference             : (J,JIN,32,1775,70) 
# year                  : 1970 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C03/C0326.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0326
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.15000E+04      0.00000E+00      9.00000E-04      2.00000E-05
      1.15000E+04      0.00000E+00      2.60000E-03      5.00000E-05
      1.15000E+04      0.00000E+00      5.10000E-03      2.00000E-05
      1.15000E+04      0.00000E+00      2.29000E-02      7.00000E-04
      1.15000E+04      0.00000E+00      1.13000E-02      2.00000E-04
      1.15000E+04      0.00000E+00      1.38000E-02      1.00000E-04
      1.15000E+04      0.00000E+00      1.90000E-03      1.00000E-04
      1.15000E+04      0.00000E+00      5.30000E-03      1.50000E-04
      1.15000E+04      0.00000E+00      2.43000E-02      3.00000E-04
      1.15000E+04      0.00000E+00      5.30000E-03      1.00000E-04
      1.15000E+04      0.00000E+00      1.58000E-02      2.00000E-04
      1.15000E+04      0.00000E+00      1.30000E-03      3.00000E-04
      1.15000E+04      0.00000E+00      5.84000E-03      9.00000E-05
      1.15000E+04      0.00000E+00      2.45000E-03      1.20000E-04
