# entry-subent-pointer  : F1099-008-0 
# EXFOR reaction        : (8-O-16(D,P)8-O-17,PAR,SIG) 
# incident energy       : 1.9608e+00 MeV - 3.6289e+00 MeV 
# target                : O-16 
# product               : O-17 
# level energy          : 8.7000e-01 MeV 
# MF-MT number          : 3 - 601 
# first author          : Dietzsch 
# institute             : (3BZLUSP): University de Sao Paulo, Sao Paulo 
# reference             : (J,NP/A,114,330,1968) 
# year                  : 1968 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F10/F1099.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1099
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.9608E+00        0.0000E+00        3.0187E-01        0.0000E+00
        1.9894E+00        0.0000E+00        3.4199E-01        0.0000E+00
        2.0371E+00        0.0000E+00        3.8593E-01        0.0000E+00
        2.0466E+00        0.0000E+00        3.8529E-01        0.0000E+00
        2.1165E+00        0.0000E+00        3.5979E-01        0.0000E+00
        2.1767E+00        0.0000E+00        3.2729E-01        0.0000E+00
        2.2354E+00        0.0000E+00        2.9543E-01        0.0000E+00
        2.2846E+00        0.0000E+00        2.8013E-01        0.0000E+00
        2.3544E+00        0.0000E+00        2.8839E-01        0.0000E+00
        2.4131E+00        0.0000E+00        2.6545E-01        0.0000E+00
        2.4813E+00        0.0000E+00        2.3931E-01        0.0000E+00
        2.5448E+00        0.0000E+00        2.2401E-01        0.0000E+00
        2.6305E+00        0.0000E+00        2.3673E-01        0.0000E+00
        2.7099E+00        0.0000E+00        2.6537E-01        0.0000E+00
        2.7751E+00        0.0000E+00        2.8701E-01        0.0000E+00
        2.8624E+00        0.0000E+00        3.0164E-01        0.0000E+00
        2.9227E+00        0.0000E+00        2.8442E-01        0.0000E+00
        2.9639E+00        0.0000E+00        2.5448E-01        0.0000E+00
        2.9908E+00        0.0000E+00        2.2135E-01        0.0000E+00
        3.0813E+00        0.0000E+00        2.1623E-01        0.0000E+00
        3.1622E+00        0.0000E+00        2.1302E-01        0.0000E+00
        3.2099E+00        0.0000E+00        2.3594E-01        0.0000E+00
        3.2560E+00        0.0000E+00        2.7542E-01        0.0000E+00
        3.3037E+00        0.0000E+00        3.0598E-01        0.0000E+00
        3.3751E+00        0.0000E+00        3.0660E-01        0.0000E+00
        3.4036E+00        0.0000E+00        2.7857E-01        0.0000E+00
        3.4258E+00        0.0000E+00        2.4544E-01        0.0000E+00
        3.4686E+00        0.0000E+00        2.0976E-01        0.0000E+00
        3.5750E+00        0.0000E+00        2.1674E-01        0.0000E+00
        3.6289E+00        0.0000E+00        2.2501E-01        0.0000E+00
