# entry-subent-pointer  : O1881-021-0 
# EXFOR reaction        : (26-FE-0(P,X)27-CO-55,IND,SIG) 
# incident energy       : 8.4300e+01 MeV - 2.5300e+03 MeV 
# target                : Fe-0 
# product               : Co-55 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Gloris 
# institute             : (2GERUH): University Hannover (previously Tech.University Hannover) 
# reference             : (T,Gloris,1998) 
# year                  : 1998 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O18/O1881.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1881
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        8.4300E+01        1.3000E+00        3.9400E-03        4.0000E-04
        1.0300E+02        1.0000E+00        3.4200E-03        3.4000E-04
        1.2000E+02        1.0000E+00        2.9500E-03        2.9000E-04
        1.2300E+02        2.0000E+00        2.7900E-03        2.7000E-04
        1.3000E+02        2.0000E+00        2.7200E-03        2.7000E-04
        1.3500E+02        1.0000E+00        2.4100E-03        2.5000E-04
        1.5200E+02        1.0000E+00        2.2900E-03        2.5000E-04
        1.5800E+02        1.0000E+00        2.1100E-03        2.1000E-04
        1.7700E+02        1.0000E+00        1.7100E-03        1.7000E-04
        3.2500E+02        1.0000E+00        9.4600E-04        1.3300E-04
        3.2700E+02        1.0000E+00        9.8300E-04        1.3200E-04
        3.2900E+02        1.0000E+00        9.5700E-04        1.2700E-04
        3.9600E+02        1.0000E+00        9.5800E-04        1.4600E-04
        3.9800E+02        1.0000E+00        6.3600E-04        1.1600E-04
        3.9800E+02        1.0000E+00        8.2500E-04        1.8600E-04
        3.9900E+02        1.0000E+00        6.4600E-04        1.3300E-04
        2.5300E+03        2.0000E+00        2.8600E-04        5.1000E-05
