# entry-subent-pointer  : F0997-006-0 
# EXFOR reaction        : ['16-S-34', ['P,INL'], '16-S-34,PAR,DA'] 
# incident energy       : 6.0300e+00 MeV 
# target                : S-34 
# product               : S-34 
# level energy          : 2.1300e+00 MeV 
# MF-MT number          : 4 - 601 
# first author          : A.E.Antropov 
# institute             : (4RUSSUL): Gosudarstvennyi University (State University ), St.Petersburg 
# reference             : (J,IZV,33,1721,1969) 
# year                  : 1969 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F09/F0997.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0997
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.92340E+01      7.50000E-02      2.37830E-03      5.62810E-04
      7.32740E+01      7.50000E-02      3.18150E-03      1.76880E-03
      8.36210E+01      7.50000E-02      4.66830E-03      1.20600E-03
      9.06410E+01      7.50000E-02      5.04980E-03      8.04020E-04
      9.64580E+01      7.50000E-02      6.79820E-03      7.23620E-04
      1.00560E+02      7.50000E-02      6.13470E-03      7.83920E-04
      1.03470E+02      7.50000E-02      6.83800E-03      7.64350E-04
      1.15820E+02      7.50000E-02      5.89260E-03      7.45380E-04
      1.24450E+02      7.50000E-02      4.88700E-03      6.83420E-04
      1.32670E+02      7.50000E-02      3.94180E-03      4.52210E-04
      1.38040E+02      7.50000E-02      4.02190E-03      3.61810E-04
      1.45440E+02      7.50000E-02      3.39830E-03      5.42710E-04
      1.50820E+02      7.50000E-02      4.16180E-03      4.32130E-04
      1.59090E+02      7.50000E-02      4.80460E-03      5.82910E-04
