# entry-subent-pointer  : M0844-002-0 
# EXFOR reaction        : (67-HO-165(G,X)0-NN-1,,SIG) 
# incident energy       : 9.0000e+00 MeV - 1.8170e+01 MeV 
# target                : Ho-165 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Axel 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : (J,JPR,27,262,1966) 
# year                  : 1966 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M08/M0844.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0844
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        9.0000E+00        0.0000E+00        1.8840E-02        0.0000E+00
        9.6900E+00        0.0000E+00        6.4360E-02        0.0000E+00
        1.0420E+01        0.0000E+00        1.1187E-01        0.0000E+00
        1.1020E+01        0.0000E+00        1.8440E-01        0.0000E+00
        1.1290E+01        0.0000E+00        2.8216E-01        0.0000E+00
        1.1630E+01        0.0000E+00        2.8490E-01        0.0000E+00
        1.2000E+01        0.0000E+00        3.2270E-01        0.0000E+00
        1.2330E+01        0.0000E+00        3.0290E-01        0.0000E+00
        1.2610E+01        0.0000E+00        2.7800E-01        0.0000E+00
        1.3000E+01        0.0000E+00        2.7178E-01        0.0000E+00
        1.3240E+01        0.0000E+00        2.8079E-01        0.0000E+00
        1.3650E+01        0.0000E+00        2.7800E-01        0.0000E+00
        1.4000E+01        0.0000E+00        2.7660E-01        0.0000E+00
        1.4240E+01        0.0000E+00        2.8630E-01        0.0000E+00
        1.4550E+01        0.0000E+00        3.1120E-01        0.0000E+00
        1.5000E+01        0.0000E+00        3.1743E-01        0.0000E+00
        1.5520E+01        0.0000E+00        3.2573E-01        0.0000E+00
        1.6250E+01        0.0000E+00        3.1120E-01        0.0000E+00
        1.6540E+01        0.0000E+00        2.5688E-01        0.0000E+00
        1.7000E+01        0.0000E+00        2.6100E-01        0.0000E+00
        1.7240E+01        0.0000E+00        2.1992E-01        0.0000E+00
        1.7500E+01        0.0000E+00        1.9917E-01        0.0000E+00
        1.8170E+01        0.0000E+00        1.6600E-01        0.0000E+00
