# entry-subent-pointer  : B0121-003-0 
# EXFOR reaction        : ['29-CU-0', ['D,X'], '29-CU-64,,SIG,,,EXP'] 
# incident energy       : 5.40e+00 MeV - 3.83e+01 MeV 
# target                : Cu-0 
# product               : Cu-64 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : C.B.Fulmer 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,NP/A,155,40,1970) 
# year                  : 1970 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/B01/B0121.x4 
# nds                   : https://nds.iaea.org/EXFOR/B0121
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      5.40000E+00      0.00000E+00      1.21000E-01      3.20000E-02
      1.26000E+01      0.00000E+00      1.42000E-01      3.20000E-02
      1.72000E+01      0.00000E+00      1.02000E-01      2.40000E-02
      2.11000E+01      0.00000E+00      9.37000E-02      2.40000E-02
      2.39000E+01      0.00000E+00      1.21000E-01      2.70000E-02
      2.71000E+01      0.00000E+00      1.60000E-01      3.60000E-02
      3.02000E+01      0.00000E+00      1.55000E-01      3.10000E-02
      3.33000E+01      0.00000E+00      1.40000E-01      2.70000E-02
      3.59000E+01      0.00000E+00      1.23000E-01      2.10000E-02
      3.83000E+01      0.00000E+00      1.11000E-01      3.10000E-02
