# entry-subent-pointer  : 32668--00-2-0 
# EXFOR reaction        : ['92-U-238', ['N,F'], 'ELEM/MASS,CUM,FY,,FST'] 
# incident energy       : 1.00e+00 MeV 
# target                : U-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : Chien Chung 
# institute             : (3CHFTHU): National Tsing Hua University , Hsin-Chu 
# reference             : (J,JRN,109,117,1987) 
# year                  : 1987 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/326/32668.x4 
# nds                   : https://nds.iaea.org/EXFOR/32668
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             36.0             85.0              1.0      2.80000E-03      2.00000E-04
             37.0             89.0              nan      2.62000E-02      3.50000E-03
             36.0             90.0              nan      2.78000E-02      3.10000E-03
             38.0             91.0              nan      5.13000E-02      3.90000E-03
             39.0             91.0              1.0      3.41000E-02      3.30000E-03
             38.0             92.0              nan      5.70000E-02      7.00000E-03
             38.0             93.0              nan      4.22000E-02      5.20000E-03
             38.0             94.0              nan      5.39000E-02      3.80000E-03
             41.0             95.0              nan      8.50000E-02      1.30000E-02
             40.0             97.0              nan      5.54000E-02      9.20000E-03
             41.0             97.0              nan      6.48000E-02      4.20000E-03
             42.0             99.0              nan      6.00000E-02      3.10000E-03
             44.0            103.0              nan      7.17000E-02      4.40000E-03
             43.0            105.0              nan      3.19000E-02      3.60000E-03
             44.0            105.0              nan      4.46000E-02      4.20000E-03
             45.0            109.0              nan      8.80000E-04      1.70000E-04
             53.0            131.0              nan      3.79000E-02      1.50000E-03
             53.0            132.0              nan      4.88000E-02      2.70000E-03
             53.0            133.0              nan      7.55000E-02      3.60000E-03
             52.0            134.0              nan      4.61000E-02      4.70000E-03
             53.0            134.0              nan      8.95000E-02      7.20000E-03
             53.0            134.0              1.0      1.37000E-02      4.00000E-03
             53.0            135.0              nan      6.63000E-02      3.90000E-03
             54.0            135.0              nan      4.90000E-02      1.80000E-03
             53.0            136.0              nan      1.65000E-02      4.80000E-03
             53.0            136.0              1.0      4.16000E-02      8.70000E-03
             54.0            137.0              nan      5.93000E-02      6.50000E-03
             54.0            138.0              nan      5.97000E-02      4.70000E-03
             55.0            138.0              nan      7.70000E-02      2.00000E-03
             54.0            139.0              nan      5.80000E-02      8.90000E-03
             56.0            139.0              nan      4.55000E-02      8.00000E-03
             55.0            140.0              nan      6.05000E-02      1.00000E-03
             57.0            140.0              nan      6.08000E-02      3.00000E-03
             57.0            142.0              nan      4.04000E-02      3.00000E-03
             58.0            143.0              nan      4.22000E-02      4.50000E-03
             57.0            144.0              nan      4.94000E-02      3.80000E-03
             58.0            145.0              nan      3.65000E-02      3.90000E-03
             58.0            146.0              nan      1.76000E-02      1.30000E-03
