# entry-subent-pointer  : 10683--00-2-0 
# EXFOR reaction        : ['92-U-238', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 1.52e+00 MeV 
# target                : U-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : D.C.Harris 
# institute             : (1USAARK): University of Arkansas, Fayetteville, AR 
# reference             : (J,NSE,63,504,197708) 
# year                  : 1977 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/106/10683.x4 
# nds                   : https://nds.iaea.org/EXFOR/10683
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             38.0             89.0              nan      3.44000E-02      2.30000E-03
             38.0             90.0              nan      3.86000E-02      4.50000E-03
             38.0             91.0              nan      4.05000E-02      3.50000E-03
             39.0             93.0              nan      5.00000E-02      3.60000E-03
             40.0             97.0              nan      5.99000E-02      2.10000E-03
             44.0            103.0              nan      6.33000E-02      5.50000E-03
             44.0            106.0              nan      2.06000E-02      2.60000E-03
             45.0            105.0              nan      4.15000E-02      2.80000E-03
             46.0            109.0              nan      1.40000E-03      3.00000E-04
             46.0            112.0              nan      5.50000E-04      1.00000E-04
             47.0            111.0              nan      7.00000E-04      1.20000E-04
             48.0            115.0              nan      4.10000E-04      5.00000E-05
             50.0            121.0              nan      3.00000E-04      7.00000E-05
             50.0            125.0              nan      6.60000E-04      1.40000E-04
             51.0            127.0              nan      1.70000E-03      2.00000E-04
             52.0            132.0              nan      6.18000E-02      5.30000E-03
             53.0            131.0              nan      3.42000E-02      2.60000E-03
             53.0            133.0              nan      6.54000E-02      2.80000E-03
             58.0            141.0              nan      5.90000E-02      3.30000E-03
             58.0            143.0              nan      4.64000E-02      2.00000E-03
             59.0            143.0              nan      4.56000E-02      4.20000E-03
             60.0            147.0              nan      2.69000E-02      2.50000E-03
             61.0            149.0              nan      1.72000E-02      1.40000E-03
             61.0            151.0              nan      8.80000E-03      8.00000E-04
             62.0            153.0              nan      4.80000E-03      4.00000E-04
