# entry-subent-pointer  : A0869-002-0 
# EXFOR reaction        : ['82-PB-208', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 9.47e+00 MeV 
# target                : Pb-208 
# product               : Nn-1 
# level energy          : 3.00e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : B.V.Zhuravlev 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,YF,73,1150,2010) 
# year                  : 2010 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A08/A0869.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0869
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.00000E-01      0.00000E+00      2.81000E-08      2.80000E-09
      3.50000E-01      0.00000E+00      3.02000E-08      3.00000E-09
      4.00000E-01      0.00000E+00      3.24000E-08      2.90000E-09
      5.00000E-01      0.00000E+00      3.50000E-08      2.80000E-09
      6.00000E-01      0.00000E+00      3.69000E-08      2.60000E-09
      7.00000E-01      0.00000E+00      3.81000E-08      2.50000E-09
      8.00000E-01      0.00000E+00      4.03000E-08      3.00000E-09
      9.00000E-01      0.00000E+00      3.92000E-08      2.70000E-09
      1.00000E+00      0.00000E+00      3.80000E-08      2.60000E-09
      1.10000E+00      0.00000E+00      3.76000E-08      2.60000E-09
      1.20000E+00      0.00000E+00      3.74000E-08      2.70000E-09
      1.30000E+00      0.00000E+00      3.46000E-08      2.60000E-09
      1.40000E+00      0.00000E+00      3.25000E-08      2.60000E-09
      1.50000E+00      0.00000E+00      3.34000E-08      2.80000E-09
      1.60000E+00      0.00000E+00      3.36000E-08      2.70000E-09
      1.70000E+00      0.00000E+00      3.19000E-08      2.30000E-09
      1.80000E+00      0.00000E+00      2.92000E-08      2.20000E-09
      1.90000E+00      0.00000E+00      2.53000E-08      2.10000E-09
      2.00000E+00      0.00000E+00      2.23000E-08      1.80000E-09
      2.10000E+00      0.00000E+00      2.52000E-08      2.00000E-09
      2.20000E+00      0.00000E+00      2.83000E-08      2.20000E-09
      2.30000E+00      0.00000E+00      2.61000E-08      2.00000E-09
      2.40000E+00      0.00000E+00      2.36000E-08      1.70000E-09
      2.50000E+00      0.00000E+00      2.35000E-08      1.40000E-09
      2.60000E+00      0.00000E+00      1.88000E-08      1.40000E-09
      2.70000E+00      0.00000E+00      1.31000E-08      1.00000E-09
      2.80000E+00      0.00000E+00      1.06700E-08      8.80000E-10
      2.90000E+00      0.00000E+00      9.77000E-09      8.00000E-10
      3.00000E+00      0.00000E+00      9.45000E-09      7.80000E-10
      3.10000E+00      0.00000E+00      1.06400E-08      8.80000E-10
      3.20000E+00      0.00000E+00      9.89000E-09      8.30000E-10
      3.30000E+00      0.00000E+00      7.29000E-09      6.10000E-10
      3.40000E+00      0.00000E+00      4.75000E-09      4.30000E-10
      3.50000E+00      0.00000E+00      3.43000E-09      3.30000E-10
      3.60000E+00      0.00000E+00      3.08000E-09      3.10000E-10
      3.70000E+00      0.00000E+00      2.90000E-09      3.20000E-10
      3.80000E+00      0.00000E+00      3.16000E-09      3.90000E-10
      3.90000E+00      0.00000E+00      3.78000E-09      3.80000E-10
      4.00000E+00      0.00000E+00      3.95000E-09      3.40000E-10
      4.10000E+00      0.00000E+00      3.46000E-09      3.50000E-10
      4.20000E+00      0.00000E+00      2.80000E-09      2.80000E-10
      4.30000E+00      0.00000E+00      2.10000E-09      2.60000E-10
      4.40000E+00      0.00000E+00      1.43000E-09      2.10000E-10
      4.50000E+00      0.00000E+00      1.12000E-09      2.00000E-10
      4.60000E+00      0.00000E+00      1.32000E-09      1.80000E-10
      4.70000E+00      0.00000E+00      1.73000E-09      2.20000E-10
      4.80000E+00      0.00000E+00      2.05000E-09      2.50000E-10
      4.90000E+00      0.00000E+00      1.99000E-09      2.40000E-10
      5.00000E+00      0.00000E+00      1.70000E-09      2.00000E-10
      5.10000E+00      0.00000E+00      1.44000E-09      2.00000E-10
      5.20000E+00      0.00000E+00      1.25000E-09      1.90000E-10
      5.30000E+00      0.00000E+00      1.05000E-09      1.70000E-10
      5.40000E+00      0.00000E+00      8.56000E-10      1.50000E-10
      5.50000E+00      0.00000E+00      6.32000E-10      1.30000E-10
      5.60000E+00      0.00000E+00      4.78000E-10      1.10000E-10
      5.80000E+00      0.00000E+00      4.10000E-10      9.80000E-11
      6.00000E+00      0.00000E+00      3.34000E-10      9.00000E-11
      6.20000E+00      0.00000E+00      1.09000E-10      5.50000E-11
      6.40000E+00      0.00000E+00      2.00000E-11      1.10000E-11
