# entry-subent-pointer  : O0222--01-1-0 
# EXFOR reaction        : ['82-PB-208', ['P,X'], '0-NN-1,,DE,,,EXP'] 
# incident energy       : 3.50e+01 MeV 
# target                : Pb-208 
# product               : Nn-1 
# level energy          : 1.07e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : M.Blann 
# institute             : (1USAROC): University of Rochester, Rochester, NY 
# reference             : (J,NP/A,257,15,76) 
# year                  : 1976 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0222.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0222
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.06600E+01      1.50000E-01      3.54000E-08      7.08000E-09
      1.14300E+01      1.50000E-01      3.21000E-08      6.42000E-09
      1.22000E+01      1.50000E-01      2.91000E-08      5.82000E-09
      1.29700E+01      1.50000E-01      2.64000E-08      5.28000E-09
      1.39700E+01      1.50000E-01      2.40000E-08      4.80000E-09
      1.44100E+01      1.50000E-01      2.28000E-08      4.56000E-09
      1.52900E+01      1.50000E-01      2.17000E-08      4.34000E-09
      1.57300E+01      1.50000E-01      2.09000E-08      4.18000E-09
      1.61700E+01      1.50000E-01      2.17000E-08      4.34000E-09
      1.63900E+01      1.50000E-01      2.64000E-08      5.28000E-09
      1.66100E+01      1.50000E-01      2.35000E-08      4.70000E-09
      1.69400E+01      1.50000E-01      2.17000E-08      4.34000E-09
      1.72700E+01      1.50000E-01      1.97100E-08      3.94200E-09
      1.73800E+01      1.50000E-01      1.71900E-08      3.43800E-09
      1.79400E+01      1.50000E-01      1.41300E-08      2.82600E-09
      1.88200E+01      1.50000E-01      1.33300E-08      2.66600E-09
      1.94800E+01      1.50000E-01      1.22100E-08      2.44200E-09
      1.97000E+01      1.50000E-01      1.28200E-08      2.56400E-09
      1.99200E+01      1.50000E-01      1.20900E-08      2.41800E-09
      2.05800E+01      1.50000E-01      1.05400E-08      2.10800E-09
      2.10300E+01      1.50000E-01      9.94000E-09      1.98800E-09
      2.16900E+01      1.50000E-01      9.02000E-09      1.80400E-09
      2.27900E+01      1.50000E-01      8.02000E-09      1.60400E-09
      2.30100E+01      1.50000E-01      7.87000E-09      1.57400E-09
      2.37800E+01      1.50000E-01      7.42000E-09      1.48400E-09
      2.38900E+01      1.50000E-01      7.13000E-09      1.42600E-09
      2.50000E+01      1.50000E-01      6.46000E-09      1.29200E-09
      2.56600E+01      1.50000E-01      5.93000E-09      1.18600E-09
      2.62100E+01      1.50000E-01      6.10000E-09      1.22000E-09
      2.65400E+01      1.50000E-01      5.87000E-09      1.17400E-09
      2.67600E+01      1.50000E-01      5.93000E-09      1.18600E-09
      2.72000E+01      1.50000E-01      5.32000E-09      1.06400E-09
      2.80100E+01      1.50000E-01      5.32000E-09      1.06400E-09
      2.84200E+01      1.50000E-01      5.33000E-09      1.06600E-09
      2.89700E+01      1.50000E-01      5.33000E-09      1.06600E-09
      2.96300E+01      1.50000E-01      4.78000E-09      9.56000E-10
      3.00700E+01      1.50000E-01      4.13000E-09      8.26000E-10
      3.04000E+01      1.50000E-01      3.40000E-09      6.80000E-10
