# entry-subent-pointer  : 11949-007-0 
# EXFOR reaction        : ['49-IN-0', ['N,EL'], '49-IN-0,,DA'] 
# incident energy       : 6.70e+00 MeV 
# target                : In-0 
# product               : In-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.R.Malmberg 
# institute             : (1USANRL): U.S. Naval Research Laboratory , Washington, DC 
# reference             : (J,PR,128,351,62) 
# year                  : 1962 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11949.x4 
# nds                   : https://nds.iaea.org/EXFOR/11949
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.97000E-01      0.00000E+00      3.80700E+00      6.74000E-01
      9.93000E-01      0.00000E+00      3.83300E+00      3.53000E-01
      9.78000E-01      0.00000E+00      2.78100E+00      1.64000E-01
      9.61000E-01      0.00000E+00      2.26400E+00      1.34000E-01
      9.39000E-01      0.00000E+00      1.55300E+00      9.80000E-02
      9.13000E-01      0.00000E+00      9.73000E-01      6.10000E-02
      8.94000E-01      0.00000E+00      7.00000E-01      4.50000E-02
      8.57000E-01      0.00000E+00      3.00000E-01      2.40000E-02
      8.34000E-01      0.00000E+00      1.44000E-01      1.80000E-02
      8.15000E-01      0.00000E+00      9.40000E-02      1.31000E-02
      8.04000E-01      0.00000E+00      5.21000E-02      1.21000E-02
      7.74000E-01      0.00000E+00      3.02000E-02      9.80000E-03
      7.27000E-01      0.00000E+00      2.35000E-02      8.00000E-03
      6.82000E-01      0.00000E+00      8.68000E-02      9.30000E-03
      6.44000E-01      0.00000E+00      9.95000E-02      9.90000E-03
      6.20000E-01      0.00000E+00      1.14000E-01      1.10000E-02
      6.19000E-01      0.00000E+00      1.56000E-01      1.20000E-02
      5.93000E-01      0.00000E+00      1.45000E-01      1.10000E-02
      5.61000E-01      0.00000E+00      1.68000E-01      1.30000E-02
      5.21000E-01      0.00000E+00      2.09000E-01      1.40000E-02
      4.76000E-01      0.00000E+00      1.99000E-01      1.30000E-02
      4.23000E-01      0.00000E+00      1.71000E-01      1.20000E-02
      2.90000E-01      0.00000E+00      8.70000E-02      7.00000E-03
      2.08000E-01      0.00000E+00      5.39000E-02      5.70000E-03
      1.17000E-01      0.00000E+00      2.58000E-02      4.20000E-03
      1.80000E-02      0.00000E+00      1.88000E-02      3.70000E-03
     -8.70000E-02      0.00000E+00      1.50000E-02      3.60000E-03
     -2.98000E-01      0.00000E+00      3.21000E-02      4.40000E-03
     -4.86000E-01      0.00000E+00      4.02000E-02      4.80000E-03
     -5.65000E-01      0.00000E+00      3.66000E-02      4.30000E-03
     -6.35000E-01      0.00000E+00      3.32000E-02      5.10000E-03
     -6.93000E-01      0.00000E+00      1.92000E-02      4.50000E-03
     -7.41000E-01      0.00000E+00      1.12000E-02      4.60000E-03
     -7.81000E-01      0.00000E+00      1.34000E-02      4.60000E-03
     -8.16000E-01      0.00000E+00      5.10000E-03      4.20000E-03
     -8.43000E-01      0.00000E+00      5.90000E-03      6.30000E-03
     -8.66000E-01      0.00000E+00      1.41000E-02      7.70000E-03
     -8.85000E-01      0.00000E+00      2.14000E-02      9.20000E-03
     -9.01000E-01      0.00000E+00      1.20000E-02      1.00000E-02
     -9.26000E-01      0.00000E+00      2.97000E-02      1.33000E-02
