# entry-subent-pointer  : 41328--00-5-0 
# EXFOR reaction        : ['74-W-0', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : W-0 
# product               : Nn-1 
# level energy          : 8.00e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : S.P.Simakov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (S,INDC(NDS)-272,131,1992) 
# year                  : 1992 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/413/41328.x4 
# nds                   : https://nds.iaea.org/EXFOR/41328
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      8.00000E-01      0.00000E+00      2.54860E-06              NAN
      1.00000E+00      0.00000E+00      2.26160E-06              NAN
      1.20000E+00      0.00000E+00      1.99290E-06              NAN
      1.40000E+00      0.00000E+00      1.68550E-06              NAN
      1.60000E+00      0.00000E+00      1.38350E-06              NAN
      1.80000E+00      0.00000E+00      1.12560E-06              NAN
      2.00000E+00      0.00000E+00      9.12450E-07              NAN
      2.20000E+00      0.00000E+00      7.26390E-07              NAN
      2.40000E+00      0.00000E+00      5.85090E-07              NAN
      2.60000E+00      0.00000E+00      4.92620E-07              NAN
      2.80000E+00      0.00000E+00      4.12620E-07              NAN
      3.00000E+00      0.00000E+00      3.29850E-07              NAN
      3.20000E+00      0.00000E+00      2.58980E-07              NAN
      3.40000E+00      0.00000E+00      2.14330E-07              NAN
      3.60000E+00      0.00000E+00      1.95990E-07              NAN
      3.80000E+00      0.00000E+00      1.58840E-07              NAN
      4.00000E+00      0.00000E+00      1.35660E-07              NAN
      4.20000E+00      0.00000E+00      1.22510E-07              NAN
      4.40000E+00      0.00000E+00      1.19570E-07              NAN
      4.60000E+00      0.00000E+00      1.05440E-07              NAN
      4.80000E+00      0.00000E+00      9.22800E-08              NAN
      5.00000E+00      0.00000E+00      8.34040E-08              NAN
      5.20000E+00      0.00000E+00      7.47040E-08              NAN
      5.40000E+00      0.00000E+00      6.82430E-08              NAN
      5.60000E+00      0.00000E+00      6.19470E-08              NAN
      5.80000E+00      0.00000E+00      5.75990E-08              NAN
      6.00000E+00      0.00000E+00      6.11730E-08              NAN
      6.20000E+00      0.00000E+00      6.08670E-08              NAN
      6.40000E+00      0.00000E+00      5.82820E-08              NAN
      6.60000E+00      0.00000E+00      5.24250E-08              NAN
      6.80000E+00      0.00000E+00      4.79280E-08              NAN
      7.00000E+00      0.00000E+00      4.37320E-08              NAN
      7.20000E+00      0.00000E+00      4.14560E-08              NAN
      7.40000E+00      0.00000E+00      4.73470E-08              NAN
      7.60000E+00      0.00000E+00      4.60150E-08              NAN
      7.80000E+00      0.00000E+00      4.27520E-08              NAN
      8.00000E+00      0.00000E+00      4.77480E-08              NAN
      8.20000E+00      0.00000E+00      4.80930E-08              NAN
      8.40000E+00      0.00000E+00      4.49580E-08              NAN
      8.60000E+00      0.00000E+00      4.16330E-08              NAN
      8.80000E+00      0.00000E+00      3.95580E-08              NAN
      9.00000E+00      0.00000E+00      3.92570E-08              NAN
      9.20000E+00      0.00000E+00      3.71800E-08              NAN
      9.40000E+00      0.00000E+00      4.26690E-08              NAN
      9.60000E+00      0.00000E+00      4.59370E-08              NAN
      9.80000E+00      0.00000E+00      4.73730E-08              NAN
      1.00000E+01      0.00000E+00      4.61780E-08              NAN
      1.02000E+01      0.00000E+00      4.43460E-08              NAN
      1.04000E+01      0.00000E+00      3.91310E-08              NAN
      1.06000E+01      0.00000E+00      4.07080E-08              NAN
      1.08000E+01      0.00000E+00      4.19230E-08              NAN
      1.10000E+01      0.00000E+00      4.11840E-08              NAN
      1.12000E+01      0.00000E+00      3.85040E-08              NAN
      1.14000E+01      0.00000E+00      3.83400E-08              NAN
      1.16000E+01      0.00000E+00      3.85110E-08              NAN
      1.18000E+01      0.00000E+00      4.22710E-08              NAN
      1.20000E+01      0.00000E+00      4.24210E-08              NAN
      1.22000E+01      0.00000E+00      3.74020E-08              NAN
      1.24000E+01      0.00000E+00      3.35130E-08              NAN
      1.26000E+01      0.00000E+00      3.17440E-08              NAN
      1.28000E+01      0.00000E+00      2.75290E-08              NAN
      1.30000E+01      0.00000E+00      3.17300E-08              NAN
      1.32000E+01      0.00000E+00      2.81120E-08              NAN
      1.34000E+01      0.00000E+00      2.56100E-08              NAN
      1.36000E+01      0.00000E+00      6.49740E-09              NAN
