# entry-subent-pointer  : D0257-002-0 
# EXFOR reaction        : ['20-CA-40', ['A,EL'], '20-CA-40,,DA'] 
# incident energy       : 4.4900e+01 MeV 
# target                : Ca-40 
# product               : Ca-40 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.P.Gubler 
# institute             : (2SWTBAS): University of Basel, Basel 
# reference             : (J,NP/A,351,29,1981) 
# year                  : 1981 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0257.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0257
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      7.22900E+01      6.00000E-01      3.90000E-05      7.80000E-06
      7.33300E+01      6.00000E-01      4.97100E-05      9.94200E-06
      7.54000E+01      6.00000E-01      6.33900E-05      1.26780E-05
      7.74700E+01      6.00000E-01      6.24500E-05      1.24900E-05
      7.95200E+01      6.00000E-01      5.50700E-05      1.10140E-05
      8.05500E+01      6.00000E-01      5.52600E-05      1.10520E-05
      8.15800E+01      6.00000E-01      5.87200E-05      1.17440E-05
      8.26000E+01      6.00000E-01      5.97800E-05      1.19560E-05
      8.36200E+01      6.00000E-01      6.69000E-05      1.33800E-05
      8.56600E+01      6.00000E-01      8.51200E-05      1.70240E-05
      8.76900E+01      6.00000E-01      1.09300E-04      2.18600E-05
      8.97200E+01      6.00000E-01      1.19200E-04      2.38400E-05
      9.07300E+01      6.00000E-01      1.20500E-04      2.41000E-05
      9.17300E+01      6.00000E-01      1.20600E-04      2.41200E-05
      9.27400E+01      6.00000E-01      1.14700E-04      2.29400E-05
      9.37400E+01      6.00000E-01      1.07800E-04      2.15600E-05
      9.57500E+01      6.00000E-01      8.61400E-05      1.72280E-05
      9.77400E+01      6.00000E-01      8.75900E-05      1.75180E-05
      9.97300E+01      6.00000E-01      8.48100E-05      1.69620E-05
      1.00730E+02      6.00000E-01      9.73400E-05      1.94680E-05
      1.01720E+02      6.00000E-01      1.01900E-04      2.03800E-05
      1.02700E+02      6.00000E-01      1.08000E-04      2.16000E-05
      1.03690E+02      6.00000E-01      1.16700E-04      2.33400E-05
      1.04680E+02      6.00000E-01      1.10000E-04      2.20000E-05
      1.05660E+02      6.00000E-01      1.01300E-04      2.02600E-05
      1.06640E+02      6.00000E-01      8.70500E-05      1.74100E-05
      1.07620E+02      6.00000E-01      7.21900E-05      1.44380E-05
      1.09580E+02      6.00000E-01      6.18800E-05      1.23760E-05
      1.10550E+02      6.00000E-01      5.22700E-05      1.04540E-05
      1.11520E+02      6.00000E-01      4.56600E-05      9.13200E-06
      1.12500E+02      6.00000E-01      4.73400E-05      9.46800E-06
      1.13470E+02      6.00000E-01      5.50200E-05      1.10040E-05
      1.14430E+02      6.00000E-01      4.68900E-05      9.37800E-06
      1.15400E+02      6.00000E-01      4.57500E-05      9.15000E-06
      1.16360E+02      6.00000E-01      3.81000E-05      7.62000E-06
      1.17330E+02      6.00000E-01      3.23600E-05      6.47200E-06
      1.19250E+02      6.00000E-01      2.30500E-05      4.61000E-06
      1.20210E+02      6.00000E-01      1.76700E-05      3.53400E-06
      1.20780E+02      6.00000E-01      1.25700E-05      2.51400E-06
      1.21160E+02      6.00000E-01      1.57400E-05      3.14800E-06
      1.21480E+02      6.00000E-01      1.61100E-05      3.22200E-06
      1.22160E+02      6.00000E-01      1.78100E-05      3.56200E-06
      1.22980E+02      6.00000E-01      1.85400E-05      3.70800E-06
      1.23630E+02      6.00000E-01      2.08300E-05      4.16600E-06
      1.24030E+02      6.00000E-01      2.11900E-05      4.23800E-06
      1.24350E+02      6.00000E-01      1.90500E-05      3.81000E-06
      1.25030E+02      6.00000E-01      1.97200E-05      3.94400E-06
      1.25860E+02      6.00000E-01      1.83600E-05      3.67200E-06
      1.26410E+02      6.00000E-01      1.80800E-05      3.61600E-06
      1.27070E+02      6.00000E-01      1.54200E-05      3.08400E-06
      1.27860E+02      6.00000E-01      1.31000E-05      2.62000E-06
      1.28510E+02      6.00000E-01      1.06200E-05      2.12400E-06
      1.28710E+02      6.00000E-01      9.45000E-06      1.89000E-06
      1.29230E+02      6.00000E-01      7.16800E-06      1.43360E-06
      1.29440E+02      6.00000E-01      6.49800E-06      1.29960E-06
      1.29960E+02      6.00000E-01      4.64400E-06      9.28800E-07
      1.30170E+02      6.00000E-01      6.38000E-06      1.27600E-06
      1.30690E+02      6.00000E-01      2.21100E-06      4.42200E-07
      1.35100E+02      6.00000E-01      1.92600E-06      3.85200E-07
      1.35840E+02      6.00000E-01      2.35300E-06      4.70600E-07
      1.36580E+02      6.00000E-01      2.33100E-06      4.66200E-07
