# entry-subent-pointer  : 14079--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : W.E.Nervik 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR,119,1685,1960) 
# year                  : 1960 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/140/14079.x4 
# nds                   : https://nds.iaea.org/EXFOR/14079
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             12.0             28.0              nan      7.10000E-07              NAN
             19.0             43.0              nan      1.10000E-06              NAN
             28.0             66.0              nan      6.80000E-07              NAN
             30.0             72.0              nan      6.20000E-07              NAN
             33.0             77.0              nan      8.80000E-07              NAN
             33.0             78.0              nan      1.97000E-05              NAN
             35.0             83.0              nan      2.14000E-04              NAN
             38.0             89.0              nan      3.20000E-03              NAN
             39.0             91.0              nan      5.90000E-03              NAN
             39.0             93.0              nan      8.30000E-03              NAN
             40.0             95.0              nan      1.37000E-02              NAN
             40.0             97.0              nan      1.54000E-02              NAN
             42.0             99.0              nan      2.57000E-02              NAN
             45.0            105.0              nan      5.99000E-02              NAN
             46.0            109.0              nan      5.69000E-02              NAN
             46.0            112.0              nan      3.65000E-02              NAN
             47.0            111.0              nan      5.19000E-02              NAN
             47.0            113.0              nan      4.23000E-02              NAN
             48.0            115.0              nan      2.28000E-02              NAN
             50.0            121.0              nan      1.42000E-03              NAN
             50.0            125.0              nan      9.30000E-05              NAN
             51.0            127.0              nan      1.30000E-03              NAN
             51.0            129.0              nan      6.15000E-03              NAN
             52.0            132.0              nan      1.75000E-02              NAN
             53.0            131.0              nan      1.27000E-02              NAN
             53.0            133.0              nan      2.77000E-02              NAN
             54.0            135.0              nan      4.33000E-02              NAN
             55.0            136.0              nan      3.50000E-04              NAN
             55.0            137.0              nan      4.40000E-02              NAN
             55.0            138.0              nan      4.94000E-02              NAN
             56.0            139.0              nan      5.73000E-02              NAN
             56.0            140.0              nan      6.32000E-02              NAN
             58.0            141.0              nan      5.90000E-02              NAN
             58.0            143.0              nan      5.94000E-02              NAN
             60.0            147.0              nan      4.69000E-02              NAN
             61.0            149.0              nan      2.65000E-02              NAN
             61.0            151.0              nan      2.18000E-02              NAN
             62.0            153.0              nan      1.41000E-02              NAN
             63.0            156.0              nan      7.03000E-03              NAN
             63.0            169.0              nan      1.72000E-05              NAN
             65.0            161.0              nan      1.50000E-03              NAN
             66.0            166.0              nan      1.80000E-04              NAN
             69.0            172.0              nan      4.40000E-06              NAN
             69.0            174.0              nan      4.00000E-06              NAN
             70.0            175.0              nan      2.30000E-06              NAN
             71.0            177.0              nan      9.60000E-07              NAN
