# entry-subent-pointer  : 13081--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'MASS,CHN,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : 82.0 <= mass <= 164.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.W.Schmitt 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR,137,(4),B837,1965) 
# year                  : 1965 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/130/13081.x4 
# nds                   : https://nds.iaea.org/EXFOR/13081
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             82.0              nan      6.40000E-04              NAN
              nan             83.0              nan      8.20000E-04              NAN
              nan             84.0              nan      1.15000E-03              NAN
              nan             85.0              nan      1.56000E-03              NAN
              nan             86.0              nan      1.48000E-03              NAN
              nan             87.0              nan      1.63000E-03              NAN
              nan             88.0              nan      2.81000E-03              NAN
              nan             89.0              nan      3.72000E-03              NAN
              nan             90.0              nan      4.87000E-03              NAN
              nan             91.0              nan      4.77000E-03              NAN
              nan             92.0              nan      7.27000E-03              NAN
              nan             93.0              nan      9.11000E-03              NAN
              nan             94.0              nan      1.02900E-02              NAN
              nan             95.0              nan      1.21900E-02              NAN
              nan             96.0              nan      1.53500E-02              NAN
              nan             97.0              nan      1.74700E-02              NAN
              nan             98.0              nan      2.22900E-02              NAN
              nan             99.0              nan      3.09800E-02              NAN
              nan            100.0              nan      3.49000E-02              NAN
              nan            101.0              nan      4.39400E-02              NAN
              nan            102.0              nan      5.41400E-02              NAN
              nan            103.0              nan      5.55600E-02              NAN
              nan            104.0              nan      5.91600E-02              NAN
              nan            105.0              nan      5.93500E-02              NAN
              nan            106.0              nan      5.74200E-02              NAN
              nan            107.0              nan      6.53600E-02              NAN
              nan            108.0              nan      6.21500E-02              NAN
              nan            109.0              nan      5.34800E-02              NAN
              nan            110.0              nan      4.97100E-02              NAN
              nan            111.0              nan      4.93100E-02              NAN
              nan            112.0              nan      4.32700E-02              NAN
              nan            113.0              nan      3.80500E-02              NAN
              nan            114.0              nan      3.26500E-02              NAN
              nan            115.0              nan      2.81000E-02              NAN
              nan            116.0              nan      2.19100E-02              NAN
              nan            117.0              nan      1.41900E-02              NAN
              nan            118.0              nan      1.12300E-02              NAN
              nan            119.0              nan      7.31000E-03              NAN
              nan            120.0              nan      4.04000E-03              NAN
              nan            122.0              nan      2.26000E-03              NAN
              nan            123.0              nan      3.50000E-04              NAN
              nan            124.0              nan      3.60000E-04              NAN
              nan            125.0              nan      6.80000E-04              NAN
              nan            126.0              nan      8.80000E-04              NAN
              nan            127.0              nan      1.71000E-03              NAN
              nan            128.0              nan      3.93000E-03              NAN
              nan            129.0              nan      5.57000E-03              NAN
              nan            130.0              nan      1.08100E-02              NAN
              nan            131.0              nan      1.71800E-02              NAN
              nan            132.0              nan      2.32900E-02              NAN
              nan            133.0              nan      2.84300E-02              NAN
              nan            134.0              nan      3.49300E-02              NAN
              nan            135.0              nan      4.03100E-02              NAN
              nan            136.0              nan      4.95300E-02              NAN
              nan            137.0              nan      5.46500E-02              NAN
              nan            138.0              nan      5.26600E-02              NAN
              nan            139.0              nan      5.56400E-02              NAN
              nan            140.0              nan      5.80600E-02              NAN
              nan            141.0              nan      5.85900E-02              NAN
              nan            142.0              nan      5.62100E-02              NAN
              nan            143.0              nan      5.68500E-02              NAN
              nan            144.0              nan      5.59000E-02              NAN
              nan            145.0              nan      5.19600E-02              NAN
              nan            146.0              nan      4.61200E-02              NAN
              nan            147.0              nan      4.47100E-02              NAN
              nan            148.0              nan      3.74400E-02              NAN
              nan            149.0              nan      2.75100E-02              NAN
              nan            150.0              nan      2.38400E-02              NAN
              nan            151.0              nan      2.10700E-02              NAN
              nan            152.0              nan      1.93600E-02              NAN
              nan            153.0              nan      1.51000E-02              NAN
              nan            154.0              nan      1.00700E-02              NAN
              nan            155.0              nan      8.68000E-03              NAN
              nan            156.0              nan      7.58000E-03              NAN
              nan            157.0              nan      5.59000E-03              NAN
              nan            158.0              nan      3.89000E-03              NAN
              nan            159.0              nan      2.83000E-03              NAN
              nan            160.0              nan      3.59000E-03              NAN
              nan            161.0              nan      1.67000E-03              NAN
              nan            162.0              nan      1.00000E-03              NAN
              nan            163.0              nan      1.37000E-03              NAN
              nan            164.0              nan      7.00000E-04              NAN
