# entry-subent-pointer  : 13283--00-7-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : R.M.Harbour 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,RCA,15,146,1971) 
# year                  : 1971 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/132/13283.x4 
# nds                   : https://nds.iaea.org/EXFOR/13283
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             40.0             95.0              nan      1.20000E-02      1.00000E-03
             40.0             97.0              nan      1.80000E-02      1.00000E-03
             42.0             99.0              nan      2.70000E-02      1.00000E-03
             42.0            101.0              nan      3.70000E-02      1.00000E-03
             42.0            102.0              nan      3.70000E-02      1.00000E-03
             44.0            103.0              nan      4.80000E-02      4.00000E-03
             44.0            106.0              nan      5.80000E-02      3.00000E-03
             52.0            132.0              nan      2.40000E-02      1.00000E-03
             53.0            131.0              nan      1.80000E-02      1.00000E-03
             53.0            133.0              nan      3.90000E-02      3.00000E-03
             53.0            135.0              nan      4.90000E-02      4.00000E-03
             55.0            137.0              nan      5.20000E-02      2.00000E-03
             56.0            139.0              nan      5.70000E-02      2.00000E-03
             58.0            141.0              nan      5.80000E-02      4.00000E-03
             58.0            143.0              nan      6.40000E-02      2.00000E-03
             58.0            144.0              nan      5.70000E-02      2.00000E-03
             60.0            147.0              nan      4.50000E-02      2.00000E-03
