# entry-subent-pointer  : 22666--02-7-0 
# EXFOR reaction        : ['14-SI-28', ['N,INL'], '14-SI-28,PAR,SIG'] 
# incident energy       : 7.89e+00 MeV - 1.38e+01 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : 4.62e+00 MeV 
# MF-MT number          : 3 - ['52'] 
# first author          : D.Schmidt 
# institute             : (2GERPTB): Physikal. Techn. Bundesanst., Braunschweig 
# reference             : (R,PTB-N-43,2001) 
# year                  : 2001 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22666.x4 
# nds                   : https://nds.iaea.org/EXFOR/22666
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.89000E+00      1.61000E-01      1.06680E-01      2.41097E-03
      8.38000E+00      1.41000E-01      7.82880E-02      1.82411E-03
      8.89000E+00      1.41000E-01      6.26940E-02      1.44196E-03
      9.42000E+00      1.41000E-01      9.64910E-02      2.08421E-03
      9.88000E+00      1.21000E-01      5.27890E-02      1.34612E-03
      1.03500E+01      1.21000E-01      6.39670E-02      1.50962E-03
      1.08100E+01      1.21000E-01      6.38410E-02      1.58964E-03
      1.17800E+01      1.21000E-01      3.58160E-02      1.06732E-03
      1.27900E+01      1.21000E-01      3.68110E-02      1.28470E-03
      1.38500E+01      1.21000E-01      2.25380E-02      1.16296E-03
