# entry-subent-pointer  : O0293-003-0 
# EXFOR reaction        : ['39-Y-89', ['P,X'], '1-H-1,EM,DE'] 
# incident energy       : 6.15e+01 MeV 
# target                : Y-89 
# product               : H-1 
# level energy          : 2.05e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4450,1969) 
# year                  : 1969 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0293.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0293
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.05000E+00      0.00000E+00      3.62000E-09      0.00000E+00
      2.45000E+00      0.00000E+00      1.01300E-08      0.00000E+00
      2.85000E+00      0.00000E+00      1.98200E-08      0.00000E+00
      3.25500E+00      0.00000E+00      3.30800E-08      0.00000E+00
      3.66000E+00      0.00000E+00      4.15200E-08      0.00000E+00
      4.06000E+00      0.00000E+00      4.98900E-08      0.00000E+00
      4.46000E+00      0.00000E+00      5.60000E-08      0.00000E+00
      4.86000E+00      0.00000E+00      6.01500E-08      0.00000E+00
      5.26000E+00      0.00000E+00      6.15800E-08      0.00000E+00
      5.66000E+00      0.00000E+00      6.23100E-08      0.00000E+00
      6.06000E+00      0.00000E+00      6.22800E-08      0.00000E+00
      6.46000E+00      0.00000E+00      5.99900E-08      0.00000E+00
      6.86500E+00      0.00000E+00      5.73900E-08      0.00000E+00
      7.27000E+00      0.00000E+00      5.48400E-08      0.00000E+00
      7.67000E+00      0.00000E+00      4.95700E-08      0.00000E+00
      8.37000E+00      0.00000E+00      4.59400E-08      0.00000E+00
      9.37000E+00      0.00000E+00      3.42500E-08      0.00000E+00
      1.03750E+01      0.00000E+00      2.97600E-08      0.00000E+00
      1.13700E+01      0.00000E+00      2.40700E-08      0.00000E+00
      1.23700E+01      0.00000E+00      2.07800E-08      0.00000E+00
      1.33850E+01      0.00000E+00      1.83000E-08      0.00000E+00
      1.43900E+01      0.00000E+00      1.66300E-08      0.00000E+00
      1.53900E+01      0.00000E+00      1.53600E-08      0.00000E+00
      1.63900E+01      0.00000E+00      1.48200E-08      0.00000E+00
      1.73950E+01      0.00000E+00      1.38600E-08      0.00000E+00
      1.84000E+01      0.00000E+00      1.35400E-08      0.00000E+00
      1.94500E+01      0.00000E+00      1.28500E-08      0.00000E+00
      2.10000E+01      0.00000E+00      1.25400E-08      0.00000E+00
      2.30000E+01      0.00000E+00      1.17800E-08      0.00000E+00
      2.50000E+01      0.00000E+00      1.13600E-08      0.00000E+00
      2.70000E+01      0.00000E+00      1.06900E-08      0.00000E+00
      2.90000E+01      0.00000E+00      1.03400E-08      0.00000E+00
      3.10000E+01      0.00000E+00      1.00800E-08      0.00000E+00
      3.30000E+01      0.00000E+00      9.92000E-09      0.00000E+00
      3.50000E+01      0.00000E+00      9.30000E-09      0.00000E+00
      3.70000E+01      0.00000E+00      8.95000E-09      0.00000E+00
      3.90000E+01      0.00000E+00      8.60000E-09      0.00000E+00
      4.10000E+01      0.00000E+00      8.32000E-09      0.00000E+00
      4.30000E+01      0.00000E+00      8.19000E-09      0.00000E+00
      4.50000E+01      0.00000E+00      7.90000E-09      0.00000E+00
      4.70000E+01      0.00000E+00      7.21000E-09      0.00000E+00
      4.90000E+01      0.00000E+00      6.02000E-09      0.00000E+00
      5.10000E+01      0.00000E+00      5.75000E-09      0.00000E+00
      5.30000E+01      0.00000E+00      6.39000E-09      0.00000E+00
      5.50000E+01      0.00000E+00      4.81000E-09      0.00000E+00
      5.70000E+01      0.00000E+00      4.01000E-09      0.00000E+00
      5.90000E+01      0.00000E+00      4.08000E-09      0.00000E+00
      6.01100E+01      0.00000E+00      2.19000E-09      0.00000E+00
