# entry-subent-pointer  : L0249--00-2-0 
# EXFOR reaction        : ['92-U-238', ['G,F'], 'MASS,CHN,FY,,BRA'] 
# incident energy       : 2.50e+01 MeV 
# target                : U-238 
# product               : 77.0 <= mass <= 156.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : A.Chattopadhyay 
# institute             : (1CANTOR): University of Toronto, Toronto, Ontario 
# reference             : (J,JIN,35,2621,1973) 
# year                  : 1973 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L02/L0249.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0249
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             77.0              nan      6.73000E-04              NAN
              nan             91.0              nan      4.53000E-02              NAN
              nan             92.0              nan      4.33000E-02              NAN
              nan             93.0              nan      4.50000E-02              NAN
              nan             95.0              nan      5.40000E-02              NAN
              nan             97.0              nan      5.64000E-02              NAN
              nan             99.0              nan      5.60000E-02              NAN
              nan             99.0              nan      5.98000E-02              NAN
              nan            103.0              nan      4.43000E-02              NAN
              nan            105.0              nan      2.61000E-02              NAN
              nan            106.0              nan      2.39000E-02              NAN
              nan            112.0              nan      4.36000E-03              NAN
              nan            115.0              nan      4.75000E-03              NAN
              nan            127.0              nan      8.65000E-03              NAN
              nan            127.0              nan      9.72000E-03              NAN
              nan            129.0              nan      1.81000E-02              NAN
              nan            131.0              nan      3.49000E-02              NAN
              nan            131.0              nan      3.31000E-02              NAN
              nan            132.0              nan      5.03000E-02              NAN
              nan            132.0              nan      5.07000E-02              NAN
              nan            133.0              nan      6.26000E-02              NAN
              nan            133.0              nan      6.60000E-02              NAN
              nan            134.0              nan      5.32000E-02              NAN
              nan            135.0              nan      3.25000E-02              NAN
              nan            135.0              nan      3.77000E-02              NAN
              nan            139.0              nan      6.87000E-02              NAN
              nan            140.0              nan      5.53000E-02              NAN
              nan            140.0              nan      5.54000E-02              NAN
              nan            141.0              nan      6.03000E-02              NAN
              nan            141.0              nan      6.05000E-02              NAN
              nan            142.0              nan      5.40000E-02              NAN
              nan            143.0              nan      4.51000E-02              NAN
              nan            144.0              nan      3.18000E-02              NAN
              nan            147.0              nan      1.78000E-02              NAN
              nan            148.0              nan      7.70000E-03              NAN
              nan            156.0              nan      2.90000E-04              NAN
