# entry-subent-pointer  : L0250--00-2-0 
# EXFOR reaction        : ['92-U-238', ['G,F'], 'ELEM/MASS,CUM,FY,,BRA'] 
# incident energy       : 9.00e+00 MeV 
# target                : U-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : W.D.James 
# institute             : (1USAARK): University of Arkansas, Fayetteville, AR 
# reference             : (J,JIN,38,1109,1976) 
# year                  : 1976 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L02/L0250.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0250
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             35.0             89.0              nan      2.60000E-03      5.00000E-04
             38.0             89.0              nan      2.96000E-02      4.50000E-03
             39.0             91.0              0.0      5.02000E-02      5.50000E-03
             39.0             93.0              0.0      6.52000E-02      7.20000E-03
             40.0             97.0              nan      5.85000E-02      4.50000E-03
             42.0             99.0              nan      4.65000E-02      4.00000E-03
             45.0            105.0              nan      2.14000E-02      3.40000E-03
             47.0            113.0              0.0      8.20000E-04      1.80000E-04
             48.0            115.0              0.0      2.40000E-04      6.00000E-05
             48.0            117.0              1.0      1.80000E-04      6.00000E-05
             51.0            127.0              nan      1.60000E-03      5.00000E-04
             52.0            132.0              nan      4.75000E-02      6.50000E-03
             53.0            133.0              0.0      7.14000E-02      5.60000E-03
             56.0            140.0              nan      5.60000E-02      6.00000E-03
             58.0            141.0              nan      6.80000E-02      7.50000E-03
             58.0            143.0              nan      2.50000E-02      4.50000E-03
             59.0            145.0              nan      3.87000E-02      4.80000E-03
             60.0            147.0              nan      3.38000E-02      4.40000E-03
             61.0            149.0              nan      1.78000E-02      3.60000E-03
             61.0            151.0              nan      6.90000E-03      1.50000E-03
             62.0            153.0              nan      5.50000E-03      1.10000E-03
