# entry-subent-pointer  : C1035--01-9-0 
# EXFOR reaction        : ['28-NI-58', ['D,X'], '1-H-3,,DE'] 
# incident energy       : 8.00e+01 MeV 
# target                : Ni-58 
# product               : H-3 
# level energy          : 5.01e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : J.R.Wu 
# institute             : (1USAMRY): University of Maryland, College Park, MD 
# reference             : (J,PR/C,19,370,1979) 
# year                  : 1979 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C10/C1035.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1035
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.01100E+00      0.00000E+00      1.21000E-09              NAN
      6.24500E+00      0.00000E+00      1.52500E-09              NAN
      7.48500E+00      0.00000E+00      1.26200E-09              NAN
      8.72300E+00      0.00000E+00      1.26300E-09              NAN
      1.03200E+01      0.00000E+00      1.06700E-09              NAN
      1.20900E+01      0.00000E+00      1.00200E-09              NAN
      1.40300E+01      0.00000E+00      8.47300E-10              NAN
      1.58000E+01      0.00000E+00      8.65700E-10              NAN
      1.77500E+01      0.00000E+00      8.30400E-10              NAN
      1.91700E+01      0.00000E+00      5.56800E-10              NAN
      2.27100E+01      0.00000E+00      5.57200E-10              NAN
      2.41200E+01      0.00000E+00      5.57400E-10              NAN
      2.60700E+01      0.00000E+00      5.12600E-10              NAN
      2.78300E+01      0.00000E+00      5.02100E-10              NAN
      2.92500E+01      0.00000E+00      4.91800E-10              NAN
      3.11900E+01      0.00000E+00      4.92100E-10              NAN
      3.26100E+01      0.00000E+00      4.15900E-10              NAN
      3.38500E+01      0.00000E+00      4.33900E-10              NAN
      3.59700E+01      0.00000E+00      4.16200E-10              NAN
      3.75600E+01      0.00000E+00      4.62600E-10              NAN
      4.00400E+01      0.00000E+00      3.91100E-10              NAN
      4.32200E+01      0.00000E+00      4.08300E-10              NAN
      4.53400E+01      0.00000E+00      4.08500E-10              NAN
      4.71100E+01      0.00000E+00      4.08600E-10              NAN
      5.06500E+01      0.00000E+00      4.64000E-10              NAN
      5.24100E+01      0.00000E+00      4.64200E-10              NAN
      5.34800E+01      0.00000E+00      3.76200E-10              NAN
      5.61300E+01      0.00000E+00      4.18200E-10              NAN
      5.70100E+01      0.00000E+00      4.55000E-10              NAN
      5.89600E+01      0.00000E+00      3.84700E-10              NAN
      6.03700E+01      0.00000E+00      4.18600E-10              NAN
      6.07300E+01      0.00000E+00      3.25200E-10              NAN
      6.30300E+01      0.00000E+00      3.61500E-10              NAN
      6.44400E+01      0.00000E+00      3.54100E-10              NAN
      6.60300E+01      0.00000E+00      4.37200E-10              NAN
      6.63900E+01      0.00000E+00      3.25600E-10              NAN
      6.70900E+01      0.00000E+00      5.51300E-10              NAN
      6.93900E+01      0.00000E+00      4.86100E-10              NAN
      7.02600E+01      0.00000E+00      8.06000E-10              NAN
      7.06300E+01      0.00000E+00      4.10900E-10              NAN
      7.25600E+01      0.00000E+00      8.59000E-10              NAN
      7.29300E+01      0.00000E+00      4.11100E-10              NAN
