# entry-subent-pointer  : A0185-006-0 
# EXFOR reaction        : (81-TL-0(P,X)82-PB-200,,SIG) 
# incident energy       : 2.8200e+01 MeV - 4.4400e+01 MeV 
# target                : Tl-0 
# product               : Pb-200 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Qaim 
# institute             : (2GERJUL): Forschungszentrum Juelich, Juelich 
# reference             : (J,ARI,30,85,1979) 
# year                  : 1979 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A01/A0185.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0185
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.8200E+01        0.0000E+00        9.5400E-03        0.0000E+00
        2.9400E+01        0.0000E+00        2.4100E-02        0.0000E+00
        3.0300E+01        0.0000E+00        5.7600E-02        0.0000E+00
        3.1300E+01        0.0000E+00        1.2900E-01        0.0000E+00
        3.2200E+01        0.0000E+00        1.6500E-01        0.0000E+00
        3.3100E+01        0.0000E+00        2.0800E-01        0.0000E+00
        3.4100E+01        0.0000E+00        2.3100E-01        0.0000E+00
        3.5400E+01        0.0000E+00        2.2000E-01        0.0000E+00
        3.6900E+01        0.0000E+00        2.6600E-01        0.0000E+00
        3.8500E+01        0.0000E+00        3.2500E-01        0.0000E+00
        4.0200E+01        0.0000E+00        2.3100E-01        0.0000E+00
        4.1500E+01        0.0000E+00        2.1300E-01        0.0000E+00
        4.2800E+01        0.0000E+00        1.9300E-01        0.0000E+00
        4.4400E+01        0.0000E+00        1.2900E-01        0.0000E+00
