# entry-subent-pointer  : D4277-003-0 
# EXFOR reaction        : (81-TL-0(P,X)82-PB-203,,SIG) 
# incident energy       : 1.0800e+01 MeV - 4.1700e+01 MeV 
# target                : Tl-0 
# product               : Pb-203 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,ARI,74,109,2013) 
# year                  : 2013 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4277.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4277
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0800E+01        2.5000E+00        4.1500E-02        4.6000E-03
        1.2200E+01        2.4000E+00        2.9900E-02        3.3000E-03
        1.2800E+01        2.3000E+00        4.7300E-02        5.2000E-03
        1.4000E+01        2.2000E+00        2.5000E-02        2.8000E-03
        1.5700E+01        2.1000E+00        9.8000E-03        1.1000E-03
        1.7100E+01        2.0000E+00        6.4200E-02        7.1000E-03
        1.8600E+01        1.9000E+00        9.2100E-02        1.0100E-02
        1.9900E+01        1.8000E+00        3.0060E-01        3.3100E-02
        2.1200E+01        1.7000E+00        4.4670E-01        4.9100E-02
        2.1300E+01        1.7000E+00        5.1410E-01        5.6600E-02
        2.1900E+01        1.7000E+00        6.2160E-01        6.8400E-02
        2.2500E+01        1.6000E+00        6.3370E-01        6.9700E-02
        2.2600E+01        1.6000E+00        6.8530E-01        7.5400E-02
        2.3100E+01        1.6000E+00        6.6200E-01        7.2800E-02
        2.3100E+01        1.6000E+00        7.7660E-01        8.5400E-02
        2.3700E+01        1.6000E+00        6.8010E-01        7.4800E-02
        2.3900E+01        1.5000E+00        6.6710E-01        7.3400E-02
        2.4300E+01        1.5000E+00        8.0590E-01        8.8600E-02
        2.4300E+01        1.5000E+00        8.9770E-01        9.8700E-02
        2.4900E+01        1.5000E+00        8.0950E-01        8.9000E-02
        2.4900E+01        1.5000E+00        8.7130E-01        9.5800E-02
        2.5500E+01        1.4000E+00        9.2370E-01        1.0160E-01
        2.6600E+01        1.4000E+00        9.6400E-01        1.0600E-01
        2.6700E+01        1.3000E+00        9.5310E-01        1.0480E-01
        2.7200E+01        1.3000E+00        8.8930E-01        9.7800E-02
        2.7600E+01        1.3000E+00        8.8220E-01        9.7000E-02
        2.7600E+01        1.3000E+00        9.7290E-01        1.0700E-01
        2.7700E+01        1.3000E+00        9.5380E-01        1.0490E-01
        2.7900E+01        1.3000E+00        9.7200E-01        1.0690E-01
        2.8700E+01        1.2000E+00        9.3170E-01        1.0250E-01
        2.8700E+01        1.2000E+00        8.4900E-01        9.3400E-02
        2.8900E+01        1.2000E+00        8.5970E-01        9.4600E-02
        2.9700E+01        1.1000E+00        7.6820E-01        8.4500E-02
        2.9800E+01        1.1000E+00        7.9230E-01        8.7200E-02
        2.9900E+01        1.1000E+00        7.4110E-01        8.1500E-02
        3.0000E+01        1.1000E+00        7.3740E-01        8.1100E-02
        3.0200E+01        1.1000E+00        7.2060E-01        7.9300E-02
        3.0700E+01        1.1000E+00        6.8470E-01        7.5300E-02
        3.1000E+01        1.1000E+00        7.0430E-01        7.7500E-02
        3.1600E+01        1.0000E+00        4.9910E-01        5.4900E-02
        3.1700E+01        1.0000E+00        4.6890E-01        5.1600E-02
        3.1700E+01        1.0000E+00        4.8390E-01        5.3200E-02
        3.1800E+01        1.0000E+00        4.3860E-01        4.8200E-02
        3.2000E+01        1.0000E+00        3.9960E-01        4.4000E-02
        3.2600E+01        9.0000E-01        3.9660E-01        4.3600E-02
        3.2900E+01        9.0000E-01        3.8970E-01        4.2900E-02
        3.3000E+01        9.0000E-01        3.2670E-01        3.5900E-02
        3.3600E+01        9.0000E-01        3.2570E-01        3.5800E-02
        3.3800E+01        9.0000E-01        3.1640E-01        3.4800E-02
        3.3900E+01        8.0000E-01        2.9970E-01        3.3000E-02
        3.4700E+01        8.0000E-01        2.4330E-01        2.6800E-02
        3.4800E+01        8.0000E-01        2.3760E-01        2.6100E-02
        3.4800E+01        8.0000E-01        2.6350E-01        2.9000E-02
        3.5500E+01        7.0000E-01        2.0820E-01        2.2900E-02
        3.5600E+01        7.0000E-01        2.0640E-01        2.2700E-02
        3.5700E+01        7.0000E-01        2.3230E-01        2.5600E-02
        3.6300E+01        7.0000E-01        2.0240E-01        2.2300E-02
        3.6400E+01        7.0000E-01        1.9320E-01        2.1300E-02
        3.6400E+01        7.0000E-01        1.8820E-01        2.0700E-02
        3.6600E+01        7.0000E-01        1.8500E-01        2.0400E-02
        3.7400E+01        6.0000E-01        1.4980E-01        1.6500E-02
        3.7800E+01        6.0000E-01        1.6260E-01        1.7900E-02
        3.8300E+01        5.0000E-01        1.5430E-01        1.7000E-02
        3.8300E+01        5.0000E-01        1.6700E-01        1.8400E-02
        3.9100E+01        5.0000E-01        1.4930E-01        1.6400E-02
        3.9100E+01        5.0000E-01        1.3110E-01        1.4400E-02
        3.9300E+01        5.0000E-01        1.2890E-01        1.4200E-02
        3.9900E+01        4.0000E-01        1.2790E-01        1.4100E-02
        4.0700E+01        4.0000E-01        1.2040E-01        1.3300E-02
        4.0900E+01        4.0000E-01        9.8900E-02        1.0900E-02
        4.1500E+01        3.0000E-01        1.1110E-01        1.2200E-02
        4.1500E+01        3.0000E-01        1.1680E-01        1.2900E-02
        4.1700E+01        3.0000E-01        1.0530E-01        1.1600E-02
