# entry-subent-pointer  : C0753-003-0 
# EXFOR reaction        : ['4-BE-9', ['A,EL'], '4-BE-9,,DA'] 
# incident energy       : 1.95e+01 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.B.Taylor 
# institute             : (1USAFSU): Florida State University, Tallahassee, FL 
# reference             : (J,NP,65,318,1965) 
# year                  : 1965 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C07/C0753.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0753
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.65570E+01      0.00000E+00      6.05300E-02      6.05300E-03
      2.85250E+01      0.00000E+00      2.97600E-02      2.97600E-03
      3.04920E+01      0.00000E+00      4.20800E-02      4.20800E-03
      3.24590E+01      0.00000E+00      8.12400E-02      8.12400E-03
      3.63930E+01      0.00000E+00      1.09000E-01      1.09000E-02
      3.93440E+01      0.00000E+00      1.14900E-01      1.14900E-02
      4.32790E+01      0.00000E+00      1.00000E-01      1.00000E-02
      4.52460E+01      0.00000E+00      8.55700E-02      8.55700E-03
      4.72130E+01      0.00000E+00      5.27000E-02      5.27000E-03
      5.01640E+01      0.00000E+00      2.97600E-02      2.97600E-03
      5.21310E+01      0.00000E+00      1.23100E-02      1.23100E-03
      5.60660E+01      0.00000E+00      1.34200E-02      1.34200E-03
      6.00000E+01      0.00000E+00      2.10500E-02      2.10500E-03
      6.19670E+01      0.00000E+00      3.13500E-02      3.13500E-03
      6.78690E+01      0.00000E+00      3.66400E-02      3.66400E-03
      7.08200E+01      0.00000E+00      3.41800E-02      3.41800E-03
      7.37700E+01      0.00000E+00      3.19000E-02      3.19000E-03
      7.67210E+01      0.00000E+00      2.21800E-02      2.21800E-03
      7.96720E+01      0.00000E+00      1.59600E-02      1.59600E-03
      8.16390E+01      0.00000E+00      1.01700E-02      1.01700E-03
      8.55740E+01      0.00000E+00      7.98500E-03      7.98500E-04
      9.04920E+01      0.00000E+00      7.58100E-03      7.58100E-04
      9.04920E+01      0.00000E+00      9.82800E-03      9.82800E-04
      9.34430E+01      0.00000E+00      1.12900E-02      1.12900E-03
      9.73770E+01      0.00000E+00      1.38900E-02      1.38900E-03
      1.01311E+02      0.00000E+00      1.41400E-02      1.41400E-03
      1.06230E+02      0.00000E+00      1.21000E-02      1.21000E-03
      1.10164E+02      0.00000E+00      9.82800E-03      9.82800E-04
      1.16066E+02      0.00000E+00      7.98500E-03      7.98500E-04
      1.20984E+02      0.00000E+00      7.71300E-03      7.71300E-04
      1.25902E+02      0.00000E+00      8.41000E-03      8.41000E-04
      1.29836E+02      0.00000E+00      1.25200E-02      1.25200E-03
      1.33770E+02      0.00000E+00      1.65200E-02      1.65200E-03
      1.37705E+02      0.00000E+00      2.29600E-02      2.29600E-03
      1.41639E+02      0.00000E+00      2.73000E-02      2.73000E-03
      1.44590E+02      0.00000E+00      3.19000E-02      3.19000E-03
      1.50492E+02      0.00000E+00      2.97600E-02      2.97600E-03
      1.53443E+02      0.00000E+00      2.77700E-02      2.77700E-03
      1.56393E+02      0.00000E+00      2.46000E-02      2.46000E-03
      1.60328E+02      0.00000E+00      2.77700E-02      2.77700E-03
      1.61311E+02      0.00000E+00      3.24500E-02      3.24500E-03
      1.65246E+02      0.00000E+00      4.43200E-02      4.43200E-03
      1.68197E+02      0.00000E+00      6.26600E-02      6.26600E-03
      1.71148E+02      0.00000E+00      7.19700E-02      7.19700E-03
