# entry-subent-pointer  : F0200-003-0 
# EXFOR reaction        : ['4-BE-9', ['A,EL'], '4-BE-9,,DA'] 
# incident energy       : 1.41e+01 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.B.Taylor 
# institute             : (1USAFSU): Florida State University, Tallahassee, FL 
# reference             : (J,NP,65,318,1965) 
# year                  : 1965 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F02/F0200.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0200
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.72000E+01      5.00000E-01      2.14000E-01      2.14000E-02
      2.96000E+01      5.00000E-01      8.54000E-02      8.54000E-03
      3.28000E+01      5.00000E-01      3.98000E-02      3.98000E-03
      3.51000E+01      5.00000E-01      3.25000E-02      3.25000E-03
      3.66000E+01      5.00000E-01      3.51000E-02      3.51000E-03
      3.85000E+01      5.00000E-01      4.12000E-02      4.12000E-03
      3.89000E+01      5.00000E-01      4.37000E-02      4.37000E-03
      4.19000E+01      5.00000E-01      4.73000E-02      4.73000E-03
      4.53000E+01      5.00000E-01      4.59000E-02      4.59000E-03
      4.96000E+01      5.00000E-01      3.35000E-02      3.35000E-03
      5.26000E+01      5.00000E-01      2.08000E-02      2.08000E-03
      5.63000E+01      5.00000E-01      1.03000E-02      1.03000E-03
      5.98000E+01      5.00000E-01      4.48000E-03      4.48000E-04
      6.24000E+01      5.00000E-01      5.79000E-03      5.79000E-04
      6.49000E+01      5.00000E-01      9.36000E-03      9.36000E-04
      6.91000E+01      5.00000E-01      1.37000E-02      1.37000E-03
      7.27000E+01      5.00000E-01      1.79000E-02      1.79000E-03
      7.54000E+01      5.00000E-01      2.17000E-02      2.17000E-03
      7.80000E+01      5.00000E-01      2.34000E-02      2.34000E-03
      8.32000E+01      5.00000E-01      2.37000E-02      2.37000E-03
      8.76000E+01      5.00000E-01      2.00000E-02      2.00000E-03
      9.41000E+01      5.00000E-01      1.59000E-02      1.59000E-03
      9.92000E+01      5.00000E-01      1.31000E-02      1.31000E-03
      1.05300E+02      5.00000E-01      1.24000E-02      1.24000E-03
      1.10500E+02      5.00000E-01      1.30000E-02      1.30000E-03
      1.14800E+02      5.00000E-01      1.64000E-02      1.64000E-03
      1.20300E+02      5.00000E-01      1.82000E-02      1.82000E-03
      1.25600E+02      5.00000E-01      1.71000E-02      1.71000E-03
      1.29800E+02      5.00000E-01      1.54000E-02      1.54000E-03
      1.34200E+02      5.00000E-01      1.30000E-02      1.30000E-03
      1.38200E+02      5.00000E-01      1.09000E-02      1.09000E-03
      1.42300E+02      5.00000E-01      9.46000E-03      9.46000E-04
      1.45700E+02      5.00000E-01      8.58000E-03      8.58000E-04
      1.49600E+02      5.00000E-01      9.94000E-03      9.94000E-04
      1.51800E+02      5.00000E-01      1.11000E-02      1.11000E-03
      1.55800E+02      5.00000E-01      1.32000E-02      1.32000E-03
      1.59500E+02      5.00000E-01      1.59000E-02      1.59000E-03
      1.62100E+02      5.00000E-01      1.82000E-02      1.82000E-03
      1.65200E+02      5.00000E-01      2.38000E-02      2.38000E-03
      1.67400E+02      5.00000E-01      2.54000E-02      2.54000E-03
      1.70900E+02      5.00000E-01      3.17000E-02      3.17000E-03
