# entry-subent-pointer  : E1446--06-0-0 
# EXFOR reaction        : ['20-CA-48', ['P,INL'], '20-CA-48,PAR,DA'] 
# incident energy       : 6.50e+01 MeV 
# target                : Ca-48 
# product               : Ca-48 
# level energy          : 5.37e+00 MeV 
# MF-MT number          : 4 - ['57'] 
# first author          : Y.Fujita 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,37,(1),45,198801) 
# year                  : 1988 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E14/E1446.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1446
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      7.75900E+00      0.00000E+00      4.83500E-04              NAN
      1.20900E+01      0.00000E+00      6.76300E-04              NAN
      1.56600E+01      0.00000E+00      9.27300E-04              NAN
      2.00600E+01      0.00000E+00      1.15900E-03              NAN
      2.44000E+01      0.00000E+00      1.23200E-03              NAN
      2.82400E+01      0.00000E+00      1.21000E-03              NAN
      3.27900E+01      0.00000E+00      8.60300E-04              NAN
      3.66400E+01      0.00000E+00      6.04200E-04              NAN
      4.10100E+01      0.00000E+00      3.62600E-04              NAN
      4.57400E+01      0.00000E+00      2.64500E-04              NAN
      5.10000E+01      0.00000E+00      2.09400E-04              NAN
      5.60100E+01      0.00000E+00      1.35400E-04              NAN
      6.07600E+01      0.00000E+00      6.97200E-05              NAN
      6.61500E+01      0.00000E+00      3.50500E-05              NAN
