# entry-subent-pointer  : O0387--00-4-0 
# EXFOR reaction        : ['20-CA-48', ['P,INL'], '20-CA-48,PAR,DA,,,EXP'] 
# incident energy       : 1.20e+01 MeV 
# target                : Ca-48 
# product               : Ca-48 
# level energy          : 5.15e+00 MeV 
# MF-MT number          : 4 - ['57'] 
# first author          : A.Tellez 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : (J,NP/A,127,438,69) 
# year                  : 1969 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O03/O0387.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0387
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.63000E+01      8.00000E-01      7.88000E-05      1.18200E-06
      4.99000E+01      8.00000E-01      8.90000E-05      1.33500E-06
      5.37000E+01      8.00000E-01      9.26000E-05      1.38900E-06
      7.52000E+01      8.00000E-01      1.20000E-04      1.80000E-06
      8.00000E+01      8.00000E-01      1.38800E-04      2.08200E-06
      8.49000E+01      8.00000E-01      1.59600E-04      2.39400E-06
      9.01000E+01      8.00000E-01      1.58000E-04      2.37000E-06
      9.50000E+01      8.00000E-01      1.84000E-04      2.76000E-06
      1.00400E+02      8.00000E-01      1.60700E-04      2.41050E-06
      1.05200E+02      8.00000E-01      1.98000E-04      2.97000E-06
      1.09500E+02      8.00000E-01      1.59800E-04      2.39700E-06
      1.14400E+02      8.00000E-01      1.85600E-04      2.78400E-06
      1.20600E+02      8.00000E-01      1.51000E-04      2.26500E-06
      1.25300E+02      8.00000E-01      1.44400E-04      2.16600E-06
      1.29800E+02      8.00000E-01      1.41900E-04      2.12850E-06
      1.35600E+02      8.00000E-01      1.42000E-04      2.13000E-06
      1.39900E+02      8.00000E-01      1.21800E-04      1.82700E-06
      1.44800E+02      8.00000E-01      1.01300E-04      1.51950E-06
      1.50200E+02      8.00000E-01      9.30000E-05      1.39500E-06
      1.55400E+02      8.00000E-01      9.13000E-05      1.36950E-06
      1.60300E+02      8.00000E-01      7.45000E-05      1.11750E-06
