# entry-subent-pointer  : 21723--00-2-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 3.30e+00 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.N.Erten 
# institute             : (2SWTWUR): Eidgenossisches Institute fuer Reakt.Forsch., Wuerenlingen 
# reference             : (J,NSE,79,167,198110) 
# year                  : 1981 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21723.x4 
# nds                   : https://nds.iaea.org/EXFOR/21723
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             32.0             77.0              0.0      1.13000E-04      1.70000E-05
             32.0             78.0              nan      7.30000E-04      1.10000E-04
             35.0             83.0              nan      2.13000E-02      2.00000E-03
             35.0             84.0              nan      3.84000E-02      3.10000E-03
             38.0             89.0              nan      7.50000E-02      5.40000E-03
             38.0             90.0              nan      8.21000E-02      7.90000E-03
             38.0             91.0              nan      7.59000E-02      4.20000E-03
             38.0             92.0              nan      6.80000E-02      4.10000E-03
             39.0             93.0              nan      6.76000E-02      5.40000E-03
             40.0             95.0              nan      5.63000E-02      3.10000E-03
             40.0             97.0              nan      4.50000E-02      3.50000E-03
             44.0            103.0              nan      1.58000E-03      9.00000E-05
             44.0            105.0              nan      5.61000E-04      4.60000E-05
             44.0            106.0              nan      4.87000E-04      8.50000E-05
             46.0            109.0              nan      5.63000E-04      9.60000E-05
             46.0            112.0              nan      7.74000E-04      4.20000E-05
             47.0            111.0              nan      7.03000E-04      5.60000E-05
             47.0            113.0              0.0      7.85000E-04      7.90000E-05
             48.0            115.0              0.0      5.06000E-04      6.10000E-05
             48.0            117.0              0.0      5.00000E-04      1.20000E-04
             48.0            117.0              1.0      2.27000E-04      5.30000E-05
             51.0            127.0              nan      8.09000E-04      7.80000E-05
             51.0            129.0              nan      3.10000E-03      2.50000E-04
             52.0            132.0              nan      3.16000E-02      1.70000E-03
             53.0            131.0              nan      1.80000E-02      1.00000E-03
             53.0            134.0              0.0      6.23000E-02      5.60000E-03
             53.0            135.0              nan      6.14000E-02      3.60000E-03
             56.0            139.0              nan      7.11000E-02      4.20000E-03
             56.0            140.0              nan      8.12000E-02      4.50000E-03
             58.0            141.0              nan      7.36000E-02      4.70000E-03
             58.0            143.0              nan      6.96000E-02      4.60000E-03
             58.0            144.0              nan      7.79000E-02      4.90000E-03
             60.0            147.0              nan      3.05000E-02      2.00000E-03
             61.0            149.0              nan      1.16000E-02      7.00000E-04
             61.0            151.0              nan      3.96000E-03      3.00000E-04
             62.0            153.0              nan      1.06000E-03      1.20000E-04
