# entry-subent-pointer  : 13367--00-3-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 2.70e+00 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : A.Turkevich 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,PR,84,52,5110) 
# year                  : 1951 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/133/13367.x4 
# nds                   : https://nds.iaea.org/EXFOR/13367
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             30.0             72.0              nan      3.30000E-06      8.00000E-07
             31.0             73.0              nan      4.50000E-06      2.20000E-06
             32.0             77.0              nan      9.00000E-05      2.00000E-05
             35.0             83.0              nan      1.90000E-02      4.50000E-03
             38.0             89.0              nan      6.70000E-02      7.00000E-03
             38.0             90.0              nan      6.10000E-02      1.20000E-02
             47.0            111.0              nan      5.20000E-04      1.00000E-04
             48.0            115.0              0.0      7.20000E-04      1.40000E-04
             48.0            115.0              1.0      3.00000E-05      1.50000E-05
             53.0            131.0              nan      1.20000E-02      6.00000E-03
             52.0            132.0              nan      2.40000E-02      7.00000E-03
             56.0            140.0              nan      6.20000E-02      2.00000E-02
             58.0            141.0              nan      9.00000E-02      3.00000E-02
             58.0            144.0              nan      7.10000E-02      1.00000E-02
