# entry-subent-pointer  : 32636--00-2-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 1.47e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : Sun Tongyu 
# institute             : (3CPRIMP): Institute of Modern Physics, Academy Sinica, Lanzhou 
# reference             : (J,PHE,12,221,1988) 
# year                  : 1988 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/326/32636.x4 
# nds                   : https://nds.iaea.org/EXFOR/32636
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             32.0             77.0              0.0      3.00000E-04      1.00000E-04
             32.0             78.0              nan      1.70000E-03      8.00000E-04
             34.0             83.0              0.0      1.00000E-02      2.20000E-03
             35.0             84.0              nan      3.76000E-02      4.30000E-03
             36.0             85.0              1.0      3.80000E-02      1.70000E-03
             36.0             87.0              nan      4.57000E-02      2.30000E-03
             36.0             88.0              nan      4.58000E-02      3.10000E-03
             37.0             89.0              nan      5.36000E-02      2.80000E-03
             38.0             91.0              nan      5.71000E-02      3.10000E-03
             38.0             92.0              nan      5.31000E-02      1.90000E-03
             39.0             93.0              nan      5.44000E-02      2.80000E-03
             39.0             94.0              nan      5.09000E-02      2.70000E-03
             40.0             95.0              nan      4.95000E-02      2.60000E-03
             40.0             97.0              nan      3.75000E-02      1.10000E-03
             42.0             99.0              nan      2.27000E-02      2.00000E-03
             42.0            101.0              nan      1.51000E-02      1.70000E-03
             44.0            103.0              nan      8.70000E-03      9.00000E-04
             44.0            105.0              nan      1.01000E-02      4.00000E-04
             44.0            106.0              nan      1.11000E-02      1.40000E-03
             45.0            107.0              nan      9.70000E-03      2.70000E-03
             46.0            112.0              nan      1.72000E-02      6.00000E-04
             47.0            111.0              0.0      1.55000E-02      9.00000E-04
             47.0            113.0              0.0      1.53000E-02      7.00000E-04
             48.0            115.0              0.0      1.40000E-02      5.00000E-04
             48.0            117.0              0.0      7.90000E-03      6.00000E-04
             48.0            117.0              1.0      6.70000E-03      1.00000E-03
             50.0            123.0              1.0      5.50000E-03      6.00000E-04
             50.0            125.0              0.0      4.80000E-03      1.80000E-03
             50.0            125.0              1.0      5.00000E-03      2.50000E-03
             50.0            127.0              0.0      7.70000E-03      3.50000E-04
             50.0            128.0              nan      6.90000E-03      5.00000E-04
             51.0            125.0              nan      8.00000E-03      7.00000E-04
             51.0            127.0              nan      1.15000E-02      7.00000E-04
             51.0            128.0              0.0      2.40000E-03      2.00000E-04
             51.0            129.0              nan      1.14000E-02      6.00000E-04
             51.0            130.0              0.0      5.80000E-03      3.00000E-04
             51.0            131.0              nan      2.06000E-02      1.90000E-03
             52.0            132.0              nan      3.55000E-02      1.60000E-03
             52.0            133.0              1.0      2.72000E-02      2.10000E-03
             52.0            134.0              nan      4.93000E-02      1.70000E-03
             53.0            131.0              nan      2.18000E-02      2.70000E-03
             53.0            133.0              0.0      5.16000E-02      2.20000E-03
             53.0            135.0              nan      5.24000E-02      1.80000E-03
             54.0            138.0              nan      5.80000E-02      3.00000E-03
             55.0            137.0              nan      5.81000E-02      4.10000E-03
             55.0            138.0              0.0      5.47000E-02      5.80000E-03
             56.0            139.0              nan      6.13000E-02      5.20000E-03
             56.0            140.0              nan      5.91000E-02      5.20000E-03
             57.0            141.0              nan      4.28000E-02      2.10000E-03
             57.0            142.0              nan      5.62000E-02      1.60000E-03
             58.0            141.0              nan      4.53000E-02      4.90000E-03
             58.0            143.0              nan      5.29000E-02      7.00000E-03
             58.0            145.0              nan      2.79000E-02      5.20000E-03
             60.0            147.0              nan      1.64000E-02      1.60000E-03
             60.0            149.0              nan      6.10000E-03      3.00000E-04
             61.0            151.0              nan      2.00000E-03      1.00000E-04
