# entry-subent-pointer  : 40570--00-2-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], 'MASS,CHN,FY'] 
# incident energy       : 1.21e+00 MeV 
# target                : Th-232 
# product               : 125.0 <= mass <= 156.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : N.P.D'Yacnenko 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,YF,26,691,1977) 
# year                  : 1977 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/405/40570.x4 
# nds                   : https://nds.iaea.org/EXFOR/40570
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            125.0              nan      8.00000E-04              NAN
              nan            126.0              nan      1.00000E-03              NAN
              nan            127.0              nan      8.00000E-04              NAN
              nan            128.0              nan      1.60000E-03              NAN
              nan            129.0              nan      1.05000E-02              NAN
              nan            130.0              nan      1.48000E-02              NAN
              nan            131.0              nan      1.85000E-02              NAN
              nan            132.0              nan      2.64000E-02              NAN
              nan            133.0              nan      3.20000E-02              NAN
              nan            134.0              nan      3.72000E-02              NAN
              nan            135.0              nan      5.44000E-02              NAN
              nan            136.0              nan      5.76000E-02              NAN
              nan            137.0              nan      5.10000E-02              NAN
              nan            138.0              nan      5.18000E-02              NAN
              nan            139.0              nan      7.85000E-02              NAN
              nan            140.0              nan      8.18000E-02              NAN
              nan            141.0              nan      8.28000E-02              NAN
              nan            142.0              nan      8.24000E-02              NAN
              nan            143.0              nan      6.40000E-02              NAN
              nan            144.0              nan      5.64000E-02              NAN
              nan            145.0              nan      4.90000E-02              NAN
              nan            146.0              nan      4.13000E-02              NAN
              nan            147.0              nan      3.12000E-02              NAN
              nan            148.0              nan      2.20000E-02              NAN
              nan            149.0              nan      1.53000E-02              NAN
              nan            150.0              nan      1.05000E-02              NAN
              nan            151.0              nan      7.40000E-03              NAN
              nan            152.0              nan      5.00000E-03              NAN
              nan            153.0              nan      3.30000E-03              NAN
              nan            154.0              nan      1.90000E-03              NAN
              nan            155.0              nan      1.10000E-03              NAN
              nan            156.0              nan      5.00000E-04              NAN
