# entry-subent-pointer  : 40741-006-0 
# EXFOR reaction        : (94-PU-239(N,F),,SIG) 
# incident energy       : 3.0000e+00 MeV - 8.2500e+00 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Kalinin 
# institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
# reference             : (C,58GENEVA,16,136,1958) 
# year                  : 1958 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/407/40741.x4 
# nds                   : https://nds.iaea.org/EXFOR/40741
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.0000E+00        0.0000E+00        1.9500E+00        0.0000E+00
        3.6000E+00        0.0000E+00        2.0000E+00        0.0000E+00
        4.1000E+00        0.0000E+00        1.9700E+00        0.0000E+00
        4.8000E+00        0.0000E+00        1.9200E+00        0.0000E+00
        5.2500E+00        0.0000E+00        2.0000E+00        0.0000E+00
        5.7000E+00        0.0000E+00        1.9800E+00        0.0000E+00
        6.1000E+00        0.0000E+00        1.9700E+00        0.0000E+00
        6.5000E+00        0.0000E+00        2.0700E+00        0.0000E+00
        6.9000E+00        0.0000E+00        2.1900E+00        0.0000E+00
        7.3000E+00        0.0000E+00        2.3200E+00        0.0000E+00
        7.7500E+00        0.0000E+00        2.3900E+00        0.0000E+00
        8.0000E+00        0.0000E+00        2.4200E+00        0.0000E+00
        8.2500E+00        0.0000E+00        2.3800E+00        0.0000E+00
