# entry-subent-pointer  : 20916-007-0 
# EXFOR reaction        : (92-U-232(N,F),,SIG) 
# incident energy       : 4.1010e-06 MeV - 3.9550e-04 MeV 
# target                : U-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : James 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (J,NP,55,517,196407) 
# year                  : 1964 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20916.x4 
# nds                   : https://nds.iaea.org/EXFOR/20916
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.1010E-06        0.0000E+00        2.5380E+01        8.5023E+01
        4.1050E-06        0.0000E+00       -2.4800E+01       -4.5632E+01
        4.1090E-06        0.0000E+00        9.2990E+01        1.1438E+02
        4.1130E-06        0.0000E+00        2.2950E+01        7.6882E+01
        4.1170E-06        0.0000E+00       -7.6200E+01       -1.6764E+01
        4.1210E-06        0.0000E+00        8.0520E+01        9.9040E+01
        4.1250E-06        0.0000E+00       -3.7600E+01       -6.9184E+01
        4.1290E-06        0.0000E+00        2.4430E+01        8.1841E+01
        4.1330E-06        0.0000E+00       -3.4200E+01       -6.2928E+01
        4.1370E-06        0.0000E+00       -2.9500E+01       -5.4280E+01
        4.1410E-06        0.0000E+00       -2.9200E+01       -5.3728E+01
        4.1450E-06        0.0000E+00        2.1990E+01        7.3666E+01
        4.1490E-06        0.0000E+00       -2.5300E+01       -4.6552E+01
        4.1530E-06        0.0000E+00       -9.2500E+01       -2.0350E+01
        4.1570E-06        0.0000E+00        7.1260E+01        8.7650E+01
        4.1610E-06        0.0000E+00        1.5260E+02        1.0072E+02
        4.1650E-06        0.0000E+00       -7.6900E+01       -1.6918E+01
        4.1690E-06        0.0000E+00        1.3590E+02        1.1416E+02
        4.1730E-06        0.0000E+00        1.2550E+02        1.0542E+02
        4.1770E-06        0.0000E+00        2.3300E+01        7.8288E+01
        4.1820E-06        0.0000E+00        6.7050E+01        8.2471E+01
        4.1860E-06        0.0000E+00        6.9950E+01        8.6038E+01
        4.1900E-06        0.0000E+00       -2.6100E+01       -4.8024E+01
        4.1940E-06        0.0000E+00       -3.0700E+01       -5.6488E+01
        4.1980E-06        0.0000E+00       -2.4900E+01       -4.5816E+01
        4.2020E-06        0.0000E+00        8.1730E+01        1.0053E+02
        4.2060E-06        0.0000E+00        7.7710E+01        9.5583E+01
        4.2100E-06        0.0000E+00       -3.0700E+01       -5.6488E+01
        4.2140E-06        0.0000E+00        2.6360E+01        8.8570E+01
        4.2190E-06        0.0000E+00        7.6330E+01        9.3886E+01
        4.2230E-06        0.0000E+00        7.0670E+01        8.6924E+01
        4.2270E-06        0.0000E+00        2.6370E+02        1.5031E+02
        4.2310E-06        0.0000E+00        7.6870E+01        9.4550E+01
        4.2350E-06        0.0000E+00        2.1220E+01        7.1299E+01
        4.2390E-06        0.0000E+00       -3.5100E+01       -6.4233E+01
        4.2440E-06        0.0000E+00        2.0590E+01        6.9182E+01
        4.2480E-06        0.0000E+00       -7.5100E+01       -1.6522E+01
        4.2520E-06        0.0000E+00       -2.9800E+01       -5.4534E+01
        4.2560E-06        0.0000E+00       -3.4700E+01       -6.3501E+01
        4.2600E-06        0.0000E+00        1.1530E+02        9.6852E+01
        4.2650E-06        0.0000E+00       -6.9500E+01       -1.4595E+01
        4.2690E-06        0.0000E+00        1.1940E+02        1.0030E+02
        4.2730E-06        0.0000E+00        1.9790E+01        6.6494E+01
        4.2770E-06        0.0000E+00       -2.4700E+01       -4.5201E+01
        4.2810E-06        0.0000E+00       -3.1500E+01       -5.7645E+01
        4.2860E-06        0.0000E+00       -2.6100E+01       -4.7763E+01
        4.2900E-06        0.0000E+00        7.6310E+01        9.3861E+01
        4.2940E-06        0.0000E+00       -3.0400E+01       -5.5632E+01
        4.2980E-06        0.0000E+00       -3.4000E+01       -6.2220E+01
        4.3030E-06        0.0000E+00       -6.9700E+01       -1.4637E+01
        4.3070E-06        0.0000E+00       -2.5100E+01       -4.5933E+01
        4.3110E-06        0.0000E+00        1.8260E+02        1.2052E+02
        4.3160E-06        0.0000E+00        2.4970E+02        1.4233E+02
        4.3200E-06        0.0000E+00        7.2520E+01        8.9200E+01
        4.3240E-06        0.0000E+00       -3.3000E+01       -6.0390E+01
        4.3280E-06        0.0000E+00        6.6790E+01        8.2152E+01
        4.3330E-06        0.0000E+00        1.9490E+01        6.5681E+01
        4.3370E-06        0.0000E+00        2.5210E+01        8.4958E+01
        4.3410E-06        0.0000E+00       -7.1800E+01       -1.5796E+01
        4.3460E-06        0.0000E+00        2.3310E+01        7.8555E+01
        4.3500E-06        0.0000E+00        6.2660E+01        7.7072E+01
        4.3540E-06        0.0000E+00       -7.8200E+01       -1.7204E+01
        4.3590E-06        0.0000E+00        2.2010E+01        7.4174E+01
        4.3630E-06        0.0000E+00       -8.4500E+01       -1.8590E+01
        4.3670E-06        0.0000E+00       -8.1200E+01       -1.7864E+01
        4.3720E-06        0.0000E+00       -7.9300E+01       -1.7446E+01
        4.3760E-06        0.0000E+00        2.2120E+01        7.4544E+01
        4.3810E-06        0.0000E+00        2.0360E+01        6.8613E+01
        4.3850E-06        0.0000E+00        2.0630E+01        6.9523E+01
        4.3890E-06        0.0000E+00       -7.9100E+01       -1.7402E+01
        4.3940E-06        0.0000E+00        2.6940E+01        9.1057E+01
        4.3980E-06        0.0000E+00       -3.0600E+01       -5.5998E+01
        4.4030E-06        0.0000E+00        2.1870E+01        7.3921E+01
        4.4070E-06        0.0000E+00        1.8540E+01        6.2665E+01
        4.4110E-06        0.0000E+00        7.0670E+01        8.6924E+01
        4.4160E-06        0.0000E+00        2.2000E+01        7.4360E+01
        4.4200E-06        0.0000E+00        1.5530E+02        1.0250E+02
        4.4250E-06        0.0000E+00        1.9670E+01        6.6485E+01
        4.4290E-06        0.0000E+00       -2.6400E+01       -4.8312E+01
        4.4340E-06        0.0000E+00       -7.4700E+01       -1.6434E+01
        4.4380E-06        0.0000E+00        2.2290E+01        7.5340E+01
        4.4430E-06        0.0000E+00        7.2040E+01        8.8609E+01
        4.4470E-06        0.0000E+00        7.0890E+01        8.7195E+01
        4.4520E-06        0.0000E+00       -2.6400E+01       -4.8312E+01
        4.4560E-06        0.0000E+00        1.9710E+01        6.6620E+01
        4.4610E-06        0.0000E+00        2.1370E+01        7.2231E+01
        4.4650E-06        0.0000E+00        1.7250E+02        1.1385E+02
        4.4700E-06        0.0000E+00        6.3020E+01        7.7515E+01
        4.4740E-06        0.0000E+00        1.1840E+02        9.9456E+01
        4.4790E-06        0.0000E+00        2.0220E+01        6.8344E+01
        4.4830E-06        0.0000E+00        1.9360E+01        6.5437E+01
        4.4880E-06        0.0000E+00        7.5740E+01        9.3160E+01
        4.4920E-06        0.0000E+00        1.7600E+02        1.1792E+02
        4.4970E-06        0.0000E+00       -7.8900E+01       -1.7358E+01
        4.5010E-06        0.0000E+00        7.1000E+01        8.7330E+01
        4.5060E-06        0.0000E+00        2.0760E+01        7.0376E+01
        4.5110E-06        0.0000E+00        2.0130E+01        6.8241E+01
        4.5150E-06        0.0000E+00        6.8740E+01        8.4550E+01
        4.5200E-06        0.0000E+00        1.8500E+01        6.2715E+01
        4.5240E-06        0.0000E+00       -2.8700E+01       -5.2234E+01
        4.5290E-06        0.0000E+00        2.0390E+01        6.9122E+01
        4.5340E-06        0.0000E+00       -2.7600E+01       -5.0232E+01
        4.5380E-06        0.0000E+00       -2.5800E+01       -4.6956E+01
        4.5430E-06        0.0000E+00       -2.7100E+01       -4.9322E+01
        4.5470E-06        0.0000E+00        2.2320E+01        7.5665E+01
        4.5520E-06        0.0000E+00        2.4500E+01        8.3055E+01
        4.5570E-06        0.0000E+00       -3.3800E+01       -6.1516E+01
        4.5610E-06        0.0000E+00        2.2470E+01        7.6173E+01
        4.5660E-06        0.0000E+00       -3.0200E+01       -5.4964E+01
        4.5710E-06        0.0000E+00       -8.0100E+01       -1.7622E+01
        4.5750E-06        0.0000E+00        1.3530E+02        1.1365E+02
        4.5800E-06        0.0000E+00        6.8770E+01        8.4587E+01
        4.5850E-06        0.0000E+00       -8.7000E+01       -1.9140E+01
        4.5890E-06        0.0000E+00        2.5010E+02        1.2505E+02
        4.5940E-06        0.0000E+00        2.2930E+01        7.7733E+01
        4.5990E-06        0.0000E+00        7.0720E+01        8.6986E+01
        4.6040E-06        0.0000E+00        2.2520E+01        7.6343E+01
        4.6080E-06        0.0000E+00       -8.1100E+01       -1.7842E+01
        4.6130E-06        0.0000E+00        2.4960E+01        8.4864E+01
        4.6180E-06        0.0000E+00       -2.4100E+01       -4.3862E+01
        4.6230E-06        0.0000E+00        7.5820E+01        9.3259E+01
        4.6270E-06        0.0000E+00       -3.1000E+01       -5.6420E+01
        4.6320E-06        0.0000E+00       -2.8200E+01       -5.1324E+01
        4.6370E-06        0.0000E+00        7.3270E+01        9.0122E+01
        4.6420E-06        0.0000E+00       -3.1300E+01       -5.6966E+01
        4.6460E-06        0.0000E+00        1.2660E+02        1.0634E+02
        4.6510E-06        0.0000E+00       -2.6500E+01       -4.8230E+01
        4.6560E-06        0.0000E+00       -2.9500E+01       -5.3690E+01
        4.6610E-06        0.0000E+00        6.6620E+01        8.1943E+01
        4.6660E-06        0.0000E+00       -2.3900E+01       -4.3498E+01
        4.6700E-06        0.0000E+00        1.9720E+01        6.7048E+01
        4.6750E-06        0.0000E+00       -2.6600E+01       -4.8412E+01
        4.6800E-06        0.0000E+00        2.0750E+01        7.0550E+01
        4.6850E-06        0.0000E+00        6.7940E+01        8.3566E+01
        4.6900E-06        0.0000E+00        2.3840E+01        8.1056E+01
        4.6950E-06        0.0000E+00        7.5860E+01        9.3308E+01
        4.7000E-06        0.0000E+00        2.1690E+01        7.3746E+01
        4.7040E-06        0.0000E+00        2.1240E+02        1.4231E+02
        4.7090E-06        0.0000E+00       -7.4900E+01       -1.6478E+01
        4.7140E-06        0.0000E+00       -3.0800E+01       -5.6056E+01
        4.7190E-06        0.0000E+00       -2.8600E+01       -5.2052E+01
        4.7240E-06        0.0000E+00        2.2540E+02        1.1270E+02
        4.7290E-06        0.0000E+00       -2.7700E+01       -5.0414E+01
        4.7340E-06        0.0000E+00        2.3700E+01        8.0817E+01
        4.7390E-06        0.0000E+00        5.8730E+01        7.2238E+01
        4.7440E-06        0.0000E+00       -7.4100E+01       -1.6302E+01
        4.7490E-06        0.0000E+00        6.4090E+01        7.8831E+01
        4.7540E-06        0.0000E+00       -3.0200E+01       -5.4964E+01
        4.7590E-06        0.0000E+00        7.0610E+01        8.6850E+01
        4.7630E-06        0.0000E+00        6.5390E+01        8.0430E+01
        4.7680E-06        0.0000E+00       -7.2300E+01       -1.5906E+01
        4.7730E-06        0.0000E+00       -2.7200E+01       -4.9504E+01
        4.7780E-06        0.0000E+00       -7.6700E+01       -1.6874E+01
        4.7830E-06        0.0000E+00        6.7230E+01        8.2693E+01
        4.7880E-06        0.0000E+00        2.1990E+01        7.4986E+01
        4.7930E-06        0.0000E+00       -2.7600E+01       -4.9956E+01
        4.7980E-06        0.0000E+00       -2.5300E+01       -4.5793E+01
        4.8040E-06        0.0000E+00        2.0910E+01        7.1303E+01
        4.8090E-06        0.0000E+00       -6.5000E+01       -1.3650E+01
        4.8140E-06        0.0000E+00        6.8550E+01        8.4316E+01
        4.8190E-06        0.0000E+00       -2.5800E+01       -4.6698E+01
        4.8240E-06        0.0000E+00        6.3600E+01        7.8228E+01
        4.8290E-06        0.0000E+00        1.1310E+02        9.5004E+01
        4.8340E-06        0.0000E+00       -7.8800E+01       -1.7336E+01
        4.8390E-06        0.0000E+00        7.1670E+01        8.8154E+01
        4.8440E-06        0.0000E+00       -2.7700E+01       -5.0137E+01
        4.8490E-06        0.0000E+00       -7.4500E+01       -1.6390E+01
        4.8540E-06        0.0000E+00        1.7060E+02        1.1430E+02
        4.8590E-06        0.0000E+00        1.6470E+01        5.6327E+01
        4.8640E-06        0.0000E+00        6.7660E+01        8.3222E+01
        4.8700E-06        0.0000E+00       -6.7200E+01       -1.4112E+01
        4.8750E-06        0.0000E+00        1.8260E+01        6.2449E+01
        4.8800E-06        0.0000E+00       -3.0100E+01       -5.4481E+01
        4.8850E-06        0.0000E+00        1.1670E+02        9.8028E+01
        4.8900E-06        0.0000E+00        2.1870E+01        7.4795E+01
        4.8950E-06        0.0000E+00       -2.3900E+01       -4.3259E+01
        4.9010E-06        0.0000E+00       -7.6500E+01       -1.6830E+01
        4.9060E-06        0.0000E+00       -7.4700E+01       -1.6434E+01
        4.9110E-06        0.0000E+00        1.2410E+02        1.0424E+02
        4.9160E-06        0.0000E+00       -7.2400E+01       -1.5928E+01
        4.9210E-06        0.0000E+00        6.3840E+01        7.9162E+01
        4.9270E-06        0.0000E+00       -2.5200E+01       -4.5612E+01
        4.9320E-06        0.0000E+00        2.1750E+01        7.4603E+01
        4.9370E-06        0.0000E+00        1.6320E+01        5.5978E+01
        4.9420E-06        0.0000E+00        1.2160E+02        1.0214E+02
        4.9480E-06        0.0000E+00        1.1500E+02        9.6600E+01
        4.9530E-06        0.0000E+00        1.3710E+02        1.1516E+02
        4.9580E-06        0.0000E+00        2.0020E+01        6.8669E+01
        4.9630E-06        0.0000E+00        1.9410E+01        6.6576E+01
        4.9690E-06        0.0000E+00        2.2210E+01        7.6180E+01
        4.9740E-06        0.0000E+00        2.2990E+01        7.8856E+01
        4.9790E-06        0.0000E+00       -2.7400E+01       -4.9594E+01
        4.9850E-06        0.0000E+00        2.3160E+01        7.9439E+01
        4.9900E-06        0.0000E+00       -2.6200E+01       -4.7422E+01
        4.9950E-06        0.0000E+00        1.8250E+01        6.2597E+01
        5.0010E-06        0.0000E+00        2.1760E+01        7.4637E+01
        5.0060E-06        0.0000E+00        2.0210E+01        6.9320E+01
        5.0110E-06        0.0000E+00        6.8150E+01        8.4506E+01
        5.0170E-06        0.0000E+00        9.8390E+01        8.2648E+01
        5.0220E-06        0.0000E+00       -2.7100E+01       -4.9051E+01
        5.0280E-06        0.0000E+00        1.0680E+02        8.9712E+01
        5.0330E-06        0.0000E+00       -2.5900E+01       -4.6879E+01
        5.0380E-06        0.0000E+00       -8.0600E+01       -1.7732E+01
        5.0440E-06        0.0000E+00        2.0270E+01        6.9729E+01
        5.0490E-06        0.0000E+00        1.5410E+01        5.3010E+01
        5.0550E-06        0.0000E+00       -7.2600E+01       -1.5972E+01
        5.0600E-06        0.0000E+00        5.8270E+01        7.2255E+01
        5.0650E-06        0.0000E+00        1.0710E+02        8.9964E+01
        5.0710E-06        0.0000E+00        6.7210E+01        8.3340E+01
        5.0760E-06        0.0000E+00       -2.7400E+01       -4.9320E+01
        5.0820E-06        0.0000E+00        6.6630E+01        8.2621E+01
        5.0870E-06        0.0000E+00        1.7550E+01        6.0372E+01
        5.0930E-06        0.0000E+00        1.7650E+01        6.0716E+01
        5.0980E-06        0.0000E+00        1.0090E+02        8.4756E+01
        5.1040E-06        0.0000E+00        1.7380E+01        5.9787E+01
        5.1090E-06        0.0000E+00        1.8920E+01        6.5085E+01
        5.1150E-06        0.0000E+00        1.2680E+02        1.0651E+02
        5.1200E-06        0.0000E+00       -2.3500E+01       -4.2300E+01
        5.1260E-06        0.0000E+00       -7.0100E+01       -1.5422E+01
        5.1320E-06        0.0000E+00        7.4250E+01        9.2070E+01
        5.1370E-06        0.0000E+00        1.8850E+01        6.5033E+01
