# entry-subent-pointer  : O1513--00-2-0 
# EXFOR reaction        : ['1-H-1', ['6-C-10,EL'], '1-H-1,,DA'] 
# incident energy       : 2.10e+00 MeV 
# target                : H-1 
# product               : H-1 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : E.Casarejos 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,PR/C,73,014319,2006) 
# year                  : 2006 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O15/O1513.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1513
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.42200E+02      5.00000E-01      1.08000E-01              NAN
      1.44100E+02      5.00000E-01      1.14000E-01              NAN
      1.46000E+02      5.00000E-01      9.80000E-02              NAN
      1.47900E+02      5.00000E-01      1.04000E-01              NAN
      1.50800E+02      1.00000E+00      9.50000E-02              NAN
      1.54700E+02      1.00000E+00      9.80000E-02              NAN
      1.58700E+02      1.00000E+00      9.20000E-02              NAN
      1.62700E+02      1.00000E+00      9.90000E-02              NAN
      1.66700E+02      1.00000E+00      8.00000E-02              NAN
      1.70900E+02      1.00000E+00      9.20000E-02              NAN
