# entry-subent-pointer  : 12930--00-2-0 
# EXFOR reaction        : ['28-NI-58', ['N,EL'], '28-NI-58,,DA'] 
# incident energy       : 9.96e+00 MeV 
# target                : Ni-58 
# product               : Ni-58 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.P.Guss 
# institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
# reference             : (J,NP/A,438,187,8505) 
# year                  : 1985 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/129/12930.x4 
# nds                   : https://nds.iaea.org/EXFOR/12930
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.49900E+01      0.00000E+00      9.92980E-01      3.52800E-02
      2.98300E+01      0.00000E+00      5.89980E-01      2.29700E-02
      3.46600E+01      0.00000E+00      3.26970E-01      1.48000E-02
      3.94700E+01      0.00000E+00      1.49220E-01      7.66000E-03
      4.42200E+01      0.00000E+00      7.00300E-02      5.74000E-03
      4.88600E+01      0.00000E+00      1.90500E-02      1.76000E-03
      5.39100E+01      0.00000E+00      4.70000E-03      1.27000E-03
      6.17600E+01      0.00000E+00      3.07000E-03      4.90000E-04
      7.12900E+01      0.00000E+00      9.10000E-03      7.90000E-04
      8.09300E+01      0.00000E+00      1.38400E-02      6.80000E-04
      9.07300E+01      0.00000E+00      1.74900E-02      8.10000E-04
      9.56200E+01      0.00000E+00      1.53100E-02      6.20000E-04
      1.00470E+02      0.00000E+00      1.32100E-02      6.30000E-04
      1.05310E+02      0.00000E+00      1.23400E-02      7.20000E-04
      1.15080E+02      0.00000E+00      5.56000E-03      3.80000E-04
      1.25610E+02      0.00000E+00      3.41000E-03      4.90000E-04
      1.35650E+02      0.00000E+00      5.78000E-03      4.60000E-04
      1.40540E+02      0.00000E+00      7.76000E-03      6.30000E-04
      1.45440E+02      0.00000E+00      8.31000E-03      7.20000E-04
      1.50320E+02      0.00000E+00      1.03800E-02      7.30000E-04
      1.55140E+02      0.00000E+00      1.28200E-02      6.80000E-04
