# entry-subent-pointer  : 41435--00-5-0 
# EXFOR reaction        : ['41-NB-93', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.46e+01 MeV 
# target                : Nb-93 
# product               : Nn-1 
# level energy          : 1.34e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : Yu.E.Kozyr' 
# institute             : (4UKRKGU): Kyivsky Natsionalny University "Taras Shevchenko", Kyiv 
# reference             : (J,YF,26,(5),927,1977) 
# year                  : 1977 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/414/41435.x4 
# nds                   : https://nds.iaea.org/EXFOR/41435
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.34000E+01      0.00000E+00      1.24000E-08      3.59600E-09
      1.18000E+01      0.00000E+00      3.06000E-08      3.97800E-09
      1.05000E+01      0.00000E+00      2.55000E-08      3.82500E-09
      9.36000E+00      0.00000E+00      3.28000E-08      4.59200E-09
      8.42000E+00      0.00000E+00      3.81000E-08      4.95300E-09
      7.61000E+00      0.00000E+00      3.99000E-08      2.39400E-09
      6.91000E+00      0.00000E+00      4.88000E-08      2.92800E-09
      6.31000E+00      0.00000E+00      5.86000E-08      3.51600E-09
      5.78000E+00      0.00000E+00      6.15000E-08      3.07500E-09
      5.32000E+00      0.00000E+00      8.25000E-08      4.12500E-09
      4.91000E+00      0.00000E+00      1.07000E-07      4.28000E-09
      4.54000E+00      0.00000E+00      1.23000E-07      3.69000E-09
      4.07000E+00      0.00000E+00      1.49000E-07      4.47000E-09
      3.54000E+00      0.00000E+00      2.33000E-07      6.99000E-09
      3.11000E+00      0.00000E+00      3.02000E-07      9.06000E-09
      2.76000E+00      0.00000E+00      4.07000E-07      1.22100E-08
      2.46000E+00      0.00000E+00      4.90000E-07      1.47000E-08
      2.21000E+00      0.00000E+00      5.98000E-07      1.79400E-08
      1.99000E+00      0.00000E+00      7.13000E-07      2.13900E-08
      1.80000E+00      0.00000E+00      7.60000E-07      2.28000E-08
      1.65000E+00      0.00000E+00      8.82000E-07      2.64600E-08
      1.51000E+00      0.00000E+00      9.81000E-07      2.94300E-08
      1.38000E+00      0.00000E+00      1.07000E-06      3.21000E-08
      1.27000E+00      0.00000E+00      1.20000E-06      3.60000E-08
      1.13000E+00      0.00000E+00      1.24000E-06      3.72000E-08
      9.80000E-01      0.00000E+00      1.39000E-06      4.17000E-08
      8.56000E-01      0.00000E+00      1.42000E-06      4.26000E-08
      7.54000E-01      0.00000E+00      1.51000E-06      9.06000E-08
      6.69000E-01      0.00000E+00      1.17000E-06      1.17000E-07
      5.66000E-01      0.00000E+00      1.09000E-06      1.41700E-07
