# entry-subent-pointer  : 32001--03-1-0 
# EXFOR reaction        : ['41-NB-93', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 9.00e+00 MeV 
# target                : Nb-93 
# product               : Nn-1 
# level energy          : 2.00e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : D.Schmidt 
# institute             : (3DDRTUD): Dresden, Techn.University at Dresden and Pirna 
# reference             : (J,NSE,96,159,1987) 
# year                  : 1987 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/320/32001.x4 
# nds                   : https://nds.iaea.org/EXFOR/32001
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.00000E+00      0.00000E+00      4.08000E-07      2.10000E-08
      2.25000E+00      0.00000E+00      3.52000E-07      2.00000E-08
      2.50000E+00      0.00000E+00      3.02000E-07      1.80000E-08
      2.75000E+00      0.00000E+00      2.58000E-07      1.30000E-08
      3.00000E+00      0.00000E+00      2.15000E-07      1.10000E-08
      3.25000E+00      0.00000E+00      1.77200E-07      9.10000E-09
      3.50000E+00      0.00000E+00      1.54800E-07      9.40000E-09
      3.75000E+00      0.00000E+00      1.31200E-07      9.20000E-09
      4.00000E+00      0.00000E+00      1.09700E-07      7.50000E-09
      4.25000E+00      0.00000E+00      9.28000E-08      7.10000E-09
      4.50000E+00      0.00000E+00      8.26000E-08      7.00000E-09
      4.75000E+00      0.00000E+00      7.56000E-08      7.30000E-09
      5.00000E+00      0.00000E+00      6.93000E-08      6.40000E-09
      5.25000E+00      0.00000E+00      7.21000E-08      8.80000E-09
      5.50000E+00      0.00000E+00      6.98000E-08      8.40000E-09
      5.75000E+00      0.00000E+00      6.87000E-08      7.60000E-09
      6.00000E+00      0.00000E+00      6.87000E-08      7.40000E-09
      6.25000E+00      0.00000E+00      6.57000E-08      7.30000E-09
      6.50000E+00      0.00000E+00      6.51000E-08      7.60000E-09
      6.75000E+00      0.00000E+00      6.77000E-08      8.30000E-09
      7.00000E+00      0.00000E+00      7.16000E-08      9.00000E-09
      7.25000E+00      0.00000E+00      7.54000E-08      9.50000E-09
      7.50000E+00      0.00000E+00      8.10000E-08      9.50000E-09
      7.75000E+00      0.00000E+00      8.61000E-08      1.08000E-08
      8.00000E+00      0.00000E+00      8.63000E-08      1.46000E-08
      8.25000E+00      0.00000E+00      8.28000E-08      1.54000E-08
      8.50000E+00      0.00000E+00      7.86000E-08      1.61000E-08
      8.75000E+00      0.00000E+00      7.44000E-08      1.29000E-08
