# entry-subent-pointer  : 21599-009-0 
# EXFOR reaction        : ['41-NB-93', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Nb-93 
# product               : Nn-1 
# level energy          : 2.5000e-01 MeV 
# MF-MT number          : 5 - None 
# first author          : H.Vonach 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : ((S,INDC(USA)-84,(1),343,1980)=(S,BNL-NCS-51245,(1),343,1980)) 
# year                  : 1980 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/215/21599.x4 
# nds                   : https://nds.iaea.org/EXFOR/21599
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.50000E-01      0.00000E+00      1.25600E-06      6.60000E-08
      5.00000E-01      0.00000E+00      1.36000E-06      6.00000E-08
      7.50000E-01      0.00000E+00      1.25200E-06      5.70000E-08
      1.00000E+00      0.00000E+00      1.04300E-06      4.90000E-08
      1.25000E+00      0.00000E+00      8.95000E-07      4.20000E-08
      1.50000E+00      0.00000E+00      7.82000E-07      3.60000E-08
      1.75000E+00      0.00000E+00      6.55000E-07      3.10000E-08
      2.00000E+00      0.00000E+00      5.68000E-07      2.70000E-08
      2.25000E+00      0.00000E+00      4.59000E-07      2.40000E-08
      2.50000E+00      0.00000E+00      3.80000E-07      2.10000E-08
      2.75000E+00      0.00000E+00      3.17000E-07      1.80000E-08
      3.00000E+00      0.00000E+00      2.57000E-07      1.50000E-08
      3.25000E+00      0.00000E+00      2.12000E-07      1.40000E-08
      3.50000E+00      0.00000E+00      1.96000E-07      1.30000E-08
      3.75000E+00      0.00000E+00      1.61000E-07      1.20000E-08
      4.00000E+00      0.00000E+00      1.09000E-07      8.00000E-09
      4.50000E+00      0.00000E+00      8.70000E-08      8.00000E-09
      5.00000E+00      0.00000E+00      6.50000E-08      8.00000E-09
      5.50000E+00      0.00000E+00      6.80000E-08      8.00000E-09
