# entry-subent-pointer  : 22084-005-0 
# EXFOR reaction        : ['41-NB-93', ['N,X'], '1-H-1,,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Nb-93 
# product               : H-1 
# level energy          : 2.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : R.Fischer 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : (J,PR/C,37,(2),578,8802) 
# year                  : 1988 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22084.x4 
# nds                   : https://nds.iaea.org/EXFOR/22084
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.00000E+00      0.00000E+00      6.40000E-10      1.80000E-10
      3.00000E+00      0.00000E+00      1.98000E-09      3.00000E-10
      4.00000E+00      0.00000E+00      3.97000E-09      3.50000E-10
      5.00000E+00      0.00000E+00      6.27000E-09      4.50000E-10
      6.00000E+00      0.00000E+00      6.77000E-09      6.50000E-10
      7.00000E+00      0.00000E+00      6.38000E-09      4.00000E-10
      8.00000E+00      0.00000E+00      5.35000E-09      3.50000E-10
      9.00000E+00      0.00000E+00      4.82000E-09      3.50000E-10
      1.00000E+01      0.00000E+00      3.30000E-09      3.00000E-10
      1.10000E+01      0.00000E+00      1.78000E-09      1.50000E-10
      1.20000E+01      0.00000E+00      1.00000E-09      8.00000E-11
      1.30000E+01      0.00000E+00      2.40000E-10      6.00000E-11
