# entry-subent-pointer  : C0695--00-9-0 
# EXFOR reaction        : ['79-AU-197', ['P,2N'], '80-HG-196,,SIG'] 
# incident energy       : 9.70e+00 MeV - 1.39e+01 MeV 
# target                : Au-197 
# product               : Hg-196 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : R.G.Thomas 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR,159,1022,1967) 
# year                  : 1967 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C06/C0695.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0695
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      9.70000E+00      0.00000E+00      3.10000E-02      1.00000E-02
      1.00000E+01      0.00000E+00      5.60000E-02      1.50000E-02
      1.06000E+01      0.00000E+00      1.29000E-01      1.50000E-02
      1.11000E+01      0.00000E+00      1.89000E-01      3.40000E-02
      1.15000E+01      0.00000E+00      2.62000E-01      1.90000E-02
      1.21000E+01      0.00000E+00      3.97000E-01      3.10000E-02
      1.23000E+01      0.00000E+00      3.98000E-01      3.40000E-02
      1.29000E+01      0.00000E+00      5.23000E-01      2.70000E-02
      1.32000E+01      0.00000E+00      6.37000E-01      4.20000E-02
      1.39000E+01      0.00000E+00      7.91000E-01      5.00000E-02
