# entry-subent-pointer  : 10852-015-0 
# EXFOR reaction        : ['28-NI-0', ['N,INL'], '28-NI-0,,SIG'] 
# incident energy       : 1.44e+00 MeV - 3.87e+00 MeV 
# target                : Ni-0 
# product               : Ni-0 
# level energy          : - 
# MF-MT number          : 3 - 4 
# first author          : S.Traiforos 
# institute             : (1USALTI): University of Massachusetts at Lowell, MA 
# reference             : (J,NSE,72,191,1979) 
# year                  : 1979 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10852.x4 
# nds                   : https://nds.iaea.org/EXFOR/10852
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.44200E+00      0.00000E+00      8.00070E-02      0.00000E+00
      1.54100E+00      0.00000E+00      2.30859E-01      0.00000E+00
      1.63600E+00      0.00000E+00      3.40248E-01      0.00000E+00
      1.74100E+00      0.00000E+00      4.21310E-01      2.61460E-02
      1.94300E+00      0.00000E+00      5.07054E-01      0.00000E+00
      2.14000E+00      0.00000E+00      5.70970E-01      0.00000E+00
      2.34700E+00      0.00000E+00      6.24008E-01      3.04630E-02
      2.45200E+00      0.00000E+00      6.59261E-01      0.00000E+00
      2.53500E+00      0.00000E+00      6.81349E-01      0.00000E+00
      2.55300E+00      0.00000E+00      7.03224E-01      0.00000E+00
      2.66400E+00      0.00000E+00      7.14496E-01      0.00000E+00
      2.76000E+00      0.00000E+00      7.78076E-01      4.36890E-02
      2.87000E+00      0.00000E+00      8.22070E-01      0.00000E+00
      2.95700E+00      0.00000E+00      8.41992E-01      0.00000E+00
      3.07300E+00      0.00000E+00      8.20558E-01      0.00000E+00
      3.15900E+00      0.00000E+00      8.90652E-01      7.41670E-02
      3.27000E+00      0.00000E+00      9.04106E-01      0.00000E+00
      3.36200E+00      0.00000E+00      9.43676E-01      0.00000E+00
      3.47100E+00      0.00000E+00      1.00948E+00      0.00000E+00
      3.56800E+00      0.00000E+00      1.01417E+00      8.28930E-02
      3.66600E+00      0.00000E+00      9.81765E-01      0.00000E+00
      3.76700E+00      0.00000E+00      1.01700E+00      0.00000E+00
      3.86900E+00      0.00000E+00      9.88979E-01      7.85300E-02
