# entry-subent-pointer  : F0910-010-0 
# EXFOR reaction        : ['24-CR-50', ['D,EL'], '24-CR-50,,DA'] 
# incident energy       : 1.00e+01 MeV 
# target                : Cr-50 
# product               : Cr-50 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : G.Brown 
# institute             : (2UK BRD): University of Bradford, England 
# reference             : (J,NP/A,153,145,1970) 
# year                  : 1970 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F09/F0910.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0910
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.07000E+01      0.00000E+00      5.59000E+00      2.80000E-01
      2.85000E+01      0.00000E+00      1.28700E+00      6.40000E-02
      3.11000E+01      0.00000E+00      8.05000E-01      4.00000E-02
      3.37000E+01      0.00000E+00      5.27000E-01      2.60000E-02
      3.63000E+01      0.00000E+00      3.65000E-01      1.80000E-02
      3.89000E+01      0.00000E+00      2.68200E-01      1.30000E-02
      4.15000E+01      0.00000E+00      2.21100E-01      1.10000E-02
      4.40000E+01      0.00000E+00      1.89500E-01      9.50000E-03
      4.66000E+01      0.00000E+00      1.63800E-01      8.20000E-03
      4.92000E+01      0.00000E+00      1.36700E-01      6.80000E-03
      5.17000E+01      0.00000E+00      1.14400E-01      5.70000E-03
      5.43000E+01      0.00000E+00      9.25000E-02      4.60000E-03
      5.69000E+01      0.00000E+00      7.15000E-02      3.60000E-03
      5.94000E+01      0.00000E+00      5.76000E-02      2.90000E-03
      6.20000E+01      0.00000E+00      4.23000E-02      2.10000E-03
      6.45000E+01      0.00000E+00      3.21000E-02      1.60000E-03
      6.70000E+01      0.00000E+00      2.34000E-02      1.20000E-03
      7.46000E+01      0.00000E+00      1.43000E-02      8.50000E-04
      8.22000E+01      0.00000E+00      1.11000E-02      7.00000E-04
      8.97000E+01      0.00000E+00      8.91000E-03      6.00000E-04
      9.47000E+01      0.00000E+00      8.56000E-03      6.00000E-04
      1.02600E+02      0.00000E+00      5.98000E-03      4.00000E-04
      1.09600E+02      0.00000E+00      4.14000E-03      2.40000E-04
      1.17000E+02      0.00000E+00      2.88000E-03      2.00000E-04
      1.24400E+02      0.00000E+00      2.35000E-03      1.60000E-04
      1.31700E+02      0.00000E+00      1.90000E-03      1.30000E-04
      1.39000E+02      0.00000E+00      1.76000E-03      1.20000E-04
      1.46300E+02      0.00000E+00      1.65000E-03      1.20000E-04
      1.53500E+02      0.00000E+00      1.73000E-03      1.20000E-04
      1.60800E+02      0.00000E+00      1.75000E-03      1.20000E-04
      1.68000E+02      0.00000E+00      1.42000E-03      1.00000E-04
      1.75200E+02      0.00000E+00      1.39000E-03      1.00000E-04
