# entry-subent-pointer  : A1022-002-0 
# EXFOR reaction        : ['1-H-2', ['P,EL'], '1-H-2,,DA'] 
# incident energy       : 5.6000e+00 MeV 
# target                : H-2 
# product               : H-2 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.E.Brolley Jr 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,117,1307,1960) 
# year                  : 1960 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A10/A1022.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1022
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.50000E+01      0.00000E+00      3.61000E-01      1.08300E-02
      1.87000E+01      0.00000E+00      2.54000E-01      7.62000E-03
      2.25000E+01      0.00000E+00      2.08000E-01      6.24000E-03
      2.62000E+01      0.00000E+00      1.88000E-01      5.64000E-03
      2.99000E+01      0.00000E+00      1.89000E-01      5.67000E-03
      3.36000E+01      0.00000E+00      1.86000E-01      5.58000E-03
      3.72000E+01      0.00000E+00      1.77000E-01      5.31000E-03
      4.09000E+01      0.00000E+00      1.72000E-01      5.16000E-03
      4.45000E+01      0.00000E+00      1.75000E-01      5.25000E-03
      4.82000E+01      0.00000E+00      1.64000E-01      4.92000E-03
      5.17000E+01      0.00000E+00      1.48000E-01      4.44000E-03
      5.46000E+01      0.00000E+00      1.46000E-01      4.38000E-03
      5.88000E+01      0.00000E+00      1.40000E-01      4.20000E-03
      6.58000E+01      0.00000E+00      1.25000E-01      3.75000E-03
      7.26000E+01      0.00000E+00      1.01000E-01      3.03000E-03
      7.93000E+01      0.00000E+00      9.45000E-02      2.83500E-03
      8.58000E+01      0.00000E+00      7.82000E-02      2.34600E-03
      8.89000E+01      0.00000E+00      7.58000E-02      2.27400E-03
      9.00000E+01      0.00000E+00      7.32000E-02      2.56200E-03
      9.20000E+01      0.00000E+00      6.92000E-02      2.07600E-03
      9.81000E+01      0.00000E+00      6.16000E-02      1.84800E-03
      1.00000E+02      0.00000E+00      5.85000E-02      2.04750E-03
      1.04000E+02      0.00000E+00      5.36000E-02      1.60800E-03
      1.05000E+02      0.00000E+00      4.86000E-02      1.70100E-03
      1.09600E+02      0.00000E+00      5.23000E-02      1.56900E-03
      1.10000E+02      0.00000E+00      4.99000E-02      1.74650E-03
      1.15000E+02      0.00000E+00      4.95000E-02      1.48500E-03
      1.15000E+02      0.00000E+00      5.31000E-02      1.85850E-03
      1.20000E+02      0.00000E+00      5.54000E-02      1.93900E-03
      1.20100E+02      0.00000E+00      5.39000E-02      1.61700E-03
      1.25000E+02      0.00000E+00      6.00000E-02      1.80000E-03
      1.25000E+02      0.00000E+00      6.07000E-02      2.12450E-03
      1.30000E+02      0.00000E+00      7.21000E-02      2.52350E-03
      1.35000E+02      0.00000E+00      8.24000E-02      2.88400E-03
      1.40000E+02      0.00000E+00      1.13000E-01      3.95500E-03
      1.45000E+02      0.00000E+00      1.30000E-01      4.55000E-03
      1.50000E+02      0.00000E+00      1.58000E-01      5.53000E-03
      1.55000E+02      0.00000E+00      1.91000E-01      6.68500E-03
      1.60000E+02      0.00000E+00      2.01000E-01      7.03500E-03
