# entry-subent-pointer  : A1030-002-0 
# EXFOR reaction        : ['1-H-2', ['P,EL'], '1-H-2,,DA,,,EXP'] 
# incident energy       : 1.00e+01 MeV 
# target                : H-2 
# product               : H-2 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : D.C.Kocher 
# institute             : (1USAWIS): University of Wisconsin, Madison, WI 
# reference             : (J,NP/A,132,(2),455,196907) 
# year                  : 1969 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A10/A1030.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1030
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.05000E+01      0.00000E+00      3.22000E-01      1.06260E-02
      1.49800E+01      0.00000E+00      1.51900E-01      2.88610E-03
      1.94600E+01      0.00000E+00      1.31600E-01      2.50040E-03
      2.39300E+01      0.00000E+00      1.33100E-01      1.46410E-03
      2.83700E+01      0.00000E+00      1.31300E-01      1.18170E-03
      3.28000E+01      0.00000E+00      1.31000E-01      6.81200E-04
      3.72100E+01      0.00000E+00      1.26600E-01      7.34280E-04
      4.15800E+01      0.00000E+00      1.20600E-01      7.23600E-04
      4.59300E+01      0.00000E+00      1.14100E-01      6.38960E-04
      5.02500E+01      0.00000E+00      1.07500E-01      5.59000E-04
      5.73500E+01      0.00000E+00      9.65000E-02      4.82500E-04
      6.43300E+01      0.00000E+00      8.34000E-02      4.42020E-04
      7.11800E+01      0.00000E+00      7.20000E-02      4.10400E-04
      7.65500E+01      0.00000E+00      6.29000E-02      3.64820E-04
      8.20000E+01      0.00000E+00      5.40000E-02      3.67200E-04
      9.20000E+01      0.00000E+00      4.02000E-02      3.57780E-04
      1.02000E+02      0.00000E+00      2.86000E-02      2.65980E-04
      1.12000E+02      0.00000E+00      2.02000E-02      2.22200E-04
      1.18000E+02      0.00000E+00      1.72000E-02      3.44000E-04
      1.24000E+02      0.00000E+00      1.76000E-02      3.34400E-04
      1.30000E+02      0.00000E+00      2.02000E-02      5.25200E-04
      1.36000E+02      0.00000E+00      2.73000E-02      6.27900E-04
      1.42000E+02      0.00000E+00      4.00000E-02      1.08000E-03
      1.48000E+02      0.00000E+00      5.89000E-02      2.17930E-03
      1.54000E+02      0.00000E+00      8.66000E-02      1.73200E-03
      1.60000E+02      0.00000E+00      1.17600E-01      1.52880E-03
      1.66000E+02      0.00000E+00      1.48500E-01      2.22750E-03
