# entry-subent-pointer  : 20533--00-9-0 
# EXFOR reaction        : ['65-TB-159', ['N,G'], '65-TB-160,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Tb-159 
# product               : Tb-160 
# level energy          : 1.47e+01 MeV 
# MF-MT number          : 5 - 102 
# first author          : F.Rigaud 
# institute             : (2FR BOR): Universite de Bordeaux 
# reference             : (J,NP/A,176,545,197112) 
# year                  : 1971 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/205/20533.x4 
# nds                   : https://nds.iaea.org/EXFOR/20533
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.47050E+01      4.00000E-03      5.25000E-10      7.78400E-11
      1.50050E+01      4.00000E-03      5.00350E-10      7.51100E-11
      1.53050E+01      4.00000E-03      4.55900E-10      6.76000E-11
      1.56050E+01      4.00000E-03      4.11440E-10      6.21400E-11
      1.59050E+01      4.00000E-03      3.71090E-10      5.53100E-11
      1.62110E+01      4.00000E-03      3.40290E-10      5.12100E-11
      1.65050E+01      4.00000E-03      3.25880E-10      4.91600E-11
      1.68110E+01      4.00000E-03      2.72550E-10      4.02800E-11
      1.70980E+01      4.00000E-03      2.61560E-10      3.96000E-11
      1.74110E+01      4.00000E-03      2.58760E-10      3.89200E-11
      1.77040E+01      4.00000E-03      1.71970E-10      2.32200E-11
      1.80100E+01      4.00000E-03      1.10440E-10      1.50300E-11
      1.83100E+01      4.00000E-03      9.19400E-11      1.22900E-11
      1.85980E+01      4.00000E-03      8.09500E-11      9.56000E-12
      1.89110E+01      4.00000E-03      9.79400E-11      1.22900E-11
      1.92050E+01      4.00000E-03      9.71900E-11      1.57100E-11
      1.95120E+01      4.00000E-03      6.70800E-11      1.02400E-11
      1.98060E+01      4.00000E-03      5.33600E-11      6.15000E-12
      2.01060E+01      4.00000E-03      4.37300E-11      6.15000E-12
      2.04130E+01      4.00000E-03      3.20500E-11      6.15000E-12
      2.07010E+01      4.00000E-03      2.85700E-11      6.14000E-12
      2.10010E+01      4.00000E-03      1.82600E-11      6.83000E-12
      2.13080E+01      4.00000E-03      1.47700E-11      6.15000E-12
      2.16210E+01      4.00000E-03      1.19700E-11      6.83000E-12
