# entry-subent-pointer  : 13125-007-0 
# EXFOR reaction        : ['16-S-34', ['N,INL'], '16-S-34,PAR,DA'] 
# incident energy       : 2.1700e+01 MeV - 2.5500e+01 MeV 
# target                : S-34 
# product               : S-34 
# level energy          : 3.3000e+00 MeV 
# MF-MT number          : 4 - 52 
# first author          : R.Alarcon 
# institute             : (1USAOHO): Ohio University, Athens, OH 
# reference             : (J,NP/A,458,502,8610) 
# year                  : 1986 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/131/13125.x4 
# nds                   : https://nds.iaea.org/EXFOR/13125
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.96000E+01      0.00000E+00      1.15000E-03      2.00000E-04
      2.27000E+01      0.00000E+00      1.61000E-03      3.50000E-04
      2.58000E+01      0.00000E+00      1.58000E-03      1.50000E-04
      2.89000E+01      0.00000E+00      1.20000E-03      3.20000E-04
      3.20000E+01      0.00000E+00      8.30000E-04      4.10000E-04
      3.51000E+01      0.00000E+00      6.40000E-04      2.40000E-04
      3.81000E+01      0.00000E+00      8.00000E-04      3.90000E-04
      4.12000E+01      0.00000E+00      5.10000E-04      2.80000E-04
      5.65000E+01      0.00000E+00      8.00000E-04      2.90000E-04
      6.27000E+01      0.00000E+00      6.40000E-04      2.90000E-04
      6.57000E+01      0.00000E+00      3.60000E-04      2.20000E-04
      6.87000E+01      0.00000E+00      9.00000E-04      2.20000E-04
      7.48000E+01      0.00000E+00      5.00000E-04      3.00000E-04
      1.86000E+01      0.00000E+00      2.15000E-03      3.50000E-04
      2.17000E+01      0.00000E+00      2.11000E-03      7.50000E-04
      2.48000E+01      0.00000E+00      3.30000E-03      3.10000E-04
      2.78000E+01      0.00000E+00      1.48000E-03      4.10000E-04
      3.09000E+01      0.00000E+00      9.70000E-04      2.20000E-04
      3.40000E+01      0.00000E+00      1.52000E-03      3.40000E-04
      3.71000E+01      0.00000E+00      9.20000E-04      2.00000E-04
      4.33000E+01      0.00000E+00      6.10000E-04      1.90000E-04
      4.63000E+01      0.00000E+00      9.60000E-04      3.30000E-04
      5.26000E+01      0.00000E+00      1.47000E-03      3.50000E-04
      6.77000E+01      0.00000E+00      5.10000E-04      4.00000E-04
      7.38000E+01      0.00000E+00      7.00000E-04      3.30000E-04
      7.68000E+01      0.00000E+00      5.40000E-04      2.80000E-04
      7.98000E+01      0.00000E+00      4.70000E-04      2.60000E-04
