# entry-subent-pointer  : F0220-002-0 
# EXFOR reaction        : ['5-B-10', ['A,EL'], '5-B-10,,DA'] 
# incident energy       : 2.4000e+01 MeV 
# target                : B-10 
# product               : B-10 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.David 
# institute             : (2GERBON): University of Bonn 
# reference             : (J,NP/A,182,234,1972) 
# year                  : 1972 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F02/F0220.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0220
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.76000E+01      6.00000E-01      3.64400E-02      0.00000E+00
      3.30000E+01      6.00000E-01      1.19300E-01      0.00000E+00
      3.93000E+01      6.00000E-01      1.08300E-01      0.00000E+00
      4.53000E+01      6.00000E-01      3.96500E-02      0.00000E+00
      4.85000E+01      6.00000E-01      1.72400E-02      0.00000E+00
      5.15000E+01      6.00000E-01      1.74500E-02      0.00000E+00
      5.73000E+01      6.00000E-01      2.32600E-02      0.00000E+00
      6.32000E+01      6.00000E-01      1.89000E-02      0.00000E+00
      6.64000E+01      6.00000E-01      1.30400E-02      0.00000E+00
      7.24000E+01      6.00000E-01      1.22100E-02      0.00000E+00
      7.86000E+01      6.00000E-01      1.29000E-02      0.00000E+00
      8.15000E+01      6.00000E-01      1.46000E-02      0.00000E+00
      8.44000E+01      6.00000E-01      1.57100E-02      0.00000E+00
      9.36000E+01      6.00000E-01      1.44500E-02      0.00000E+00
      9.66000E+01      6.00000E-01      1.43300E-02      0.00000E+00
      9.96000E+01      6.00000E-01      1.09400E-02      0.00000E+00
      1.05400E+02      6.00000E-01      1.00300E-02      0.00000E+00
      1.08500E+02      6.00000E-01      1.09100E-02      0.00000E+00
      1.14300E+02      6.00000E-01      1.18800E-02      0.00000E+00
      1.17400E+02      6.00000E-01      1.31700E-02      0.00000E+00
      1.20600E+02      6.00000E-01      1.32000E-02      0.00000E+00
      1.23800E+02      6.00000E-01      1.31000E-02      0.00000E+00
      1.32300E+02      6.00000E-01      9.84300E-03      0.00000E+00
      1.35800E+02      6.00000E-01      1.10300E-02      0.00000E+00
      1.38700E+02      6.00000E-01      1.19900E-02      0.00000E+00
      1.41300E+02      6.00000E-01      1.31500E-02      0.00000E+00
      1.44500E+02      6.00000E-01      1.20400E-02      0.00000E+00
      1.47800E+02      6.00000E-01      1.10200E-02      0.00000E+00
      1.50500E+02      6.00000E-01      9.11700E-03      0.00000E+00
      1.53900E+02      6.00000E-01      8.18100E-03      0.00000E+00
      1.56800E+02      6.00000E-01      9.07100E-03      0.00000E+00
      1.59900E+02      6.00000E-01      1.46200E-02      0.00000E+00
      1.62900E+02      6.00000E-01      2.04400E-02      0.00000E+00
      1.65800E+02      6.00000E-01      3.29300E-02      0.00000E+00
      1.68600E+02      6.00000E-01      4.89300E-02      0.00000E+00
      1.71700E+02      6.00000E-01      3.96800E-02      0.00000E+00
