# entry-subent-pointer  : E1946-019-0 
# EXFOR reaction        : ['29-CU-65', ['P,EL'], '29-CU-65,,DA'] 
# incident energy       : 9.5200e+00 MeV 
# target                : Cu-65 
# product               : Cu-65 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Koike 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,JPJ,20,(5),679,196505) 
# year                  : 1965 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E19/E1946.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1946
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.03000E+01      0.00000E+00      1.12000E+01      0.00000E+00
      3.04000E+01      0.00000E+00      2.51000E+00      0.00000E+00
      4.06000E+01      0.00000E+00      8.09000E-01      0.00000E+00
      6.07000E+01      0.00000E+00      6.71000E-02      0.00000E+00
      7.08000E+01      0.00000E+00      3.51000E-02      0.00000E+00
      8.59000E+01      0.00000E+00      4.33000E-02      0.00000E+00
      9.59000E+01      0.00000E+00      4.33000E-02      0.00000E+00
      1.05900E+02      0.00000E+00      3.01000E-02      0.00000E+00
      1.25700E+02      0.00000E+00      8.33000E-03      0.00000E+00
      1.35600E+02      0.00000E+00      4.79000E-03      0.00000E+00
      1.55400E+02      0.00000E+00      1.06000E-02      0.00000E+00
      1.65200E+02      0.00000E+00      1.51000E-02      0.00000E+00
