# entry-subent-pointer  : 11105--00-3-2 
# EXFOR reaction        : ['3-LI-6', ['N,T'], '2-HE-4,,SIG'] 
# incident energy       : 3.60e+00 MeV - 7.96e+00 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 3 - 105 
# first author          : R.B.Murray 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR,115,1707,59) 
# year                  : 1959 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/111/11105.x4 
# nds                   : https://nds.iaea.org/EXFOR/11105
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      3.60000E+00      0.00000E+00      1.43000E-01      8.00000E-03
      3.82000E+00      0.00000E+00      1.36000E-01      7.00000E-03
      4.33000E+00      0.00000E+00      1.06000E-01      6.00000E-03
      4.88000E+00      0.00000E+00      8.92000E-02      4.50000E-03
      5.37000E+00      0.00000E+00      8.35000E-02      4.40000E-03
      5.90000E+00      0.00000E+00      7.14000E-02      3.70000E-03
      6.39000E+00      0.00000E+00      6.60000E-02      3.60000E-03
      6.90000E+00      0.00000E+00      5.96000E-02      3.30000E-03
      7.42000E+00      0.00000E+00      5.10000E-02      2.80000E-03
      7.96000E+00      0.00000E+00      5.46000E-02      3.10000E-03
