# entry-subent-pointer  : G0025--00-2-0 
# EXFOR reaction        : ['92-U-238', ['G,F'], 'MASS,PRE,FY,,BRA'] 
# incident energy       : 8.50e+00 MeV 
# target                : U-238 
# product               : 61.0 <= mass <= 180.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : A.Goeoek 
# institute             : (2SWDSWD): Sweden 
# reference             : (J,NP/A,851,1,2011) 
# year                  : 2011 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/G00/G0025.x4 
# nds                   : https://nds.iaea.org/EXFOR/G0025
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             61.0              nan      0.00000E+00              NAN
              nan             62.0              nan      0.00000E+00              NAN
              nan             63.0              nan      0.00000E+00              NAN
              nan             64.0              nan      0.00000E+00              NAN
              nan             65.0              nan      0.00000E+00              NAN
              nan             66.0              nan      0.00000E+00              NAN
              nan             67.0              nan      0.00000E+00              NAN
              nan             68.0              nan      0.00000E+00              NAN
              nan             69.0              nan      0.00000E+00              NAN
              nan             70.0              nan      0.00000E+00              NAN
              nan             71.0              nan      0.00000E+00              NAN
              nan             72.0              nan      2.36000E-05              NAN
              nan             73.0              nan      0.00000E+00              NAN
              nan             74.0              nan      0.00000E+00              NAN
              nan             75.0              nan      4.73000E-05              NAN
              nan             76.0              nan      1.42000E-04              NAN
              nan             77.0              nan      2.60000E-04              NAN
              nan             78.0              nan      3.78000E-04              NAN
              nan             79.0              nan      5.20000E-04              NAN
              nan             80.0              nan      1.02000E-03              NAN
              nan             81.0              nan      1.51000E-03              NAN
              nan             82.0              nan      2.67000E-03              NAN
              nan             83.0              nan      4.28000E-03              NAN
              nan             84.0              nan      5.56000E-03              NAN
              nan             85.0              nan      6.93000E-03              NAN
              nan             86.0              nan      9.96000E-03              NAN
              nan             87.0              nan      1.25000E-02              NAN
              nan             88.0              nan      1.69000E-02              NAN
              nan             89.0              nan      2.13000E-02              NAN
              nan             90.0              nan      2.59000E-02              NAN
              nan             91.0              nan      3.09000E-02              NAN
              nan             92.0              nan      3.80000E-02              NAN
              nan             93.0              nan      4.14000E-02              NAN
              nan             94.0              nan      4.63000E-02              NAN
              nan             95.0              nan      5.03000E-02              NAN
              nan             96.0              nan      5.60000E-02              NAN
              nan             97.0              nan      5.45000E-02              NAN
              nan             98.0              nan      5.64000E-02              NAN
              nan             99.0              nan      6.39000E-02              NAN
              nan            100.0              nan      6.61000E-02              NAN
              nan            101.0              nan      6.55000E-02              NAN
              nan            102.0              nan      5.99000E-02              NAN
              nan            103.0              nan      5.89000E-02              NAN
              nan            104.0              nan      5.26000E-02              NAN
              nan            105.0              nan      4.28000E-02              NAN
              nan            106.0              nan      3.61000E-02              NAN
              nan            107.0              nan      2.72000E-02              NAN
              nan            108.0              nan      1.75000E-02              NAN
              nan            109.0              nan      1.17000E-02              NAN
              nan            110.0              nan      6.01000E-03              NAN
              nan            111.0              nan      3.52000E-03              NAN
              nan            112.0              nan      1.82000E-03              NAN
              nan            113.0              nan      1.14000E-03              NAN
              nan            114.0              nan      6.15000E-04              NAN
              nan            115.0              nan      4.02000E-04              NAN
              nan            116.0              nan      3.07000E-04              NAN
              nan            117.0              nan      1.89000E-04              NAN
              nan            118.0              nan      9.46000E-05              NAN
              nan            119.0              nan      2.37000E-04              NAN
              nan            120.0              nan      9.46000E-05              NAN
              nan            121.0              nan      1.89000E-04              NAN
              nan            122.0              nan      3.07000E-04              NAN
              nan            123.0              nan      4.02000E-04              NAN
              nan            124.0              nan      6.15000E-04              NAN
              nan            125.0              nan      1.14000E-03              NAN
              nan            126.0              nan      1.82000E-03              NAN
              nan            127.0              nan      3.52000E-03              NAN
              nan            128.0              nan      6.01000E-03              NAN
              nan            129.0              nan      1.17000E-02              NAN
              nan            130.0              nan      1.75000E-02              NAN
              nan            131.0              nan      2.72000E-02              NAN
              nan            132.0              nan      3.61000E-02              NAN
              nan            133.0              nan      4.28000E-02              NAN
              nan            134.0              nan      5.26000E-02              NAN
              nan            135.0              nan      5.89000E-02              NAN
              nan            136.0              nan      5.99000E-02              NAN
              nan            137.0              nan      6.55000E-02              NAN
              nan            138.0              nan      6.61000E-02              NAN
              nan            139.0              nan      6.39000E-02              NAN
              nan            140.0              nan      5.64000E-02              NAN
              nan            141.0              nan      5.45000E-02              NAN
              nan            142.0              nan      5.60000E-02              NAN
              nan            143.0              nan      5.03000E-02              NAN
              nan            144.0              nan      4.63000E-02              NAN
              nan            145.0              nan      4.14000E-02              NAN
              nan            146.0              nan      3.80000E-02              NAN
              nan            147.0              nan      3.09000E-02              NAN
              nan            148.0              nan      2.59000E-02              NAN
              nan            149.0              nan      2.13000E-02              NAN
              nan            150.0              nan      1.69000E-02              NAN
              nan            151.0              nan      1.25000E-02              NAN
              nan            152.0              nan      9.96000E-03              NAN
              nan            153.0              nan      6.93000E-03              NAN
              nan            154.0              nan      5.56000E-03              NAN
              nan            155.0              nan      4.28000E-03              NAN
              nan            156.0              nan      2.67000E-03              NAN
              nan            157.0              nan      1.51000E-03              NAN
              nan            158.0              nan      1.02000E-03              NAN
              nan            159.0              nan      5.20000E-04              NAN
              nan            160.0              nan      3.78000E-04              NAN
              nan            161.0              nan      2.60000E-04              NAN
              nan            162.0              nan      1.42000E-04              NAN
              nan            163.0              nan      4.73000E-05              NAN
              nan            164.0              nan      0.00000E+00              NAN
              nan            165.0              nan      0.00000E+00              NAN
              nan            166.0              nan      2.36000E-05              NAN
              nan            167.0              nan      0.00000E+00              NAN
              nan            168.0              nan      0.00000E+00              NAN
              nan            169.0              nan      0.00000E+00              NAN
              nan            170.0              nan      0.00000E+00              NAN
              nan            171.0              nan      0.00000E+00              NAN
              nan            172.0              nan      0.00000E+00              NAN
              nan            173.0              nan      0.00000E+00              NAN
              nan            174.0              nan      0.00000E+00              NAN
              nan            175.0              nan      0.00000E+00              NAN
              nan            176.0              nan      0.00000E+00              NAN
              nan            177.0              nan      0.00000E+00              NAN
              nan            178.0              nan      0.00000E+00              NAN
              nan            179.0              nan      0.00000E+00              NAN
              nan            180.0              nan      0.00000E+00              NAN
