# entry-subent-pointer  : 33174-002-0 
# EXFOR reaction        : ['95-AM-243', ['N,F'], 'ELEM/MASS,CUM,FY,,EPI'] 
# incident energy       : 1.90e+00 MeV 
# target                : Am-243 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,NSE,196,694,2022) 
# year                  : 2022 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/331/33174.x4 
# nds                   : https://nds.iaea.org/EXFOR/33174
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             34.0             83.0              0.0      7.73000E-04      6.70000E-05
             34.0             84.0              nan      2.36000E-03      1.40000E-04
             35.0             84.0              0.0      2.46000E-03      1.60000E-04
             35.0             86.0              nan      4.74000E-03      2.20000E-04
             35.0             87.0              nan      5.33000E-03      5.30000E-04
             36.0             85.0              1.0      3.57000E-03      3.70000E-04
             36.0             85.0              1.0      3.65000E-03      2.30000E-04
             36.0             85.0              nan      4.37000E-03      3.70000E-04
             36.0             87.0              nan      6.73000E-03      4.50000E-04
             36.0             87.0              nan      8.63000E-03      3.40000E-04
             36.0             89.0              nan      1.02800E-02      3.30000E-04
             37.0             89.0              nan      1.13700E-02      1.14000E-03
             37.0             89.0              nan      1.18100E-02      9.50000E-04
             37.0             90.0              1.0      4.43000E-03      1.90000E-04
             37.0             90.0              1.0      4.48000E-03      2.60000E-04
             37.0             90.0              0.0      9.60000E-03      4.10000E-04
             37.0             90.0              nan      1.40300E-02      4.50000E-04
             38.0             91.0              nan      1.75000E-02      5.10000E-04
             38.0             91.0              nan      1.79400E-02      3.50000E-04
             38.0             92.0              nan      2.09300E-02      6.70000E-03
             38.0             93.0              nan      2.47600E-02      7.50000E-04
             38.0             93.0              nan      2.48600E-02      1.04000E-03
             38.0             93.0              nan      2.49200E-02      5.80000E-04
             38.0             94.0              nan      2.61300E-02      6.90000E-04
             39.0             91.0              1.0      1.03400E-02      3.30000E-04
             39.0             91.0              0.0      1.78200E-02      4.70000E-04
             39.0             92.0              nan      2.10700E-02      1.50000E-04
             39.0             93.0              nan      2.58000E-02      3.40000E-04
             39.0             94.0              nan      3.13000E-02      1.25000E-03
             39.0             95.0              nan      3.69800E-02      2.13000E-03
             40.0             95.0              nan      3.90200E-02      2.61000E-03
             40.0             97.0              nan      4.65700E-02      7.30000E-04
             42.0             99.0              nan      5.16400E-02      6.10000E-04
             42.0             99.0              nan      5.37600E-02      5.70000E-04
             42.0             99.0              nan      5.52400E-02      4.80000E-04
             42.0            101.0              nan      5.91200E-02      3.60000E-04
             42.0            101.0              nan      6.04900E-02      7.50000E-04
             43.0            102.0              1.0      5.89500E-02      1.71000E-03
             43.0            104.0              nan      5.98000E-02      9.57000E-03
             43.0            105.0              nan      5.75600E-02      1.29000E-03
             43.0            106.0              nan      5.35500E-02      3.70000E-04
             44.0            103.0              nan      5.88000E-02      1.04000E-03
             44.0            105.0              nan      5.82100E-02      1.10000E-03
             44.0            108.0              nan      4.82400E-02      7.90000E-04
             45.0            105.0              nan      5.87700E-02      1.50000E-03
             45.0            107.0              nan      5.25600E-02      4.60000E-04
             45.0            109.0              nan      3.70700E-02      1.11000E-03
             47.0            111.0              nan      1.78900E-02      2.93000E-03
             47.0            112.0              nan      9.36000E-03      1.60000E-04
             47.0            113.0              0.0      4.68000E-03      2.80000E-04
             47.0            116.0              0.0      5.45000E-04      3.70000E-05
             48.0            117.0              0.0      7.42000E-04      7.20000E-05
             49.0            119.0              0.0      4.72000E-04      6.50000E-05
             50.0            123.0              1.0      8.40000E-04      8.50000E-05
             50.0            125.0              1.0      8.78000E-04      4.90000E-05
             50.0            127.0              1.0      8.74000E-04      9.20000E-05
             50.0            127.0              0.0      2.48800E-03      2.23000E-04
             50.0            127.0              nan      3.36200E-03      2.41000E-04
             50.0            128.0              nan      5.85000E-03      7.10000E-04
             50.0            129.0              0.0      5.42000E-03      5.10000E-04
             50.0            130.0              0.0      4.41000E-03      5.30000E-04
             51.0            127.0              nan      3.33000E-03      4.20000E-04
             51.0            127.0              nan      3.55000E-03      3.10000E-04
             51.0            129.0              0.0      9.80000E-03      4.00000E-04
             51.0            130.0              1.0      1.02000E-02      1.42000E-03
             51.0            130.0              1.0      1.06200E-02      1.48000E-03
             51.0            130.0              0.0      5.94000E-03      5.80000E-04
             51.0            130.0              0.0      6.00000E-03      5.90000E-04
             51.0            130.0              0.0      6.15000E-03      4.60000E-04
             51.0            130.0              0.0      6.21000E-03      4.50000E-04
             51.0            130.0              nan      1.64900E-02      1.59000E-03
             51.0            131.0              nan      2.08600E-02      2.06000E-03
             51.0            132.0              1.0      1.74400E-02      4.30000E-04
             51.0            132.0              nan      2.60600E-02      5.70000E-04
             51.0            133.0              nan      1.69300E-02      7.10000E-04
             52.0            131.0              1.0      9.64000E-03      1.25000E-03
             52.0            131.0              nan      3.21500E-02      3.56000E-03
             52.0            132.0              nan      4.53400E-02      2.15000E-03
             52.0            133.0              1.0      3.09700E-02      6.20000E-04
             52.0            133.0              0.0      2.13800E-02      5.40000E-04
             52.0            133.0              0.0      2.15400E-02      6.80000E-04
             52.0            133.0              nan      5.25100E-02      9.20000E-04
             52.0            134.0              nan      3.97200E-02      2.20000E-04
             52.0            134.0              nan      4.00800E-02      2.40000E-04
             52.0            134.0              nan      4.15400E-02      1.01000E-03
             53.0            131.0              nan      3.29000E-02      2.09000E-03
             53.0            132.0              0.0      4.78000E-02      2.18000E-03
             53.0            132.0              0.0      4.79500E-02      2.16000E-03
             53.0            133.0              nan      5.60500E-02      2.45000E-03
             53.0            134.0              0.0      7.17200E-02      1.51000E-03
             53.0            134.0              nan      7.18100E-02      1.51000E-03
             53.0            134.0              0.0      7.18900E-02      1.19000E-03
             53.0            135.0              nan      6.25700E-02      2.62000E-03
             53.0            135.0              nan      6.27600E-02      8.10000E-04
             53.0            136.0              0.0      1.41400E-02      1.06000E-03
             53.0            136.0              0.0      1.48300E-02      1.11000E-03
             53.0            136.0              nan      4.92600E-02      3.02000E-03
             54.0            135.0              nan      6.74400E-02      2.73000E-03
             54.0            135.0              0.0      6.74400E-02      2.73000E-03
             54.0            137.0              nan      6.62300E-02      2.05000E-03
             54.0            138.0              nan      4.78600E-02      5.90000E-04
             54.0            138.0              nan      4.88100E-02      3.96000E-03
             55.0            138.0              0.0      6.57800E-02      3.75000E-03
             55.0            138.0              nan      6.69700E-02      3.75000E-03
             55.0            138.0              0.0      6.73800E-02      6.50000E-04
             55.0            138.0              0.0      6.77500E-02      1.53000E-03
             55.0            139.0              nan      6.44800E-02      4.40000E-04
             55.0            140.0              nan      4.26200E-02      5.42000E-03
             56.0            139.0              nan      6.61600E-02      2.72000E-03
             56.0            140.0              nan      5.43500E-02      4.40000E-04
             56.0            141.0              nan      4.88900E-02      4.44000E-03
             56.0            141.0              nan      4.95100E-02      3.12000E-03
             56.0            141.0              nan      4.98600E-02      4.76000E-03
             56.0            142.0              nan      4.44600E-02      2.84000E-03
             56.0            142.0              nan      4.71200E-02      3.01000E-03
             56.0            142.0              nan      4.81500E-02      2.93000E-03
             56.0            142.0              nan      4.88000E-02      1.86000E-03
             57.0            142.0              nan      5.27400E-02      1.62000E-03
             57.0            144.0              nan      4.36900E-02      2.15000E-03
             58.0            141.0              nan      5.06500E-02      1.62000E-03
             58.0            143.0              nan      5.19300E-02      4.41000E-03
             58.0            145.0              nan      3.46700E-02      6.70000E-04
             58.0            145.0              nan      3.89900E-02      4.60000E-04
             58.0            146.0              nan      2.80800E-02      7.10000E-04
             58.0            146.0              nan      2.81900E-02      6.40000E-04
             58.0            148.0              nan      1.25900E-02      9.40000E-04
             59.0            146.0              nan      2.88000E-02      1.29000E-03
             59.0            146.0              nan      2.89800E-02      7.60000E-04
             60.0            147.0              nan      2.33300E-02      1.65000E-03
             60.0            149.0              nan      1.49400E-02      1.43000E-03
             60.0            149.0              nan      1.56300E-02      1.15000E-03
             60.0            151.0              nan      9.64000E-03      6.50000E-04
             60.0            152.0              nan      7.23000E-03      2.80000E-04
             61.0            151.0              nan      9.92000E-03      3.30000E-04
             61.0            153.0              nan      5.76000E-03      7.90000E-04
             62.0            155.0              nan      3.89000E-03      6.10000E-04
             62.0            156.0              nan      2.32000E-03      4.80000E-04
             63.0            157.0              nan      1.47900E-03      4.05000E-04
             63.0            157.0              nan      1.50400E-03      2.12000E-04
             63.0            158.0              nan      1.04700E-03      6.90000E-05
