# entry-subent-pointer  : O1949-005-0 
# EXFOR reaction        : ['14-SI-28', ['4-BE-9,X'], '1-H-1,,DE'] 
# incident energy       : 2.00e+01 MeV 
# target                : Si-28 
# product               : H-1 
# level energy          : 3.40e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : K.Bodek 
# institute             : (2SWTETH): Eidgenossische Technische Hochschule, Zuerich 
# reference             : (J,NP/A,339,353,1980) 
# year                  : 1980 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O19/O1949.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1949
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.39700E+00      0.00000E+00      1.06260E-07      0.00000E+00
      4.34500E+00      0.00000E+00      9.64949E-08      0.00000E+00
      5.29000E+00      0.00000E+00      8.60423E-08      0.00000E+00
      6.32400E+00      0.00000E+00      7.25971E-08      0.00000E+00
      7.23700E+00      0.00000E+00      5.20018E-08      0.00000E+00
      8.33900E+00      0.00000E+00      3.65379E-08      0.00000E+00
      9.24100E+00      0.00000E+00      2.43299E-08      0.00000E+00
      1.02450E+01      0.00000E+00      1.67943E-08      0.00000E+00
      1.13310E+01      0.00000E+00      1.05763E-08      0.00000E+00
      1.21420E+01      0.00000E+00      7.30810E-09      0.00000E+00
      1.32260E+01      0.00000E+00      4.51910E-09      0.00000E+00
      1.41300E+01      0.00000E+00      3.06460E-09      0.00000E+00
      1.52080E+01      0.00000E+00      1.82710E-09      0.00000E+00
      1.62010E+01      0.00000E+00      1.17240E-09      0.00000E+00
      1.72680E+01      0.00000E+00      6.49800E-10      0.00000E+00
      1.81620E+01      0.00000E+00      4.09600E-10      0.00000E+00
      1.91220E+01      0.00000E+00      2.11200E-10      0.00000E+00
      2.01200E+01      0.00000E+00      1.40500E-10      2.82000E-11
