# entry-subent-pointer  : 10821--00-2-0 
# EXFOR reaction        : ['94-PU-240', ['N,F'], 'ELEM/MASS,CUM,FY,,FST'] 
# incident energy       : 1.00e+00 MeV 
# target                : Pu-240 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : W.A.Myers 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,18,1700,1978) 
# year                  : 1978 
# facility              : (CRASS): Critical assembly 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10821.x4 
# nds                   : https://nds.iaea.org/EXFOR/10821
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             30.0             72.0              nan      1.16000E-06      3.59600E-08
             38.0             89.0              nan      1.49000E-02      1.01320E-03
             38.0             90.0              nan      1.93000E-02      5.79000E-04
             38.0             91.0              nan      2.32000E-02      6.96000E-04
             39.0             91.0              nan      2.35000E-02      7.05000E-04
             39.0             93.0              nan      3.98000E-02      1.19400E-03
             40.0             95.0              nan      4.49000E-02      1.34700E-03
             40.0             97.0              nan      5.28000E-02      1.58400E-03
             41.0             96.0              nan      2.32000E-05      7.88800E-07
             42.0             99.0              nan      6.18000E-02      1.85400E-03
             44.0            103.0              nan      7.09000E-02      2.12700E-03
             44.0            106.0              nan      5.12000E-02      1.53600E-03
             45.0            105.0              nan      5.74000E-02      1.72200E-03
             46.0            109.0              nan      1.80000E-02      8.46000E-04
             46.0            112.0              nan      2.34000E-03      7.02000E-05
             47.0            111.0              nan      5.01000E-03      1.50300E-04
             47.0            113.0              0.0      1.59000E-03      1.54230E-04
             48.0            115.0              0.0      6.10000E-04      1.83000E-05
             48.0            115.0              1.0      4.04000E-05      1.21200E-06
             51.0            127.0              nan      4.47000E-03      1.34100E-04
             52.0            131.0              1.0      7.69000E-03      2.30700E-04
             52.0            132.0              nan      5.07000E-02      1.52100E-03
             53.0            131.0              nan      3.92000E-02      2.03840E-03
             53.0            133.0              nan      7.56000E-02      2.72160E-03
             53.0            135.0              nan      7.16000E-02      2.14800E-03
             54.0            135.0              nan      7.26000E-02      2.97660E-03
             55.0            134.0              0.0      4.10000E-06              NAN
             55.0            136.0              nan      6.12000E-04      1.83600E-05
             55.0            137.0              nan      6.06000E-02      1.81800E-03
             56.0            140.0              nan      5.46000E-02      1.63800E-03
             58.0            141.0              nan      4.90000E-02      1.47000E-03
             58.0            143.0              nan      4.44000E-02      1.33200E-03
             58.0            144.0              nan      3.97000E-02      1.19100E-03
             60.0            147.0              nan      2.27000E-02      6.81000E-04
             61.0            149.0              nan      1.41000E-02      4.23000E-04
             61.0            151.0              nan      8.42000E-03      2.52600E-04
             62.0            153.0              nan      5.48000E-03      1.64400E-04
             63.0            155.0              nan      2.42000E-03      7.26000E-05
             63.0            156.0              nan      1.72000E-03      5.16000E-05
             63.0            157.0              nan      1.33000E-03      1.02410E-04
             64.0            159.0              nan      3.24000E-04      9.72000E-06
             65.0            160.0              nan      1.10000E-06              NAN
             65.0            161.0              nan      1.12000E-04      3.36000E-06
             68.0            169.0              nan      1.10000E-06              NAN
