# entry-subent-pointer  : O0985-003-0 
# EXFOR reaction        : ['43-TC-99', ['P,X'], 'ELEM/MASS,IND,SIG'] 
# incident energy       : 1.00e+02 MeV - 2.60e+03 MeV 
# target                : Tc-99 
# product               : Tc-96 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : Yu.E.Titarenko 
# institute             : (4RUSITE): Institute Teoret. + Experiment. Fiziki, Moskva 
# reference             : ((R,INDC(CCP)-434,86,2003)=(R,ISTC-839B-99,86,2001)) 
# year                  : 2001 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O09/O0985.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0985
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.00000E+02      0.00000E+00      9.80000E-02      7.40000E-03
      1.50000E+02      0.00000E+00      6.57000E-02      5.20000E-03
      2.00000E+02      0.00000E+00      5.00000E-02      3.40000E-03
      8.00000E+02      0.00000E+00      2.67000E-02      1.60000E-03
      1.00000E+03      0.00000E+00      2.60000E-02      1.70000E-03
      1.20000E+03      0.00000E+00      2.72000E-02      2.10000E-03
      1.40000E+03      0.00000E+00      2.40000E-02      1.80000E-03
      1.60000E+03      0.00000E+00      2.10000E-02      1.80000E-03
      2.60000E+03      0.00000E+00      1.96000E-02      1.60000E-03
