# entry-subent-pointer  : O1181-003-0 
# EXFOR reaction        : ['79-AU-197', ['A,2N'], '81-TL-199,,SIG'] 
# incident energy       : 1.9500e+01 MeV - 4.7200e+01 MeV 
# target                : Au-197 
# product               : Tl-199 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : D.J.Shah 
# institute             : (3INDBDA): M.S. University of Baroda, Baroda 
# reference             : (J,PRM,44,535,1995) 
# year                  : 1995 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O11/O1181.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1181
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.95000E+01      0.00000E+00      4.48000E-02      2.68800E-03
      2.09000E+01      0.00000E+00      1.10000E-01      6.60000E-03
      2.47000E+01      0.00000E+00      3.32000E-01      1.99200E-02
      2.70000E+01      0.00000E+00      5.80000E-01      3.48000E-02
      3.19000E+01      0.00000E+00      3.10000E-01      1.86000E-02
      3.22000E+01      0.00000E+00      2.97000E-01      1.78200E-02
      3.78000E+01      0.00000E+00      1.25000E-01      7.50000E-03
      3.80000E+01      0.00000E+00      1.10000E-01      6.60000E-03
      4.28000E+01      0.00000E+00      8.24000E-02      4.94400E-03
      4.72000E+01      0.00000E+00      5.37000E-02      3.22200E-03
