# entry-subent-pointer  : D1013--00-4-0 
# EXFOR reaction        : ['12-MG-0', ['P,X'], '11-NA-22,,SIG'] 
# incident energy       : 5.87e+00 MeV - 6.68e+01 MeV 
# target                : Mg-0 
# product               : Na-22 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : G.F.Steyn 
# institute             : (3BWABWA): Botswana 
# reference             : (J,ARI,168,109514,2021) 
# year                  : 2021 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D10/D1013.x4 
# nds                   : https://nds.iaea.org/EXFOR/D1013
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      6.67800E+01      5.00000E-01      5.81000E-02      5.00000E-03
      6.44600E+01      5.30000E-01      5.95000E-02      5.10000E-03
      6.20000E+01      5.50000E-01      6.57000E-02      5.60000E-03
      5.98100E+01      5.70000E-01      6.47000E-02      5.60000E-03
      5.75400E+01      6.00000E-01      6.85000E-02      5.90000E-03
      5.52100E+01      6.20000E-01      6.85000E-02      5.90000E-03
      5.27700E+01      6.50000E-01      7.10000E-02      6.10000E-03
      5.05600E+01      6.70000E-01      7.42000E-02      6.40000E-03
      4.82800E+01      7.10000E-01      7.60000E-02      6.50000E-03
      4.59300E+01      7.10000E-01      7.82000E-02      6.70000E-03
      4.38400E+01      7.50000E-01      7.82000E-02      6.70000E-03
      4.17300E+01      7.60000E-01      7.67000E-02      6.60000E-03
      3.98700E+01      3.00000E-01      6.98000E-02      6.00000E-03
      3.94400E+01      8.10000E-01      6.95000E-02      6.00000E-03
      3.76700E+01      3.30000E-01      6.49000E-02      5.60000E-03
      3.53500E+01      3.60000E-01      5.11000E-02      4.40000E-03
      3.29200E+01      3.90000E-01      3.53000E-02      3.00000E-03
      3.03600E+01      4.20000E-01      2.42000E-02      2.10000E-03
      2.80900E+01      4.50000E-01      1.53000E-02      1.30000E-03
      2.56800E+01      4.80000E-01      9.92000E-03      8.70000E-04
      2.30900E+01      5.10000E-01      7.39000E-03      6.40000E-04
      2.09600E+01      5.50000E-01      5.45000E-03      4.90000E-04
      1.86100E+01      6.20000E-01      5.38000E-03      4.90000E-04
      1.59900E+01      6.80000E-01      9.61000E-03      8.40000E-04
      1.29400E+01      8.00000E-01      1.09000E-02      1.00000E-03
      9.28000E+00      9.30000E-01      6.58000E-03      6.00000E-04
      5.87000E+00      1.35000E+00      6.23000E-04      5.60000E-05
