# entry-subent-pointer  : L0225--00-2-0 
# EXFOR reaction        : ['92-U-235', ['G,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 1.30e+01 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : Krishichayan 
# institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
# reference             : (J,PR/C,100,014608,2019) 
# year                  : 2019 
# facility              : (ESTRG): Electron storage ring 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L02/L0225.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0225
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             35.0             84.0              0.0      1.77000E-02      1.30000E-03
             36.0             85.0              1.0      2.63000E-02      1.00000E-03
             36.0             87.0              nan      3.45000E-02      2.80000E-03
             36.0             88.0              nan      3.87000E-02      2.20000E-03
             38.0             91.0              nan      6.08000E-02      2.60000E-03
             38.0             92.0              nan      6.52000E-02      2.10000E-03
             39.0             93.0              nan      6.14000E-02      9.30000E-03
             39.0             94.0              nan      6.84000E-02      3.70000E-03
             40.0             95.0              nan      6.91000E-02      2.10000E-03
             40.0             97.0              nan      5.97000E-02      2.10000E-03
             42.0             99.0              nan      5.32000E-02      2.00000E-03
             43.0            104.0              nan      2.37000E-02      1.40000E-03
             44.0            103.0              nan      2.85000E-02      1.30000E-03
             44.0            105.0              nan      1.90000E-02      1.10000E-03
             45.0            105.0              nan      1.40000E-02      1.70000E-03
             48.0            115.0              0.0      3.40000E-03      2.00000E-04
             50.0            128.0              nan      1.22000E-02      1.60000E-03
             51.0            127.0              nan      1.31000E-02      5.00000E-04
             51.0            129.0              nan      2.47000E-02      1.20000E-03
             51.0            130.0              0.0      8.20000E-03      6.00000E-04
             51.0            131.0              nan      1.59000E-02      1.30000E-03
             52.0            132.0              nan      4.98000E-02      2.60000E-03
             52.0            133.0              1.0      4.10000E-02      4.20000E-03
             52.0            134.0              nan      5.37000E-02      3.90000E-03
             53.0            131.0              nan      4.78000E-02      3.30000E-03
             53.0            133.0              nan      6.42000E-02      3.30000E-03
             53.0            135.0              nan      4.72000E-02      2.10000E-03
             54.0            135.0              nan      6.38000E-02      2.00000E-03
             56.0            139.0              nan      7.50000E-02      3.90000E-03
             56.0            140.0              nan      5.52000E-02      2.10000E-03
             56.0            141.0              nan      4.43000E-02      2.70000E-03
             57.0            142.0              nan      5.98000E-02      1.90000E-03
             58.0            143.0              nan      4.78000E-02      3.00000E-03
             59.0            146.0              nan      4.86000E-02      3.90000E-03
             60.0            147.0              nan      1.71000E-02      7.00000E-04
             60.0            149.0              nan      1.64000E-02      1.10000E-03
             61.0            151.0              nan      4.10000E-03      3.00000E-04
