# entry-subent-pointer  : G0065-002-0 
# EXFOR reaction        : ['92-U-235', ['G,F'], 'ELEM/MASS,CUM,FY,,BRA'] 
# incident energy       : 2.20e+01 MeV 
# target                : U-235 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : N.Norov 
# institute             : (3MGLNUM): National University of Mongolia, Ulaanbaatar 
# reference             : (C,2005ULAANB,,30,2005) 
# year                  : 2005 
# facility              : (MICRT): Microtron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/G00/G0065.x4 
# nds                   : https://nds.iaea.org/EXFOR/G0065
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             31.0             72.0              nan      8.12000E-06      0.00000E+00
             31.0             73.0              nan      6.52500E-05      0.00000E+00
             32.0             77.0              nan      5.42182E-03      0.00000E+00
             33.0             78.0              nan      4.22150E-04      0.00000E+00
             34.0             83.0              nan      3.33557E-03      0.00000E+00
             35.0             84.0              nan      3.58880E-04      0.00000E+00
             35.0             84.0              nan      1.95100E-05      0.00000E+00
             36.0             85.0              nan      1.44370E-04      0.00000E+00
             36.0             87.0              nan      1.13161E-03      0.00000E+00
             36.0             88.0              nan      3.42770E-04      0.00000E+00
             37.0             84.0              nan      1.33450E-04      0.00000E+00
             37.0             89.0              nan      1.43114E-03      0.00000E+00
             38.0             91.0              nan      5.40000E-02      0.00000E+00
             38.0             92.0              nan      1.21064E-03      0.00000E+00
             39.0             91.0              nan      2.02100E-04      0.00000E+00
             39.0             92.0              nan      2.55447E-03      0.00000E+00
             39.0             93.0              nan      5.13390E-04      0.00000E+00
             39.0             94.0              nan      1.28950E-03      0.00000E+00
             40.0             97.0              nan      6.44412E-02      0.00000E+00
             41.0             98.0              nan      1.16440E-03      0.00000E+00
             42.0            101.0              nan      5.65731E-03      0.00000E+00
             43.0            101.0              nan      1.40926E-02      0.00000E+00
             43.0            104.0              nan      1.71500E-05      0.00000E+00
             44.0            105.0              nan      3.99390E-04      0.00000E+00
             45.0            106.0              nan      1.63900E-05      0.00000E+00
             48.0            117.0              nan      1.03330E-03      0.00000E+00
             48.0            117.0              nan      4.00000E-03      0.00000E+00
             49.0            116.0              2.0      2.09082E-03      0.00000E+00
             49.0            117.0              nan      1.18500E-04      0.00000E+00
             50.0            123.0              nan      3.86390E-04      0.00000E+00
             50.0            127.0              nan      9.88651E-04      0.00000E+00
             50.0            128.0              nan      3.05360E-04      0.00000E+00
             51.0            128.0              nan      8.31400E-05      0.00000E+00
             51.0            129.0              nan      1.80060E-04      0.00000E+00
             51.0            130.0              nan      9.06810E-04      0.00000E+00
             51.0            131.0              nan      9.40930E-04      0.00000E+00
             52.0            129.0              nan      3.97791E-03      0.00000E+00
             52.0            131.0              nan      3.27000E-02      0.00000E+00
             52.0            134.0              nan      5.25933E-03      0.00000E+00
             53.0            130.0              nan      1.34247E-02      0.00000E+00
             53.0            132.0              nan      9.17700E-05      0.00000E+00
             53.0            133.0              nan      6.53000E-02      0.00000E+00
             53.0            134.0              nan      5.99669E-03      0.00000E+00
             53.0            135.0              nan      3.58320E-04      0.00000E+00
             54.0            135.0              nan      4.24430E-04      0.00000E+00
             54.0            138.0              nan      1.45974E-03      0.00000E+00
             55.0            134.0              nan      5.34900E-05      0.00000E+00
             55.0            138.0              nan      8.62636E-03      0.00000E+00
             56.0            139.0              nan      1.70804E-03      0.00000E+00
             56.0            141.0              nan      3.98724E-02      0.00000E+00
             57.0            141.0              nan      1.01227E-03      0.00000E+00
             57.0            142.0              nan      6.70410E-04      0.00000E+00
             59.0            146.0              nan      1.21502E-02      0.00000E+00
             60.0            149.0              nan      9.61530E-04      0.00000E+00
             63.0            158.0              nan      4.40438E-03      0.00000E+00
             64.0            159.0              nan      3.33250E-04      0.00000E+00
             68.0            171.0              nan      2.35400E-05      0.00000E+00
             70.0            177.0              nan      3.38511E-03      0.00000E+00
