# entry-subent-pointer  : 10047--00-6-0 
# EXFOR reaction        : ['3-LI-7', ['N,TOT'], ',,SIG'] 
# incident energy       : 2.27e+00 MeV - 1.49e+01 MeV 
# target                : Li-7 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : D.G.Foster Jr 
# institute             : (1USABNW): Pacific Northwest Laboratories, Richland, WA 
# reference             : (J,PR/C,3,576,197102) 
# year                  : 1971 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/100/10047.x4 
# nds                   : https://nds.iaea.org/EXFOR/10047
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.26600E+00      4.60000E-02      1.82690E+00      5.22000E-02
      2.27800E+00      4.60000E-02      1.93570E+00      6.35000E-02
      2.29000E+00      4.70000E-02      1.82670E+00      5.34000E-02
      2.30200E+00      4.70000E-02      1.86930E+00      5.30000E-02
      2.31400E+00      4.70000E-02      1.85400E+00      5.31000E-02
      2.32600E+00      4.80000E-02      1.86640E+00      5.25000E-02
      2.33800E+00      4.80000E-02      1.81940E+00      5.08000E-02
      2.35100E+00      4.80000E-02      1.83960E+00      5.39000E-02
      2.36300E+00      4.80000E-02      1.84200E+00      5.07000E-02
      2.37500E+00      4.90000E-02      1.87330E+00      5.49000E-02
      2.38800E+00      4.90000E-02      1.81860E+00      4.80000E-02
      2.40100E+00      4.90000E-02      1.88400E+00      5.54000E-02
      2.41300E+00      5.00000E-02      1.83420E+00      4.51000E-02
      2.42600E+00      5.00000E-02      1.92760E+00      4.99000E-02
      2.43800E+00      5.00000E-02      1.88340E+00      4.76000E-02
      2.45100E+00      5.00000E-02      1.90550E+00      4.79000E-02
      2.46500E+00      5.10000E-02      1.86370E+00      4.75000E-02
      2.47800E+00      5.10000E-02      1.85920E+00      4.31000E-02
      2.49100E+00      5.10000E-02      1.92960E+00      4.41000E-02
      2.50400E+00      5.20000E-02      1.99760E+00      4.34000E-02
      2.51700E+00      5.20000E-02      1.99750E+00      4.20000E-02
      2.53100E+00      5.20000E-02      1.97740E+00      4.27000E-02
      2.54500E+00      5.30000E-02      1.90350E+00      4.03000E-02
      2.55900E+00      5.30000E-02      1.94660E+00      4.15000E-02
      2.57400E+00      5.40000E-02      1.95530E+00      4.11000E-02
      2.58800E+00      5.40000E-02      1.99120E+00      3.96000E-02
      2.60300E+00      5.40000E-02      1.88730E+00      3.84000E-02
      2.61700E+00      5.40000E-02      1.94030E+00      3.83000E-02
      2.63200E+00      5.50000E-02      1.96540E+00      3.66000E-02
      2.64700E+00      5.50000E-02      1.90830E+00      3.52000E-02
      2.66100E+00      5.60000E-02      1.92330E+00      3.47000E-02
      2.67400E+00      5.60000E-02      1.95500E+00      3.62000E-02
      2.68900E+00      5.70000E-02      1.95840E+00      3.69000E-02
      2.70400E+00      5.70000E-02      1.94090E+00      3.60000E-02
      2.72000E+00      5.70000E-02      2.00180E+00      3.61000E-02
      2.73500E+00      5.80000E-02      1.99920E+00      3.43000E-02
      2.75100E+00      5.80000E-02      1.93190E+00      3.47000E-02
      2.76700E+00      5.90000E-02      2.01580E+00      3.70000E-02
      2.78400E+00      5.90000E-02      1.99590E+00      3.64000E-02
      2.80000E+00      5.90000E-02      2.06190E+00      3.52000E-02
      2.81600E+00      6.00000E-02      2.02460E+00      3.35000E-02
      2.83200E+00      6.00000E-02      1.96560E+00      3.25000E-02
      2.84900E+00      6.00000E-02      1.95280E+00      3.22000E-02
      2.86500E+00      6.00000E-02      1.98510E+00      3.33000E-02
      2.88200E+00      6.20000E-02      1.96350E+00      3.24000E-02
      2.89900E+00      6.10000E-02      2.00370E+00      3.40000E-02
