# entry-subent-pointer  : 10550-002-0 
# EXFOR reaction        : ['4-BE-9', ['N,EL'], '4-BE-9,,DA'] 
# incident energy       : 8.9600e+00 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : H.H.Hogue 
# institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
# reference             : (J,NSE,68,38,1978) 
# year                  : 1978 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10550.x4 
# nds                   : https://nds.iaea.org/EXFOR/10550
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.91000E+00      0.00000E+00      6.86000E-01      3.59700E-02
      1.13200E+01      0.00000E+00      6.55000E-01      3.06900E-02
      1.44100E+01      0.00000E+00      6.40000E-01      3.04900E-02
      3.28600E+01      0.00000E+00      3.87630E-01      1.47300E-02
      3.81700E+01      0.00000E+00      2.98200E-01      1.14900E-02
      4.87100E+01      0.00000E+00      1.60510E-01      6.45000E-03
      5.91500E+01      0.00000E+00      7.07800E-02      3.06000E-03
      6.43700E+01      0.00000E+00      4.01000E-02      1.82000E-03
      6.97000E+01      0.00000E+00      2.26700E-02      1.21000E-03
      7.52200E+01      0.00000E+00      1.39700E-02      8.10000E-04
      8.09000E+01      0.00000E+00      1.18600E-02      6.50000E-04
      9.14800E+01      0.00000E+00      1.66800E-02      8.30000E-04
      1.01310E+02      0.00000E+00      2.16500E-02      1.04000E-03
      1.10930E+02      0.00000E+00      2.89500E-02      1.24000E-03
      1.20420E+02      0.00000E+00      2.59800E-02      1.05000E-03
      1.25120E+02      0.00000E+00      2.46400E-02      9.80000E-04
      1.29800E+02      0.00000E+00      2.43000E-02      1.00000E-03
      1.34450E+02      0.00000E+00      2.15600E-02      8.70000E-04
      1.39090E+02      0.00000E+00      2.05500E-02      8.50000E-04
      1.43700E+02      0.00000E+00      1.86300E-02      7.80000E-04
      1.48270E+02      0.00000E+00      2.01300E-02      8.40000E-04
      1.52800E+02      0.00000E+00      1.82400E-02      7.80000E-04
      1.57290E+02      0.00000E+00      1.83100E-02      8.00000E-04
      1.61720E+02      0.00000E+00      1.96600E-02      8.40000E-04
